"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.173840701978575929e+00,9.751158684332457416e-02,-2.175383817616452831e+00,-2.269043832510202474e+00,-2.073841149395026839e+00,-1.333059586056244417e-01,2.968843409295349178e-02,-1.331278438317833324e-01,-1.632195629354931121e-01,-1.031354410136050143e-01,1.978066013321732086e+01,4.993167265485092265e-01,1.973527902414927837e+01,1.920865721076242849e+01,2.035079996004158076e+01
