weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.138276572895337641e+07 9.557571628533110264e-01 9.118719934460270959e-01 4.815029026425777792e-01
0.000000000000000000e+00 -1.295420182420945540e+07 8.936762693160575921e-01 9.352680674528326410e-01 1.604771782918246181e-01
0.000000000000000000e+00 -1.621970413793160347e+06 8.582925692632200620e-01 8.544360272251879662e-01 2.826607019659674869e-01
0.000000000000000000e+00 -1.148008324187577702e+06 9.507663392136904701e-01 8.281502125868713815e-01 6.757311188041410510e-01
0.000000000000000000e+00 -9.385391605501885060e+05 7.845397111976960547e-01 9.269485791781736372e-01 4.066825359229042647e-02
0.000000000000000000e+00 -6.010125611544616986e+05 9.457742121005405789e-01 7.262018106675777185e-01 2.422697473638635302e-01
0.000000000000000000e+00 -5.581884040679242462e+05 7.493820716282973970e-01 9.488847864345559824e-01 1.180109712806637345e-01
0.000000000000000000e+00 -5.530674678056956036e+05 7.408724891201373675e-01 9.636211199794668669e-01 2.525859476015235305e-02
0.000000000000000000e+00 -5.037718020702261128e+05 9.326835544714646709e-01 7.297130692473047242e-01 7.879102516721403493e-02
0.000000000000000000e+00 -4.247738008929477073e+05 8.026768749024341121e-01 8.571570005547272109e-01 4.166416358650560925e-01
0.000000000000000000e+00 -1.972460250692887930e+05 8.315308515873111039e-01 7.869813483275526211e-01 3.691906165166474185e-01
0.000000000000000000e+00 -1.826874488841331622e+05 8.653529629216353269e-01 7.496481875499563241e-01 2.119822943863061138e-01
0.000000000000000000e+00 -1.674082342416957836e+05 9.378923929012351612e-01 6.886593922329543593e-01 9.411107043322264332e-05
0.000000000000000000e+00 -1.440100814670349937e+05 7.183103267264101532e-01 9.410893950098468963e-01 5.711287916831930822e-01
0.000000000000000000e+00 -1.387522029826497019e+05 7.369940222663705631e-01 8.793957256008255730e-01 4.110397411300289461e-01
0.000000000000000000e+00 -1.154659238836253207e+05 7.446098161009468974e-01 8.563730475622667315e-01 3.753866363365456760e-01
0.000000000000000000e+00 -9.069273479406454135e+04 8.806505368458917848e-01 7.121554834692771507e-01 1.148144845332559338e-01
0.000000000000000000e+00 -9.054138841426032013e+04 8.780843662404429484e-01 7.660504483667484044e-01 5.999291425485220319e-01
0.000000000000000000e+00 -6.780936185881341225e+04 6.720836407063016660e-01 9.251144298378127795e-01 2.072851248192519868e-01
0.000000000000000000e+00 -6.681212512412048818e+04 6.753134067276826968e-01 9.208022872337353615e-01 3.393719165189256204e-01
0.000000000000000000e+00 -6.215597796192357782e+04 8.110145656034556394e-01 8.487932549418966133e-01 6.872152450340648366e-01
0.000000000000000000e+00 -3.999783861889410036e+04 7.859269955273544550e-01 7.736529224348571709e-01 4.455960536359530044e-01
0.000000000000000000e+00 -3.289357827248715330e+04 8.211506688243493945e-01 7.520509543872276881e-01 5.113952070783788217e-01
0.000000000000000000e+00 -2.888103602707963728e+04 9.568136482886551164e-01 6.256407913780891450e-01 2.756415375098753007e-02
0.000000000000000000e+00 -2.822050966066718684e+04 6.211505276119037022e-01 9.478117837587295424e-01 3.956874963093925945e-02
