weight logl src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.638742620531593084e+09 -4.078044245557611802e+00 6.356511937805713330e-01 -5.240499396520386988e+00 -1.344965692631452825e+00 2.121046848483628366e+01
0.000000000000000000e+00 -1.623256140493572950e+09 -4.087391704114663682e+00 1.966598564704430174e+00 -7.450301347846426836e+00 6.122075815278376965e+00 2.035744476390729218e+01
0.000000000000000000e+00 -1.620354516106478691e+09 2.255795974767753620e-01 -7.254537069249807679e+00 -2.380216754955247538e+00 -2.782710021590210303e+00 2.377771953634112378e+01
0.000000000000000000e+00 -1.564220634912024975e+09 1.112750472270082724e+00 -4.333854468091329792e+00 -1.644441671711582842e+00 -1.368516103581958632e+00 2.357416092224711690e+01
0.000000000000000000e+00 -1.560498763410430670e+09 -6.669390044689514241e+00 1.828553854086351294e+00 -3.495445172566788550e+00 6.468176499616035358e+00 1.955784615382874136e+01
0.000000000000000000e+00 -1.513261969066173553e+09 1.946857640495300856e+00 -3.468437778632693202e+00 -6.241095772170776712e+00 6.166585505599934791e+00 2.015892115916689775e+01
0.000000000000000000e+00 -1.248543216646726847e+09 -5.761190188810864754e+00 -5.406251185365386291e+00 1.364371352593636288e+00 -7.396557897084536926e-01 1.905055269977293264e+01
0.000000000000000000e+00 -1.187349963947610617e+09 -4.170452752990140510e+00 -3.365432514374984585e+00 8.592377128373716033e-01 -2.050018848503692315e+00 2.352356896325961344e+01
0.000000000000000000e+00 -1.134935727438548088e+09 -2.551910085751023516e-01 6.501374024026471687e-01 -7.098515086189605583e+00 -1.001609515796529681e+00 2.102175124114391735e+01
0.000000000000000000e+00 -1.119388009484708309e+09 2.128756120097463622e-02 -6.437475353747990070e+00 -1.231012566041593814e-01 -1.950810243319427872e+00 2.149310099271025010e+01
0.000000000000000000e+00 -1.115792994737625122e+09 1.104767961270891163e+00 -4.825892196986723448e+00 -3.962826069260593442e+00 -3.416337472453414570e-01 2.039686478175090301e+01
0.000000000000000000e+00 -1.081991861179851055e+09 -2.475775283241438807e+00 1.034530431231930336e+00 -7.983216624290339070e+00 -8.434919314269917479e-01 2.315086832485371104e+01
0.000000000000000000e+00 -1.012013598191062450e+09 -5.056336513274862554e+00 1.487181476859028351e+00 -5.493065663979379565e+00 5.668254091421776053e-01 2.078496413991481617e+01
0.000000000000000000e+00 -9.683263441157802343e+08 -7.631778259075184145e+00 -5.068412698475440514e+00 -2.771480212904542384e-02 -2.686109359593589652e+00 2.198025167647772093e+01
0.000000000000000000e+00 -9.363369530967845917e+08 9.398303073853142564e-01 -7.250506469218914063e+00 -7.933679738654850766e-01 -4.957591857722034590e-01 1.979507450338409313e+01
0.000000000000000000e+00 -9.324641907448031902e+08 1.177830943200991243e+00 -5.297040980676521293e+00 -7.939856438468082978e+00 -2.983028196522660824e+00 2.448095070278175811e+01
