logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.812433527603129745e+08 -3.812433587530272603e+08 nan
-3.812433587530272603e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.728474544955379963e+08 -3.728474604907522798e+08 nan
-3.728474604907522798e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.337981734608703852e+08 -3.337981794585846663e+08 nan
-3.337981794585846663e+08 2.249801947405359149e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -2.729123423817051649e+08 -2.729123483819194436e+08 nan
-2.729123483819194436e+08 4.093570306892628968e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.228588211117346883e+08 -2.228588271144489646e+08 nan
-2.228588271144489646e+08 4.310353777809880674e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -2.174905972768342793e+08 -2.174906032820485532e+08 nan
-2.174906032820485532e+08 4.410484948550873250e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -2.128413803146573305e+08 -2.128413863223716319e+08 nan
-2.128413863223716319e+08 1.604940829215738922e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -2.013848785916779637e+08 -2.013848846018922627e+08 nan
-2.013848846018922627e+08 6.633663582597237080e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -1.731982541920218170e+08 -1.731982602047361135e+08 nan
-1.731982602047361135e+08 1.501754437165845744e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -1.702191811024165154e+08 -1.702191871176308095e+08 nan
-1.702191871176308095e+08 1.468702792132935254e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -1.695880599872874320e+08 -1.695880660050017238e+08 nan
-1.695880660050017238e+08 9.785431840520056430e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -1.170251287157800496e+08 -1.170251347359943390e+08 nan
-1.170251347359943390e+08 2.670291298023914546e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -1.137229160841221660e+08 -1.137229221068364531e+08 nan
-1.137229221068364531e+08 2.129324229238060862e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -8.166111174436746538e+07 -8.166111776958175004e+07 nan
-8.166111776958175004e+07 2.599785541122481599e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -7.969728901591408253e+07 -7.969729504362836480e+07 nan
-7.969729504362836480e+07 2.648203608768372238e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -7.258101090990406275e+07 -7.258101694011834264e+07 nan
