weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.530453446166568249e+07 -2.681940281915454527e+00 1.924871524739666384e+00 8.142841656053305677e-01 2.181713772529565176e+01
0.000000000000000000e+00 -1.886017535859376565e+07 1.509906257127710205e+00 -1.537716069342417669e+00 9.767884072939860829e-01 2.255147956743664395e+01
0.000000000000000000e+00 -8.029802763767129742e+06 -4.699036493573442996e+00 1.435731497431543602e+00 7.007781847917402551e-01 2.168524939597506673e+01
0.000000000000000000e+00 -6.078910470879690722e+06 1.072753386990445534e+00 -5.096384106089791644e+00 9.663610197520071665e-01 2.275061419384064720e+01
0.000000000000000000e+00 -2.459994840989979915e+06 -5.327928499331854084e+00 7.934848563990524184e-01 7.718444086880493771e-01 2.047998526271055653e+01
0.000000000000000000e+00 -1.925244045240068575e+06 -4.679518711822320931e+00 7.309644212135459895e-01 7.404714061514345858e-01 2.037046787419916072e+01
0.000000000000000000e+00 -1.658131260944693116e+06 -7.304640110750430182e+00 1.977579236849509314e+00 9.402968467892902638e-02 2.149997511225240743e+01
0.000000000000000000e+00 -1.613405127458151430e+06 -3.635008981090486202e+00 1.579337419169531742e+00 3.853379461228203517e-01 2.304719547756976894e+01
0.000000000000000000e+00 -1.150653755640137009e+06 1.391036771404584371e+00 -4.737362424273545258e+00 2.511251824810938338e-01 1.908227526733988100e+01
0.000000000000000000e+00 -1.134403112439165590e+06 1.203080469648019957e+00 -4.655269996162394008e+00 3.363820399604944278e-01 2.086824073561690440e+01
0.000000000000000000e+00 -6.469809277688529110e+05 -7.824412050664797391e-02 -2.737442080802624744e+00 9.852899880176351211e-01 1.971861491004127132e+01
0.000000000000000000e+00 -6.203330095352885546e+05 4.970395328044929784e-02 -2.636010884421106759e+00 8.716447010661187988e-01 1.961920290716909321e+01
0.000000000000000000e+00 -5.265798910985125694e+05 -3.701423320354215285e+00 1.722801682023495928e+00 -8.210986857820401497e-03 1.929486934484994975e+01
0.000000000000000000e+00 -4.811104929316137568e+05 8.986064602442827010e-01 -7.471047770252059017e+00 3.064660773901182189e-01 2.103384289699103959e+01
0.000000000000000000e+00 -4.152266725037156721e+05 3.282030762485632636e-02 -4.233606193002275475e+00 7.576968641733237142e-01 1.923978599839938042e+01
0.000000000000000000e+00 -3.034865346297489014e+05 -2.148781311908871672e-01 -7.545193093017728003e+00 8.407466559512219995e-01 2.080573905308255078e+01
0.000000000000000000e+00 -2.422694207517515169e+05 -2.162843657291309896e+00 1.431987830501352477e+00 5.315854055886823915e-01 2.406990873091787364e+01
0.000000000000000000e+00 -1.470985762957548432e+05 1.871880959160797886e+00 -7.417385029732728619e+00 -2.277736753508774470e-01 1.966514527253947264e+01
0.000000000000000000e+00 -1.213534684600362380e+05 5.654391300129244513e-01 -3.667653122026797163e+00 1.932319925167544916e-01 2.100399572098680423e+01
0.000000000000000000e+00 -1.160037332496070158e+05 -1.827185908951491911e-01 4.531213644205411839e-01 2.007369940867422820e-01 2.145706755893840167e+01
0.000000000000000000e+00 -9.210246875979266770e+04 -2.489843659985748303e+00 -2.774726498641726380e-01 6.451377169664245237e-01 2.271220964604115267e+01
0.000000000000000000e+00 -8.520359189179190435e+04 3.869801363378648773e-01 -5.353510763103683345e+00 2.382112986262732157e-01 2.207143044988645286e+01
0.000000000000000000e+00 -8.016693365089711733e+04 -2.034375126448298765e+00 1.699863976661978526e+00 -2.516667253865629839e-01 2.087831342079604369e+01
0.000000000000000000e+00 -7.787405040008580545e+04 -5.112905999235787924e+00 6.598755430425846669e-01 8.186912117824056700e-01 2.418796855326833395e+01
0.000000000000000000e+00 -4.676060664211578114e+04 1.752730730515292379e+00 -6.503858897485455870e+00 -2.228608978892281378e-01 2.231629895473090741e+01
0.000000000000000000e+00 -4.306063944845111837e+04 1.642664794202840284e+00 -2.491535870926533391e-01 -2.790396696239700880e-01 2.163835493577966318e+01
0.000000000000000000e+00 -3.472619092914279463e+04 9.414897892206077756e-01 -4.345088164290685562e+00 -1.331162457618582096e-01 2.031044972621898026e+01
0.000000000000000000e+00 -3.146423614369182178e+04 -2.626105274042227933e+00 -1.214472461409314974e+00 9.847504809799194625e-01 2.280325910119872290e+01
0.000000000000000000e+00 -2.488817098554527183e+04 -7.369639486693914776e+00 -1.034882071722630137e+00 6.605971129317609325e-01 1.995351305805122877e+01
0.000000000000000000e+00 -2.017383896373499374e+04 7.582437436207634107e-02 -3.177977640147821248e+00 7.896478574881982126e-02 1.957275247086553094e+01
0.000000000000000000e+00 -1.565944052854310030e+04 -2.161517401745349787e+00 -1.113853539135052806e+00 5.802308618013598540e-01 2.152457501614583180e+01
0.000000000000000000e+00 -1.358816545074849273e+04 -7.947053190056199590e+00 -9.687277774239353434e-01 4.706978272813624464e-01 2.117333389057406023e+01
0.000000000000000000e+00 -1.184227480614484921e+04 -4.276894824718400656e+00 6.214709318691369333e-02 -8.025143113492561042e-04 1.932609777121149364e+01
0.000000000000000000e+00 -1.108429211120994478e+04 -4.769921064384057274e-01 6.783389375674673261e-01 -1.827877320016386697e-01 2.162983092907125027e+01
0.000000000000000000e+00 -9.155448224439580372e+03 -6.129136341318328185e+00 8.626453925480248586e-01 -2.295864611103293207e-01 2.189545909653535105e+01
0.000000000000000000e+00 -8.723181192591899162e+03 -1.992119302964759697e+00 -8.112232344113907700e-01 4.604397370420705293e-01 2.313671730560109907e+01
0.000000000000000000e+00 -8.521328852184020434e+03 1.513393513462288453e+00 -6.099876300926165840e-02 -4.201468775100192232e-01 2.168740037798028553e+01
0.000000000000000000e+00 -8.283623450228760703e+03 1.723295064490475426e-01 -1.938865581530651028e+00 -7.511716698117298918e-02 2.117836539727595380e+01
0.000000000000000000e+00 -6.765204101830752734e+03 -7.494569146822385619e+00 -1.968280845337570639e+00 9.396769649842839911e-01 2.105188240141877998e+01
0.000000000000000000e+00 -6.596976071046712605e+03 -4.913279465868191309e+00 -3.425767871896887584e-01 1.568728786718334156e-01 2.265350214329292200e+01
0.000000000000000000e+00 -5.682256946185239030e+03 -6.805788157565120677e+00 8.780887300869082424e-01 -3.190239590812051773e-01 2.151845278278756979e+01
0.000000000000000000e+00 -5.331296547394302252e+03 2.946056282881972521e-01 -1.853909464972357313e+00 -1.783517963647351934e-01 2.088305873993137496e+01
0.000000000000000000e+00 -3.548161907778167915e+03 -2.068073263300799880e+00 -4.189829339216830206e+00 8.032610783011975286e-01 2.013738567683292757e+01
0.000000000000000000e+00 -3.017223551769548521e+03 -6.919279958466522551e+00 -1.607357353360657548e+00 9.912516227619683207e-01 2.380021455047516454e+01
0.000000000000000000e+00 -2.842287659647687633e+03 -7.786722495212950790e+00 -1.255409035403829421e+00 2.791775978009978232e-01 2.011838912950694080e+01
0.000000000000000000e+00 -2.357076737283529837e+03 4.429824682908165556e-01 1.759208751757849853e+00 7.401026078942245512e-01 2.481776126194965570e+01
0.000000000000000000e+00 -2.277355187897850556e+03 -3.576704296687982954e+00 -1.358475717692979146e+00 5.994811562139070737e-01 2.354371355311889857e+01
