weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.830124705438293219e+08 1.950286022473854075e+00 -4.516670875352930548e-01 1.958539756373384932e+01
0.000000000000000000e+00 -5.451550099802708626e+08 1.992150117569067902e+00 1.197825705597491464e+00 1.937442191740973740e+01
0.000000000000000000e+00 -4.996870171096670628e+08 1.712799024280659665e+00 -2.154506897647089358e-01 1.950867972299279529e+01
0.000000000000000000e+00 -2.819329769315929413e+08 1.712070946929367565e+00 1.245061794415613932e+00 1.940701821461701826e+01
0.000000000000000000e+00 -2.086928573395108283e+08 1.561797737771810191e+00 5.686704556034531954e-01 2.044519837888317326e+01
0.000000000000000000e+00 -1.615042705101724863e+08 1.757121615162187567e+00 9.767591763767051738e-01 2.216105983886732744e+01
0.000000000000000000e+00 -1.117361915925804675e+08 1.426977499745337497e+00 1.367474444388187660e+00 2.149895728204484158e+01
0.000000000000000000e+00 -1.034255166573409438e+08 1.339325748527677717e+00 6.873475486616051899e-01 2.139928701562446278e+01
0.000000000000000000e+00 -9.829718513719220459e+07 1.279923677715938624e+00 3.895307407146448853e-01 2.104244814910097006e+01
0.000000000000000000e+00 -7.521371643281097710e+07 1.188016197188426659e+00 1.115694537259257935e+00 2.126666817608753135e+01
0.000000000000000000e+00 -7.159529225565548241e+07 9.850203455198016655e-01 -3.807800551810627265e-01 2.023526137269311675e+01
0.000000000000000000e+00 -6.563740763800058514e+07 1.069708474484951211e+00 5.307973311670488581e-01 2.065856930446984663e+01
0.000000000000000000e+00 -6.017924783534988016e+07 1.048333442151076156e+00 7.047880110756985506e-01 2.099735909662210531e+01
0.000000000000000000e+00 -5.826176269020976126e+07 1.194607112460333909e+00 1.020429830991824272e+00 2.183947374052726431e+01
0.000000000000000000e+00 -5.738022343756671250e+07 9.933983273293556238e-01 4.493892443836591255e-01 1.971286097931698578e+01
0.000000000000000000e+00 -5.390689403553107381e+07 1.389188477880306749e+00 4.735326843125677865e-01 2.219734186500415163e+01
0.000000000000000000e+00 -5.208171534198372811e+07 1.088135287073109581e+00 1.276403642751975820e+00 2.152661700596108219e+01
0.000000000000000000e+00 -3.312102501016315445e+07 7.866404193617100304e-01 1.279906740188272884e+00 1.906922989164354476e+01
0.000000000000000000e+00 -3.297864491326111928e+07 1.064311308206463025e+00 5.117606682507869209e-02 2.195362458913591652e+01
0.000000000000000000e+00 -3.017443682204919681e+07 7.168752001089657711e-01 5.961997615772185455e-01 2.028160167499868294e+01
