logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.677193199824807644e+08 -6.677193259751950502e+08 nan
-6.677193259751950502e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.015932302325586677e+08 -4.015932362277729511e+08 nan
-4.015932362277729511e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.886840394255790710e+08 -3.886840454232933521e+08 nan
-3.886840454232933521e+08 nan -7.499999999999999722e-03 4.000000000000000000e+02 -3.458153906979689598e+08 -3.458153966981832385e+08 nan
-3.458153966981832385e+08 2.397517433832642809e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -2.649529222564730644e+08 -2.649529282591873407e+08 nan
-2.649529282591873407e+08 4.681730367053499073e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -2.422249982518341839e+08 -2.422250042570484579e+08 nan
-2.422250042570484579e+08 4.305467868570679426e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.994403589526183009e+08 -1.994403649603326023e+08 nan
-1.994403649603326023e+08 2.245514598480041698e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.801240546663390100e+08 -1.801240606765533090e+08 nan
-1.801240606765533090e+08 9.105792427945537493e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -1.690291591130670309e+08 -1.690291651257813275e+08 nan
-1.690291651257813275e+08 1.126063807817707770e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -1.620797873883519769e+08 -1.620797934035662711e+08 nan
-1.620797934035662711e+08 1.099578600660870597e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -1.393128661552471519e+08 -1.393128721729614437e+08 nan
-1.393128721729614437e+08 1.316855437229015678e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -1.307971883295971304e+08 -1.307971943498114198e+08 nan
-1.307971943498114198e+08 1.497272802404090017e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -1.187986528011343777e+08 -1.187986588238486648e+08 nan
-1.187986588238486648e+08 1.257024039157149009e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -1.063836400057296753e+08 -1.063836460309439600e+08 nan
-1.063836460309439600e+08 9.296381573443762958e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -9.156427379555760324e+07 -9.156427982327188551e+07 nan
-9.156427982327188551e+07 1.123745387662281655e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -8.653119977597399056e+07 -8.653120580618827045e+07 nan
-8.653120580618827045e+07 1.875715317784284009e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -8.648959683112686872e+07 -8.648960286384116113e+07 nan
-8.648960286384116113e+07 1.550413149750396042e+04 -4.250000000000000305e-02 4.000000000000000000e+02 -7.592869324970510602e+07 -7.592869928491939604e+07 nan
-7.592869928491939604e+07 4.978457985370296985e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -7.355028354903730750e+07 -7.355028958675159514e+07 nan
-7.355028958675159514e+07 6.573573171334967483e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -6.576348242534668744e+07 -6.576348846556097269e+07 nan
-6.576348846556097269e+07 3.757135634051769972e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -6.416203866029438376e+07 -6.416204470300867409e+07 nan
