logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.653262330451206207e+10 -2.653262331050477600e+10 nan
-2.653262331050477600e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.271765446278631210e+09 -5.271765452273845673e+09 nan
-5.271765452273845673e+09 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.081082551475842714e+09 -1.081082557473556995e+09 nan
-1.081082557473556995e+09 nan -7.499999999999999722e-03 4.000000000000000000e+02 -7.942923112465682030e+08 -7.942923172467825413e+08 nan
-7.942923172467825413e+08 1.222024623653249502e+09 -1.000000000000000021e-02 4.000000000000000000e+02 -5.865126928830237389e+08 -5.865126988857380152e+08 nan
-5.865126988857380152e+08 1.277641714245923996e+09 -1.250000000000000069e-02 4.000000000000000000e+02 -5.438959854068191051e+08 -5.438959914120334387e+08 nan
-5.438959914120334387e+08 1.588230921038521081e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -3.686645250886839032e+08 -3.686645310963981748e+08 nan
-3.686645310963981748e+08 1.096557337489240336e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -2.516073210201435089e+08 -2.516073270303578079e+08 nan
-2.516073270303578079e+08 5.770997972559674829e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -2.218201623686180115e+08 -2.218201683813323081e+08 nan
-2.218201683813323081e+08 4.067211465610094368e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -2.212056519039398730e+08 -2.212056579191541672e+08 nan
-2.212056579191541672e+08 2.660908360293107689e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -1.948739637351790667e+08 -1.948739697528933585e+08 nan
-1.948739697528933585e+08 1.245019280525813624e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -1.832781530707074404e+08 -1.832781590909217298e+08 nan
-1.832781590909217298e+08 4.321503987176270224e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -1.215581380155547857e+08 -1.215581440382690728e+08 nan
-1.215581440382690728e+08 3.171338807367413864e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -9.049608090806955099e+07 -9.049608693328383565e+07 nan
-9.049608693328383565e+07 3.787816768582578003e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -9.040036891462461650e+07 -9.040037494233889878e+07 nan
-9.040037494233889878e+07 2.669801742378851399e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -7.771455304801461101e+07 -7.771455907822889090e+07 nan
-7.771455907822889090e+07 1.240698126861905493e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -7.690768018617090583e+07 -7.690768621888519824e+07 nan
-7.690768621888519824e+07 3.700649755439672619e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -7.341951922571261227e+07 -7.341952526092690229e+07 nan
-7.341952526092690229e+07 1.299961040602751775e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -7.156552552444335818e+07 -7.156553156215764582e+07 nan
-7.156553156215764582e+07 6.909421966436391231e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -5.761642837904767692e+07 -5.761643441926196218e+07 nan
-5.761643441926196218e+07 6.809954188790439628e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -5.502940110361489654e+07 -5.502940714632918686e+07 nan
-5.502940714632918686e+07 4.420853318359063938e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -5.140560767936868966e+07 -5.140561372458297759e+07 nan
-5.140561372458297759e+07 5.519812658492316492e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -4.833173641239704192e+07 -4.833174246011132747e+07 nan
-4.833174246011132747e+07 2.566153161459576339e+06 -5.750000000000001638e-02 4.000000000000000000e+02 -4.681199721767831594e+07 -4.681200326789259911e+07 nan
-4.681200326789259911e+07 2.963440877814918756e+06 -6.000000000000001860e-02 4.000000000000000000e+02 -4.597954893644082546e+07 -4.597955498915511370e+07 nan
-4.597955498915511370e+07 4.104028359968812438e+05 -6.250000000000001388e-02 4.000000000000000000e+02 -4.477164873838248104e+07 -4.477165479359676689e+07 nan
-4.477165479359676689e+07 6.724515954657415859e+05 -6.500000000000001610e-02 4.000000000000000000e+02 -4.448460704775984585e+07 -4.448461310547412932e+07 nan
-4.448461310547412932e+07 3.944065446053394699e+05 -6.750000000000001832e-02 4.000000000000000000e+02 -3.720807223733452708e+07 -3.720807829754881561e+07 nan
-3.720807829754881561e+07 3.234401741546167061e+06 -7.000000000000002054e-02 4.000000000000000000e+02 -3.602954227910681814e+07 -3.602954834182110429e+07 nan
-3.602954834182110429e+07 3.040492991002259776e+06 -7.250000000000002276e-02 4.000000000000000000e+02 -3.582430078191441298e+07 -3.582430684712869674e+07 nan
-3.582430684712869674e+07 5.111519106973134913e+05 -7.500000000000002498e-02 4.000000000000000000e+02 -2.703019146006804332e+07 -2.703019752778232843e+07 nan
-2.703019752778232843e+07 4.345579851700930856e+06 -7.750000000000002720e-02 4.000000000000000000e+02 -2.505205829588604346e+07 -2.505206436610032991e+07 nan
-2.505206436610032991e+07 5.467272210827419767e+05 -8.000000000000002942e-02 4.000000000000000000e+02 -2.410507560423624143e+07 -2.410508167695052922e+07 nan
-2.410508167695052922e+07 4.734911909137348412e+05 -8.250000000000003164e-02 4.000000000000000000e+02 -2.166237098816150427e+07 -2.166237706337578967e+07 nan
-2.166237706337578967e+07 1.215084306405530544e+06 -8.500000000000003386e-02 4.000000000000000000e+02 -1.795459651459719613e+07 -1.795460259231148288e+07 nan
-1.795460259231148288e+07 1.747861408230840927e+06 -8.750000000000003608e-02 4.000000000000000000e+02 -1.624980837074762210e+07 -1.624981445096190833e+07 nan
-1.624981445096190833e+07 1.548657138469793135e+06 -9.000000000000003830e-02 4.000000000000000000e+02 -1.570174714174832404e+07 -1.570175322446261160e+07 nan
-1.570175322446261160e+07 6.285857677424458088e+05 -9.250000000000004052e-02 4.000000000000000000e+02 -1.430005211664103344e+07 -1.430005820185532048e+07 nan
-1.430005820185532048e+07 1.152843496612675255e+06 -9.500000000000004274e-02 4.000000000000000000e+02 -1.249933492510598525e+07 -1.249934101282027178e+07 nan
-1.249934101282027178e+07 1.565506985546582844e+06 -9.750000000000004496e-02 4.000000000000000000e+02 -1.245240241599078663e+07 -1.245240850620507263e+07 nan
-1.245240850620507263e+07 1.516163894409803441e+06 -1.000000000000000472e-01 4.000000000000000000e+02 -1.118210578468696959e+07 -1.118211187740125693e+07 nan
-1.118211187740125693e+07 5.569384714960769052e+05 -1.025000000000000494e-01 4.000000000000000000e+02 -9.086283538458749652e+06 -9.086289633673036471e+06 nan
-9.086289633673036471e+06 1.131213087602215819e+06 -1.050000000000000516e-01 4.000000000000000000e+02 -8.746799942677922547e+06 -8.746806040392208844e+06 nan
-8.746806040392208844e+06 1.014886927622157265e+06 -1.075000000000000538e-01 4.000000000000000000e+02 -8.586300821724714711e+06 -8.586306921939000487e+06 nan
-8.586306921939000487e+06 7.565976537953599473e+04 -1.100000000000000561e-01 4.000000000000000000e+02 -7.496358931187229231e+06 -7.496365033901516348e+06 nan
-7.496365033901516348e+06 5.342269857914773747e+05 -1.125000000000000583e-01 4.000000000000000000e+02 -5.816389016045592725e+06 -5.816395121259879321e+06 nan
-5.816395121259879321e+06 7.919463059183062287e+05 -1.150000000000000605e-01 4.000000000000000000e+02 -5.589770216859847307e+06 -5.589776324574134313e+06 nan
-5.589776324574134313e+06 8.633741638601922896e+05 -1.175000000000000627e-01 4.000000000000000000e+02 -5.165043789362084121e+06 -5.165049899576370604e+06 nan
-5.165049899576370604e+06 1.173878189985137433e+05 -1.200000000000000649e-01 4.000000000000000000e+02 -5.162613337510873564e+06 -5.162619450225160457e+06 nan
-5.162619450225160457e+06 1.198270931824907620e+03 -1.225000000000000672e-01 4.000000000000000000e+02 -4.771218332807254978e+06 -4.771224448021541350e+06 nan
-4.771224448021541350e+06 1.961051792510005180e+05 -1.250000000000000555e-01 4.000000000000000000e+02 -4.475313613121593371e+06 -4.475319730835880153e+06 nan
-4.475319730835880153e+06 2.823942130853766575e+05 -1.275000000000000577e-01 4.000000000000000000e+02 -3.797762593988510780e+06 -3.797768714202797506e+06 nan
-3.797768714202797506e+06 4.247025124358842149e+05 -1.300000000000000600e-01 4.000000000000000000e+02 -3.539683409098305739e+06 -3.539689531812592410e+06 nan
-3.539689531812592410e+06 2.634662833724615630e+05 -1.325000000000000622e-01 4.000000000000000000e+02 -3.527765719693910331e+06 -3.527771844908196945e+06 nan
-3.527771844908196945e+06 7.389995298842761258e+04 -1.350000000000000644e-01 4.000000000000000000e+02 -3.158443033059275243e+06 -3.158449160773561802e+06 nan
-3.158449160773561802e+06 2.209296567642164882e+05 -1.375000000000000666e-01 4.000000000000000000e+02 -2.435069213496398646e+06 -2.435075343710685149e+06 nan
-2.435075343710685149e+06 3.954567981767487945e+05 -1.400000000000000688e-01 4.000000000000000000e+02 -2.397970995619127993e+06 -2.397977128333414905e+06 nan
-2.397977128333414905e+06 3.577608830125938402e+05 -1.425000000000000711e-01 4.000000000000000000e+02 -2.283126742100474890e+06 -2.283132877314761747e+06 nan
-2.283132877314761747e+06 3.365460335122871911e+05 -1.450000000000000733e-01 4.000000000000000000e+02 -2.072164341442375910e+06 -2.072170479156662710e+06 nan
-2.072170479156662710e+06 1.252879964238466782e+05 -1.475000000000000755e-01 4.000000000000000000e+02 -1.615889591173258610e+06 -1.615895731387545355e+06 nan
-1.615895731387545355e+06 2.150897743242051511e+05 -1.500000000000000777e-01 4.000000000000000000e+02 -1.325734812944764737e+06 -1.325740955659051426e+06 nan
-1.325740955659051426e+06 2.740804775262611802e+05 -1.525000000000000799e-01 4.000000000000000000e+02 -1.174090231561969034e+06 -1.174096376776255667e+06 nan
-1.174096376776255667e+06 2.454540989557804423e+05 -1.550000000000000822e-01 4.000000000000000000e+02 -1.160199180978806689e+06 -1.160205328693093266e+06 nan
-1.160205328693093266e+06 2.503810726458502759e+05 -1.575000000000000844e-01 4.000000000000000000e+02 -1.150469812458307482e+06 -1.150475962672594236e+06 nan
-1.150475962672594236e+06 2.545125132171438891e+05 -1.600000000000000866e-01 4.000000000000000000e+02 -1.084886968168545747e+06 -1.084893120882832445e+06 nan
-1.084893120882832445e+06 2.692945891264633392e+05 -1.625000000000000888e-01 4.000000000000000000e+02 -1.078027009097628295e+06 -1.078033164311914938e+06 nan
-1.078033164311914938e+06 2.714021369666968822e+05 -1.650000000000000910e-01 4.000000000000000000e+02 -1.041110469454786275e+06 -1.041116627169072977e+06 nan
-1.041116627169072977e+06 3.973663266920798196e+04 -1.675000000000000933e-01 4.000000000000000000e+02 -9.608129298804338323e+05 -9.608190900947204791e+05 nan
-9.608190900947204791e+05 5.905552040921468142e+04 -1.700000000000000955e-01 4.000000000000000000e+02 -8.911323340001525357e+05 -8.911384967144392431e+05 nan
-8.911384967144392431e+05 7.539115877805440687e+04 -1.725000000000000977e-01 4.000000000000000000e+02 -8.730918344595801318e+05 -8.730979996738667833e+05 nan
-8.730979996738667833e+05 7.946070134593381954e+04 -1.750000000000000999e-01 4.000000000000000000e+02 -7.436894273171569221e+05 -7.436955950314436341e+05 nan
-7.436955950314436341e+05 7.740289007404229778e+04 -1.775000000000001021e-01 4.000000000000000000e+02 -6.856201492994215805e+05 -6.856263195137082366e+05 nan
-6.856263195137082366e+05 5.351109725310312206e+04 -1.800000000000001044e-01 4.000000000000000000e+02 -6.769640380679448135e+05 -6.769702107822315302e+05 nan
-6.769702107822315302e+05 3.748136529504750797e+03 -1.825000000000001066e-01 4.000000000000000000e+02 -6.375279330312467646e+05 -6.375341082455334254e+05 nan
-6.375341082455334254e+05 2.135638128344721190e+04 -1.850000000000001088e-01 4.000000000000000000e+02 -5.306293194886748679e+05 -5.306354972029615892e+05 nan
-5.306354972029615892e+05 5.647133350994525972e+04 -1.875000000000001110e-01 4.000000000000000000e+02 -5.208343401626062114e+05 -5.208405203768928768e+05 nan
-5.208405203768928768e+05 5.658285358418850956e+04 -1.900000000000001132e-01 4.000000000000000000e+02 -5.169017741312762373e+05 -5.169079568455629051e+05 nan
-5.169079568455629051e+05 3.308533072175850975e+04 -1.925000000000001155e-01 4.000000000000000000e+02 -4.823340142852747813e+05 -4.823401994995614514e+05 nan
