src1.lognorm pl1.PhoIndex src1.lognH
-3.997501853113236692e+00 2.476388029927834467e+00 2.148408624276203227e+01
-4.023664946885249449e+00 2.538652543601863876e+00 2.136700623645848651e+01
-3.990319328004438226e+00 2.381351947640655276e+00 2.151542579413614575e+01
-3.979929510618459787e+00 2.578658804044104080e+00 2.158448710065581366e+01
-4.189241059813355150e+00 2.264732722774414952e+00 2.109350446195876927e+01
-3.707201761256690098e+00 3.284550712020309682e+00 2.183246806633801285e+01
-3.876133137617997271e+00 2.684980559445876658e+00 2.160439277158191729e+01
-4.012017466638154062e+00 2.335681493818690058e+00 2.163378034041249265e+01
-3.734440890647713118e+00 3.082755777817186349e+00 2.183032101604735686e+01
-3.896653560828948315e+00 2.517451896249229826e+00 2.164556518658678286e+01
-3.810484115279074047e+00 2.719167185899655337e+00 2.165195980959707356e+01
-3.748883203478387216e+00 3.214624207990235405e+00 2.186041800578605532e+01
-3.989731419731015194e+00 2.206944579325384126e+00 2.151550040426797850e+01
-3.998436617762857637e+00 2.485102639409920933e+00 2.144233275685751039e+01
-3.916014767950593445e+00 2.907954617555723154e+00 2.173050233815348520e+01
-3.836881570966355959e+00 2.897230617579012346e+00 2.166138246277662205e+01
-3.712806725998596846e+00 3.303730315406886220e+00 2.190268627312815397e+01
-3.568576073116304315e+00 3.591922738787411973e+00 2.200442966774512499e+01
-4.190902886525797122e+00 2.332775027116580802e+00 2.096424938965422413e+01
-4.002908889695204309e+00 2.512219616327924676e+00 2.143087942699763460e+01
-4.119228227862263836e+00 2.475588843900047742e+00 2.152073434923491746e+01
-3.953548943979791730e+00 2.660170616364754714e+00 2.157147675711516399e+01
-3.687492168752767974e+00 3.251219688906575200e+00 2.189791729295624734e+01
-4.168630478698863939e+00 2.101516511603342074e+00 2.126584673780245538e+01
-3.621273212111177031e+00 3.384377480387743553e+00 2.194138945363819460e+01
-3.623438658298701043e+00 3.245619863655607062e+00 2.199303739038877126e+01
-4.047878881472295021e+00 2.482437443114070774e+00 2.147369374960439359e+01
-3.861353554861328696e+00 2.264795072185416203e+00 2.170993734889261617e+01
-4.186303025965314006e+00 2.139413327725873337e+00 2.121146503302619735e+01
-3.835854095642998729e+00 2.899723682683221782e+00 2.170669937908453306e+01
-4.172743114465227166e+00 2.269978916459590046e+00 2.106160405624850895e+01
-3.991440791954723899e+00 2.397871021072190523e+00 2.161876874538133819e+01
-3.947718380877525135e+00 2.630361559881448485e+00 2.162870387583812359e+01
-4.188986131950132474e+00 2.031511729461645821e+00 2.109597727615186713e+01
-3.892500124493482261e+00 2.715313937966763014e+00 2.183948331409879984e+01
-3.447315474484096143e+00 3.613165367556979923e+00 2.211004445778642591e+01
-3.921197365743305241e+00 2.596039445588152361e+00 2.168679928483972930e+01
-3.923822011744629634e+00 2.657070321052303008e+00 2.155992505573556883e+01
-4.044531929189776776e+00 2.409546828338220870e+00 2.147655460662431537e+01
-3.639186508975575052e+00 3.250065024278169901e+00 2.189114051940565275e+01
-3.834392444508809561e+00 2.624479516042227623e+00 2.155940705263818558e+01
-4.172324703366085075e+00 2.110815368866661323e+00 2.137690999398759928e+01
-4.122295071477040551e+00 2.106631757063192723e+00 2.154845797811326946e+01
-4.021737080368351869e+00 2.499618003348625273e+00 2.130534114023696191e+01
-4.315056773004606328e+00 1.863095450519192120e+00 1.918518088989344150e+01
-4.063179552364227121e+00 2.377614502888518722e+00 2.151443441292816772e+01
-4.087246838988137121e+00 2.134431135893991360e+00 2.152573708511756934e+01
-3.955767399644347648e+00 2.737049588209036877e+00 2.149573846879212979e+01
-3.576469956163464303e+00 3.510329522663847790e+00 2.196555863034360101e+01
-3.888111382641896263e+00 2.883108861844164039e+00 2.175397920568181931e+01
-4.234559465529269318e+00 2.225953894316694104e+00 2.072581864722934242e+01
-4.242609060993412839e+00 1.802546165464136152e+00 2.089455954803819182e+01
-3.706909790770315460e+00 3.168227738353795786e+00 2.180698131001556561e+01
-3.893945785376971003e+00 2.511933715678354773e+00 2.174090040590939665e+01
-4.061880507901561188e+00 2.688284408610182474e+00 2.131024863209206544e+01
-3.979170944624072170e+00 2.608347651483253316e+00 2.153915715848164680e+01
-3.656502343421274226e+00 3.183206536930929254e+00 2.197356489776509747e+01
-3.796656268158358216e+00 2.910074511704092259e+00 2.180576501799825095e+01
-3.951190783087327851e+00 2.346444573493998043e+00 2.179030922894775202e+01
-3.957593186353898673e+00 2.697759577994424340e+00 2.156675344600032673e+01
-3.326489206409918076e+00 3.851018696969597421e+00 2.218603235155170594e+01
-4.063788737436719423e+00 2.078688027608446731e+00 2.138984639974782453e+01
-3.949006826904396306e+00 2.410893007307369551e+00 2.151985272266928462e+01
-3.803610181212946806e+00 2.704424123853046424e+00 2.180600393183986441e+01
-3.951393308332736609e+00 2.697224928914069508e+00 2.161726671552807844e+01
-3.827628513889385076e+00 2.773836419588898039e+00 2.174336592553120795e+01
-3.885615146313756263e+00 2.783445792217158044e+00 2.172956144155604008e+01
-3.758380060351081298e+00 3.069251395718339381e+00 2.176503372949790460e+01
-4.127206077300365372e+00 2.181025572083889585e+00 2.136977188534042327e+01
-3.719478617307748536e+00 2.938287319813940535e+00 2.178373921090660303e+01
-3.804223069322258510e+00 2.894140520349007595e+00 2.191948312580059621e+01
-4.124142982112639189e+00 1.992444848232547194e+00 2.108066916628288823e+01
-4.102907676065599141e+00 2.473930231325567775e+00 2.119474027513093262e+01
-4.015221166684989740e+00 2.456883290137386489e+00 2.137545982409496759e+01
-4.026858283657334781e+00 2.683485185687519703e+00 2.142277606010965485e+01
-4.262776093299004643e+00 1.958661164338437288e+00 2.010396756988074429e+01
-3.821637175752431226e+00 2.734053867133388493e+00 2.172985592721757087e+01
-4.110212723891423892e+00 2.103941852047848116e+00 2.137135131797123222e+01
-3.884772848391028433e+00 2.672772033968515260e+00 2.174278283296236935e+01
-3.540497307044869757e+00 3.748030225392239956e+00 2.204624802778585746e+01
-4.244955229304776090e+00 1.919645668403910932e+00 2.040477338025301179e+01
-3.948816416785787986e+00 2.756584098589301313e+00 2.167290854703839642e+01
-3.983843237221163847e+00 2.485820819603060450e+00 2.160582196083950279e+01
-3.775807392492717796e+00 3.389114305518151404e+00 2.177447878749581278e+01
-4.144284775013561628e+00 2.000423136136595836e+00 2.099063788363821814e+01
-4.002992449204148429e+00 2.436504126124028780e+00 2.147833676456692586e+01
-3.974050451935102757e+00 2.691846723861242019e+00 2.164792070357573195e+01
-3.722730915778710070e+00 3.181808123630293750e+00 2.184589609947713740e+01
-3.998436617762857637e+00 2.485102639409920933e+00 2.144233275685751039e+01
-3.860756485566454899e+00 3.040791133486093756e+00 2.172000849633521113e+01
-3.849950886935107341e+00 2.679284623227047746e+00 2.172535997180957423e+01
-4.322206237093814352e+00 1.819260301450915662e+00 1.907738826778153296e+01
-4.318813803245992844e+00 1.971253108586471292e+00 2.045080596858349509e+01
-4.117238633830467620e+00 2.380268621324395539e+00 2.098734011164463809e+01
-3.580899302951410235e+00 3.634944401997397101e+00 2.189500637959116247e+01
-3.620024346349795863e+00 3.243335785105343483e+00 2.189883857103736986e+01
-4.140833420922191088e+00 2.171205908628073722e+00 2.127966370755840586e+01
