weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -2.653262330451206207e+10 9.753648576283130422e-01 2.257448071196810346e-02 4.331755892188869916e-01
0.000000000000000000e+00 -5.271765446278631210e+09 9.719981731788263080e-01 9.634972850459022631e-02 1.311500703815404734e-02
0.000000000000000000e+00 -1.081082551475842714e+09 9.676512681497193569e-01 1.719431461285101381e-01 3.308634924908518959e-01
0.000000000000000000e+00 -7.942923112465682030e+08 8.408548637150830007e-01 4.206831929828180883e-02 3.866098034721500154e-01
0.000000000000000000e+00 -5.865126928830237389e+08 9.876315886675618438e-01 2.342971924848985532e-01 3.547737559473695956e-01
0.000000000000000000e+00 -5.438959854068191051e+08 9.642646307559974428e-01 8.854055325333469728e-01 9.705114635576106430e-02
0.000000000000000000e+00 -3.686645250886839032e+08 9.348862248182965295e-01 1.916634191416195510e-01 2.161245339560206036e-01
0.000000000000000000e+00 -2.516073210201435089e+08 9.993877152501133843e-01 2.470070142502508448e-01 5.909036873257637046e-01
0.000000000000000000e+00 -2.218201623686180115e+08 9.117339905360504204e-01 1.902516867567398684e-01 2.046200025172294490e-01
0.000000000000000000e+00 -2.212056519039398730e+08 9.443443587156309382e-01 8.658934502900997865e-01 2.237433506944943584e-01
0.000000000000000000e+00 -1.948739637351790667e+08 9.176426011718376019e-01 1.891004770718682781e-01 5.001996101694390351e-01
0.000000000000000000e+00 -1.832781530707074404e+08 8.317333378196921645e-01 9.555284569720057242e-02 5.026984004979672127e-01
0.000000000000000000e+00 -1.215581380155547857e+08 8.500922740686417400e-01 1.264586924412510749e-01 5.613942494072098333e-01
0.000000000000000000e+00 -9.049608090806955099e+07 9.507260400409841550e-01 8.538947260815006324e-01 3.216363605503823608e-01
0.000000000000000000e+00 -9.040036891462461650e+07 9.893904324666119576e-01 5.514073348729303659e-01 2.874918365656140562e-01
0.000000000000000000e+00 -7.771455304801461101e+07 8.776543176808431213e-01 8.920469909261645736e-01 1.140061060742275645e-01
0.000000000000000000e+00 -7.690768018617090583e+07 9.696187767923338807e-01 5.451525589065780997e-01 4.395650531014883011e-02
0.000000000000000000e+00 -7.341951922571261227e+07 9.997650771867512276e-01 8.996042791183844756e-02 7.924178386205263935e-01
0.000000000000000000e+00 -7.156552552444335818e+07 9.012500154712860256e-01 2.214587693966512116e-01 5.010010879399950934e-01
0.000000000000000000e+00 -5.761642837904767692e+07 7.870702839585579369e-01 1.053898814466484035e-01 4.461289931438685574e-01
0.000000000000000000e+00 -5.502940110361489654e+07 9.964823738794539310e-01 5.259326331376835695e-01 3.809327762185185096e-01
0.000000000000000000e+00 -5.140560767936868966e+07 7.521574240171023940e-01 7.552409716127439498e-02 4.835456654738512494e-02
0.000000000000000000e+00 -4.833173641239704192e+07 8.742720877635825616e-01 2.318599255654671953e-01 1.225683435140232369e-01
0.000000000000000000e+00 -4.681199721767831594e+07 9.800979104796109231e-01 7.995195491585253000e-01 3.735543276489143860e-01
0.000000000000000000e+00 -4.597954893644082546e+07 9.133050021552849840e-01 2.977468524428054097e-01 3.306591812142409825e-01
0.000000000000000000e+00 -4.477164873838248104e+07 8.125718109208303064e-01 9.834528512016639246e-01 2.499749635192516362e-02
0.000000000000000000e+00 -4.448460704775984585e+07 9.462764312924503152e-01 2.806869712048902787e-01 5.701713328099405897e-01
0.000000000000000000e+00 -3.720807223733452708e+07 9.629302256820382322e-01 5.715833707881674552e-01 3.336408495718086176e-01
0.000000000000000000e+00 -3.602954227910681814e+07 9.218549838805087937e-01 6.513902601768549738e-01 1.183750611606986247e-01
0.000000000000000000e+00 -3.582430078191441298e+07 8.117467508385141084e-01 1.600789019159317705e-01 3.929914475576360422e-01
0.000000000000000000e+00 -2.703019146006804332e+07 8.949069898313080085e-01 3.195287693477462110e-01 1.112067602207132966e-01
0.000000000000000000e+00 -2.505205829588604346e+07 8.566048859585819741e-01 8.421935193767866590e-01 2.137219876170967092e-01
0.000000000000000000e+00 -2.410507560423624143e+07 8.530984709604259031e-01 2.434665301503698975e-01 3.032773950125345896e-01
0.000000000000000000e+00 -2.166237098816150427e+07 8.957265064705054458e-01 6.680235032362360492e-01 1.025691725609712002e-01
0.000000000000000000e+00 -1.795459651459719613e+07 8.223485531066330179e-01 8.686643095172481566e-01 7.857637839524977963e-02
0.000000000000000000e+00 -1.624980837074762210e+07 7.836261597891025499e-01 1.712852071279201693e-01 9.076933582112811649e-03
0.000000000000000000e+00 -1.570174714174832404e+07 8.641074533061747776e-01 8.227434823053638713e-01 2.871469970765276880e-01
0.000000000000000000e+00 -1.430005211664103344e+07 7.134949888145576402e-01 9.427149217669594794e-02 6.462485328954148400e-02
0.000000000000000000e+00 -1.249933492510598525e+07 8.406792801560463158e-01 2.748601345473576929e-01 5.606686138579375367e-02
0.000000000000000000e+00 -1.245240241599078663e+07 8.745327791326455991e-01 6.837209999576916442e-01 2.181170615151802883e-01
0.000000000000000000e+00 -1.118210578468696959e+07 7.715494251710338647e-01 9.428465977713301749e-01 9.541485130174798268e-02
0.000000000000000000e+00 -9.086283538458749652e+06 8.278197705424891195e-01 2.757153994680272557e-01 2.067047590005843816e-01
0.000000000000000000e+00 -8.746799942677922547e+06 8.754455137962420253e-01 5.547335989376713794e-01 1.362348480774722148e-01
0.000000000000000000e+00 -8.586300821724714711e+06 8.877200557822439997e-01 4.531185060724211011e-01 3.194591105641769735e-01
0.000000000000000000e+00 -7.496358931187229231e+06 9.264293470391028462e-01 4.578326685049830536e-01 4.449474229049539264e-01
0.000000000000000000e+00 -5.816389016045592725e+06 8.185411801026666323e-01 2.592689295622743195e-01 4.811822964449898876e-01
