src1.lognorm pl1.PhoIndex src1.lognH
-5.325413983625528758e+00 1.933360665666215006e+00 2.102496350387480106e+01
-4.857791213400192376e+00 2.834209426743132809e+00 2.187906635437430936e+01
-5.145885089724231420e+00 2.553161616893651065e+00 2.158427098101285679e+01
-5.355864358555058935e+00 1.983496425879042846e+00 2.093026240256962112e+01
-5.221044095065497714e+00 2.199339417692481646e+00 2.081812264745557428e+01
-4.820705273970679272e+00 2.914730046206079450e+00 2.190359673247782979e+01
-5.168087048590934707e+00 2.311900167976483012e+00 2.125107569368422489e+01
-5.356707717005786407e+00 2.071975915451269579e+00 1.911653901161603386e+01
-5.437433147820536661e+00 2.321096131817749431e+00 2.084917262061667032e+01
-5.131626023806579617e+00 2.220704988391440260e+00 2.147237318508213733e+01
-4.935667239414256890e+00 2.903162387844748338e+00 2.162954547715953524e+01
-5.332501371625951947e+00 2.096858188230616982e+00 2.073468550804054189e+01
-5.353288354831448714e+00 1.742689233759940670e+00 2.107966880879870786e+01
-5.400528033497241864e+00 1.815521200470770147e+00 2.094354254691033645e+01
-5.148623851211910463e+00 2.375691998997817578e+00 2.133918997502440362e+01
-5.249166867369836176e+00 2.211469526031564214e+00 2.121947180045231462e+01
-5.347458810277691654e+00 1.802660294968754684e+00 1.958689795241356180e+01
-5.434255454964121768e+00 1.824738252954576367e+00 1.992643007137228395e+01
-5.194546712580836001e+00 2.373110695177240714e+00 2.146468195818867031e+01
-5.113981426225073790e+00 2.586396449052793756e+00 2.145403232632941126e+01
-5.351763912873654050e+00 1.644913687705582106e+00 1.900424445313701938e+01
-5.437541553342894574e+00 1.627568827088271775e+00 1.951028665444473731e+01
-5.017688006288580027e+00 2.645465464069973294e+00 2.141080393364743983e+01
-5.480819569814021186e+00 1.763926807750941350e+00 1.901807567974584856e+01
-5.439864687617410155e+00 2.004070003094472696e+00 1.936808655858811790e+01
-5.473893923256124339e+00 1.722892553603316834e+00 2.060795751964914757e+01
-5.063365097327156228e+00 2.443143172636726312e+00 2.157791511626453129e+01
-4.955416327347712091e+00 2.560545873249167492e+00 2.171020375700512162e+01
-5.477108830447605214e+00 2.063812959024022398e+00 2.082931009887211005e+01
-5.359587237462105413e+00 1.776527057638627838e+00 2.091942582059959932e+01
-5.293352001490305270e+00 1.931729375932421888e+00 2.113275454102313944e+01
-5.256563055805454354e+00 2.184626755254615915e+00 2.124650246172092238e+01
