weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -5.743036533512658691e+11 1.955193710595125367e+00 -2.888606937391679175e+00 2.042867290755892995e+01
0.000000000000000000e+00 -3.121600573615658569e+11 1.722233773459270978e+00 -2.846673506344408633e+00 2.098990593042869790e+01
0.000000000000000000e+00 -6.328793458771454620e+10 1.920864679359276295e+00 -1.611626540633342541e+00 2.195398472156775327e+01
0.000000000000000000e+00 -4.225508678162619019e+10 1.220976946631969540e+00 -2.711136807708772523e+00 2.344625396891907343e+01
0.000000000000000000e+00 -3.189194856530403137e+10 1.954917456143444809e+00 -1.214450114005307668e+00 2.259018519909027489e+01
0.000000000000000000e+00 -2.579021239076169968e+10 7.566637518064638357e-01 -2.683979397936449018e+00 1.909614441584532329e+01
0.000000000000000000e+00 -2.293275325471877289e+10 1.485044842247361885e+00 -1.569404334054433914e+00 1.938815364034518751e+01
0.000000000000000000e+00 -2.031073945667781830e+10 1.259366874493244026e+00 -1.826272104598055446e+00 2.033076642430316383e+01
0.000000000000000000e+00 -7.134519026773936272e+09 1.521472687076116159e+00 -7.102404549084972984e-01 2.014255539278562424e+01
0.000000000000000000e+00 -7.010228373027877808e+09 1.700594043762201579e+00 9.240848912823024008e+00 2.042082180572745287e+01
0.000000000000000000e+00 -6.358682173103487015e+09 1.397194953210721735e+00 9.822536760905149933e+00 1.989637196194842517e+01
0.000000000000000000e+00 -4.979178570763403893e+09 1.867018880259664115e+00 2.335615095649030692e-01 1.928855901794636907e+01
0.000000000000000000e+00 -4.217609666324121952e+09 1.293157773302612057e+00 -7.177575505754250074e-01 2.092941408532702496e+01
0.000000000000000000e+00 -3.410528534899089336e+09 1.595615603516042924e+00 8.602115127940594519e+00 2.048524517667464551e+01
0.000000000000000000e+00 -3.156403977388079643e+09 1.874615979964453061e+00 7.539610207940295794e+00 2.058434927902507283e+01
0.000000000000000000e+00 -3.127404806005505085e+09 -3.293259241293551298e-01 -2.916174506362757768e+00 1.980004330033102988e+01
0.000000000000000000e+00 -2.637116763375993252e+09 5.431888785267222630e-01 -1.574550985374386425e+00 2.049403965946934036e+01
0.000000000000000000e+00 -2.139434181305441618e+09 1.488668075220369147e+00 8.618502357708180739e+00 2.078267575360505148e+01
0.000000000000000000e+00 -2.117515433973593712e+09 1.777298551719495023e+00 6.792135925187107404e+00 1.930681391638634281e+01
0.000000000000000000e+00 -1.615736492590814352e+09 7.362887139400573489e-01 9.949658828721887005e+00 1.937972897855380694e+01
