weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -4.742559203493801880e+10 1.699803368925074665e+00 -2.643155509605117359e+00 1.943459997855806876e+01
0.000000000000000000e+00 -3.679910409513216400e+10 1.926659925083745506e+00 -2.278524721773287354e+00 2.271360952712148062e+01
0.000000000000000000e+00 -2.497365444886779022e+10 1.369595465385527788e+00 -2.716720093301943084e+00 2.135934559220418549e+01
0.000000000000000000e+00 -2.406246612744992828e+10 1.640575723767971894e+00 -2.325455911138361476e+00 2.095553556079352120e+01
0.000000000000000000e+00 -1.746061307528717041e+10 1.250847519674406882e+00 -2.706027400976333652e+00 2.240954225949444023e+01
0.000000000000000000e+00 -5.253095072189536095e+09 1.778860853785658946e+00 -1.168924702649841940e+00 1.913609649028390791e+01
0.000000000000000000e+00 -4.674110212101343155e+09 1.647987180516567562e+00 -1.305128119634412887e+00 2.143202523931135772e+01
0.000000000000000000e+00 -1.302120849105628967e+09 1.118109536510845103e+00 -1.289894486186033973e+00 2.189724971303044754e+01
0.000000000000000000e+00 -1.257834908943650484e+09 1.713699354527690843e+00 -2.461426075384300916e-01 1.918076350141784303e+01
0.000000000000000000e+00 -1.198242093926219940e+09 1.512158291125189180e+00 -6.591775078935304677e-01 2.210066517134806219e+01
0.000000000000000000e+00 -9.456886483410807848e+08 1.250886300262759931e+00 -8.270108108362701493e-01 1.943498612102201051e+01
0.000000000000000000e+00 -8.264812807480536699e+08 1.349840210886311453e+00 -1.161974055348848234e+00 2.344522505909936427e+01
0.000000000000000000e+00 -7.655913752743413448e+08 1.394686538674307030e+00 -4.323377390540690257e-01 2.009215312594713509e+01
0.000000000000000000e+00 -7.361011600373399258e+08 7.536625817990767473e-01 -1.469567192810629530e+00 2.202196119618885106e+01
0.000000000000000000e+00 -6.824633032325627804e+08 1.421752934695202697e+00 9.620194017973089373e+00 2.058541452688170637e+01
0.000000000000000000e+00 -5.686220355439676046e+08 5.746783928984697809e-01 -1.787122386196551282e+00 2.313077861017672632e+01
0.000000000000000000e+00 -2.957911188064414859e+08 1.866886646218862467e+00 1.752306514521857927e+00 1.916598943596007132e+01
0.000000000000000000e+00 -2.184663064968196154e+08 1.796557570931083703e+00 2.047145520587042355e+00 1.932737160252814945e+01
0.000000000000000000e+00 -2.131829474015790820e+08 -5.243626341291189874e-01 -2.476903210395413168e+00 1.982018849547628392e+01
