logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -4.742559203493801880e+10 -4.742559204093073273e+10 nan
-4.742559204093073273e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.679910409513216400e+10 -3.679910410112738037e+10 nan
-3.679910410112738037e+10 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.497365444886779022e+10 -2.497365445486550522e+10 nan
-2.497365445486550522e+10 7.404892692574612617e+09 -7.499999999999999722e-03 4.000000000000000000e+02 -2.406246612744992828e+10 -2.406246613345014191e+10 nan
-2.406246613345014191e+10 4.690564118295152664e+09 -1.000000000000000021e-02 4.000000000000000000e+02 -1.746061307528717041e+10 -1.746061308128988647e+10 nan
-1.746061308128988647e+10 1.824655791462454081e+09 -1.250000000000000069e-02 4.000000000000000000e+02 -5.253095072189536095e+09 -5.253095078194750786e+09 nan
-5.253095078194750786e+09 6.883728204225633621e+09 -1.500000000000000118e-02 4.000000000000000000e+02 -4.674110212101343155e+09 -4.674110218109057426e+09 nan
-4.674110218109057426e+09 3.511422742337074757e+09 -1.750000000000000167e-02 4.000000000000000000e+02 -1.302120849105628967e+09 -1.302120855115843296e+09 nan
-1.302120855115843296e+09 1.589571030105916023e+09 -2.000000000000000042e-02 4.000000000000000000e+02 -1.257834908943650484e+09 -1.257834914956364870e+09 nan
-1.257834914956364870e+09 1.266723713892347097e+09 -2.249999999999999917e-02 4.000000000000000000e+02 -1.198242093926219940e+09 -1.198242099941434145e+09 nan
-1.198242099941434145e+09 9.565247991016445160e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -9.456886483410807848e+08 -9.456886543587950468e+08 nan
-9.456886543587950468e+08 1.187936631405032128e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -8.264812807480536699e+08 -8.264812867682679892e+08 nan
-8.264812867682679892e+08 1.427679555778167844e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -7.655913752743413448e+08 -7.655913812970556021e+08 nan
-7.655913812970556021e+08 1.231787008631274551e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -7.361011600373399258e+08 -7.361011660625542402e+08 nan
-7.361011660625542402e+08 5.992902271544944495e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -6.824633032325627804e+08 -6.824633092602770329e+08 nan
-6.824633092602770329e+08 2.644381943935341761e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -5.686220355439676046e+08 -5.686220415741819143e+08 nan
-5.686220415741819143e+08 5.355215129809971899e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -2.957911188064414859e+08 -2.957911248391557932e+08 nan
-2.957911248391557932e+08 1.181392520668253750e+08 -4.250000000000000305e-02 4.000000000000000000e+02 -2.184663064968196154e+08 -2.184663125320338905e+08 nan
-2.184663125320338905e+08 9.674140210614165664e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -2.131829474015790820e+08 -2.131829534392933547e+08 nan
-2.131829534392933547e+08 3.009155768251545727e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -2.076083532802439332e+08 -2.076083593204582334e+08 nan
-2.076083593204582334e+08 3.411839372439242434e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -2.057277414128202200e+08 -2.057277474555345178e+08 nan
-2.057277474555345178e+08 2.685931220115855336e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -1.830493274065243304e+08 -1.830493334517386258e+08 nan
-1.830493334517386258e+08 6.787756291367117316e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -1.672553581744827628e+08 -1.672553642221970558e+08 nan
-1.672553642221970558e+08 1.186421943460796028e+07 -5.750000000000001638e-02 4.000000000000000000e+02 -1.515120346824311912e+08 -1.515120407326454818e+08 nan
-1.515120407326454818e+08 1.174948568757422082e+07 -6.000000000000001860e-02 4.000000000000000000e+02 -1.477845144709831774e+08 -1.477845205236974657e+08 nan
-1.477845205236974657e+08 1.052062555965546891e+07 -6.250000000000001388e-02 4.000000000000000000e+02 -1.472542884986309707e+08 -1.472542945538452566e+08 nan
-1.472542945538452566e+08 1.159075543503117515e+06 -6.500000000000001610e-02 4.000000000000000000e+02 -1.423828029634167850e+08 -1.423828090211310685e+08 nan
-1.423828090211310685e+08 2.362649981646263972e+06 -6.750000000000001832e-02 4.000000000000000000e+02 -1.259057239478333145e+08 -1.259057300080475956e+08 nan
-1.259057300080475956e+08 5.900432272625094280e+06 -7.000000000000002054e-02 4.000000000000000000e+02 -1.164885090020303577e+08 -1.164885150647446513e+08 nan
-1.164885150647446513e+08 4.642749567785092629e+06 -7.250000000000002276e-02 4.000000000000000000e+02 -1.142938623218958080e+08 -1.142938683871100992e+08 nan
