weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.305613425090234995e+09 9.900283063729143906e-01 3.869529636049438004e-01 6.794837192165670281e-02
0.000000000000000000e+00 -8.213066049360632896e+08 9.761461145787335703e-01 3.281909436382453027e-01 2.808130342852218631e-01
0.000000000000000000e+00 -5.444215326780278683e+08 9.566294346430316287e-01 4.063270167805498323e-01 2.025729145963403033e-01
0.000000000000000000e+00 -5.012046970877159238e+08 9.553338996973537167e-01 2.724055154175516469e-01 2.049195895023151470e-01
0.000000000000000000e+00 -4.759328843408822417e+08 9.720750776486900557e-01 7.929469512903236650e-01 3.049722221899641150e-01
0.000000000000000000e+00 -4.499423757992874980e+08 9.645945618662687959e-01 5.193093553578533861e-01 1.794567739300310105e-01
0.000000000000000000e+00 -3.877783813626059294e+08 9.677714379797217603e-01 9.000043395656808221e-01 3.339023277200845463e-01
0.000000000000000000e+00 -3.691189899862664938e+08 9.795023343399283933e-01 6.965737381729414368e-01 4.164427594087378726e-01
0.000000000000000000e+00 -3.690255274830110073e+08 9.560855846891257448e-01 6.215726932321158360e-01 7.994725166943228434e-02
0.000000000000000000e+00 -2.562268676955811381e+08 9.425039329173189318e-01 5.833301730958008191e-01 2.321901233843176593e-01
0.000000000000000000e+00 -2.445194762804428339e+08 9.617584576097382154e-01 3.136350847259437025e-01 3.919956384551506190e-01
0.000000000000000000e+00 -2.441364541525854766e+08 9.901059228710659132e-01 5.947358794495524181e-01 4.769076824815267068e-01
0.000000000000000000e+00 -2.028859706454951465e+08 9.753303299727265063e-01 9.665634343631848147e-01 4.926600505901330695e-01
0.000000000000000000e+00 -1.149376637232871503e+08 9.095524873563479717e-01 9.459112111592614669e-01 1.262614032550033460e-01
0.000000000000000000e+00 -1.047363442201682180e+08 9.948419260498974070e-01 4.028522849837665731e-01 4.955179704434593546e-01
0.000000000000000000e+00 -1.031456791686268598e+08 9.142499605583332967e-01 9.138358319144883612e-01 3.640052321137200453e-01
0.000000000000000000e+00 -9.849761249341179430e+07 9.317436176760429678e-01 5.581472914027221233e-01 4.249687380940335713e-01
0.000000000000000000e+00 -8.391624592554862797e+07 9.144482042106335529e-01 1.493926263013711786e-01 2.488461740328518079e-02
0.000000000000000000e+00 -7.852295253416296840e+07 9.289383980848378020e-01 8.475163616397969335e-01 4.810559258327637977e-01
0.000000000000000000e+00 -7.468386324596051872e+07 8.964908342768019844e-01 9.522275829849329298e-01 3.178259857340411942e-01
0.000000000000000000e+00 -6.076296629795151949e+07 8.836271108023824317e-01 9.722549221074490156e-01 2.027774357361339375e-01
0.000000000000000000e+00 -5.162483530599223822e+07 8.923955535760652591e-01 4.830570405697875991e-01 3.926402053512241253e-01
