weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.543509871129424477e+10 9.637151697374747306e-01 9.931279675942371599e-01 1.818731175121011123e-01
0.000000000000000000e+00 -1.435993367995383263e+10 9.771775971489782275e-01 1.584745371913243162e-01 1.841061929221439186e-01
0.000000000000000000e+00 -1.150221382918038559e+10 9.741689593622502308e-01 1.672727587051850984e-01 2.225180887409635710e-01
0.000000000000000000e+00 -8.934361798180706024e+09 8.834473529028450400e-01 6.664846647501088128e-02 3.749505897385880804e-01
0.000000000000000000e+00 -6.736961410803042412e+09 9.428260166688153809e-01 1.565923538206966947e-01 1.264924434946831378e-01
0.000000000000000000e+00 -3.656850173282363892e+09 9.227727398429387273e-01 1.651942537412549594e-01 1.901921560526712573e-01
0.000000000000000000e+00 -3.559729758680909157e+09 9.422042490156368189e-01 9.570824286935265546e-01 2.784842893836744215e-01
0.000000000000000000e+00 -2.867345321715529442e+09 9.717185998218256238e-01 2.015077388211602427e-01 5.800342891472822782e-01
0.000000000000000000e+00 -1.967653699825388193e+09 9.528924816227786199e-01 2.514405630873638442e-01 2.538662974828432839e-01
0.000000000000000000e+00 -1.561933233913419962e+09 8.177319001748127869e-01 6.915723356077563277e-02 5.256622970904540892e-01
0.000000000000000000e+00 -1.540033549740392685e+09 9.412669601004138853e-01 7.912206722095739275e-01 1.433545733412482370e-01
0.000000000000000000e+00 -1.185169040926029921e+09 9.693550897263935040e-01 6.508068943820699559e-01 4.961965941307722172e-02
0.000000000000000000e+00 -1.010410296947605133e+09 9.251990202131278318e-01 2.093712096030471148e-01 5.520394466041991244e-01
0.000000000000000000e+00 -8.612913343684189320e+08 9.859120556794311874e-01 3.975152718289203246e-01 3.611796208063782210e-01
0.000000000000000000e+00 -8.099020748819937706e+08 9.285150863587621206e-01 2.805811133138410574e-01 1.039247848657174345e-01
0.000000000000000000e+00 -6.331483678668060303e+08 9.586854382067417912e-01 4.161936319607357770e-01 6.943505491260504314e-02
0.000000000000000000e+00 -6.133581933640670776e+08 8.565394810110713575e-01 9.104479343150254644e-01 1.578241843552331547e-01
0.000000000000000000e+00 -5.993402630753946304e+08 9.456681045029968757e-01 3.519196636555285140e-01 2.614539571504684856e-01
0.000000000000000000e+00 -5.774856589978635311e+08 8.394402693484560585e-01 9.632180019909664104e-01 2.151401348895682908e-01
0.000000000000000000e+00 -4.859030918885139227e+08 8.444161497139043293e-01 1.221292133770620625e-01 6.367911700527693064e-01
0.000000000000000000e+00 -4.652370443622877598e+08 9.372600529439892858e-01 1.600520179506907947e-01 7.131814301714179960e-01
0.000000000000000000e+00 -4.643815293892674446e+08 9.328309016640237150e-01 3.561001139084006839e-01 2.749641301542316008e-02
0.000000000000000000e+00 -4.361658075052038431e+08 9.372190765962565839e-01 7.669006704185874490e-01 3.208613006683959101e-01
0.000000000000000000e+00 -3.766328184500408769e+08 9.659456639804482325e-01 4.324162419781523159e-01 3.855557288640826252e-01
