weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -8.982808080033995056e+10 1.652359639141385728e+00 -2.493644573718776680e+00 2.125455807827346888e+01
0.000000000000000000e+00 -3.827347543233158112e+10 1.598592169712206967e+00 -2.063044779248302873e+00 2.210609763625922497e+01
0.000000000000000000e+00 -2.984336150559629822e+10 1.820855699769662550e+00 -1.507409605733541103e+00 2.000059187153468443e+01
0.000000000000000000e+00 -2.497655615818414307e+10 1.971939849896973129e+00 -1.133635902402997164e+00 1.915840217917103772e+01
0.000000000000000000e+00 -1.174964748746227264e+10 1.805731013036066201e+00 -1.229266476701317723e+00 2.301207115111412094e+01
0.000000000000000000e+00 -9.505786291277969360e+09 1.479732658321207595e+00 9.345630628838808462e+00 2.080160539788166574e+01
0.000000000000000000e+00 -9.326021081374561310e+09 1.029382560778163480e+00 -1.958715221676385010e+00 2.118433888435465207e+01
0.000000000000000000e+00 -8.373259639150755882e+09 1.317331467701713166e+00 9.997359297715771476e+00 2.095509705779080534e+01
0.000000000000000000e+00 -7.545486301860084534e+09 1.373924949003576756e+00 -1.291534122709667498e+00 2.158163541172054423e+01
0.000000000000000000e+00 -7.399318025818786621e+09 1.709893596348145195e+00 7.879917918198248827e+00 2.044136505390693159e+01
0.000000000000000000e+00 -6.327220428493342400e+09 1.685888419330504817e+00 -6.448703183586688148e-01 2.162387763632919402e+01
0.000000000000000000e+00 -5.454568142544248581e+09 1.703403986441127671e+00 7.157913488054171935e+00 1.926197368191162695e+01
0.000000000000000000e+00 -4.507532769902135849e+09 1.019449125495794917e+00 -1.491108064853082116e+00 2.138510962278705563e+01
0.000000000000000000e+00 -2.899154985158640385e+09 3.105935297235440373e-01 -2.268971442200024669e+00 1.948972443694650991e+01
0.000000000000000000e+00 -2.351434677969950676e+09 9.587855711893968902e-01 8.473116138457573498e+00 2.017741891962166534e+01
0.000000000000000000e+00 -2.214836985256683826e+09 9.993737006049610017e-01 -9.989267301970601309e-01 1.971636153565514959e+01
0.000000000000000000e+00 -2.013359474660644770e+09 -1.389562109707460635e-01 -2.699199360350470922e+00 2.133301349065474994e+01
