src1.lognorm src1.logkT src1.lognH
-2.022263231079720391e+00 -1.734219579922355869e-01 2.005819324181118901e+01
-1.842718323637583921e+00 -2.213101175043430402e-01 2.052303924996423135e+01
-1.759972062441796936e+00 -2.492434404019512328e-01 1.956813986812868933e+01
-1.930718370377666027e+00 -1.784184506389294711e-01 2.023859948498913752e+01
-1.713277453785587490e+00 -2.464276086695527113e-01 1.922416256002950519e+01
-1.820613343424231978e+00 -2.158836038752953712e-01 1.912639999060217733e+01
-2.173569873255918772e+00 -9.840351781942624498e-02 2.060681922046203596e+01
-2.019115159561904349e+00 -1.544391606491495317e-01 1.906036600733025210e+01
-1.942627763761754167e+00 -1.630169318737273443e-01 1.967688434053336266e+01
-1.791138630084653904e+00 -2.391459284702888155e-01 2.098722540491537814e+01
-1.547086290641679795e+00 -3.059148185133180320e-01 2.106311478150209382e+01
-1.793335072289889531e+00 -2.215139152947003254e-01 2.025300884186897932e+01
-1.938083626818653649e+00 -1.738030375195749322e-01 1.902452487070909726e+01
-1.592697704737913611e+00 -2.896943135485647858e-01 1.999694168249063964e+01
-2.056390263168379029e+00 -1.383829727223284678e-01 1.914630147529046766e+01
-1.932476359406200217e+00 -1.984161300962039576e-01 2.011208960776749066e+01
-1.975595135781679446e+00 -1.455878374596553115e-01 2.102184538952568715e+01
-2.015857326754201928e+00 -1.748800792907148072e-01 1.919364148271985826e+01
-1.822680445515454828e+00 -2.404384880869989694e-01 1.970390370191212526e+01
-2.099350113644463889e+00 -1.204397027948500565e-01 1.909486819023251059e+01
-2.086535447590390113e+00 -1.322565172696594793e-01 1.969301623628951958e+01
-2.062298372640226418e+00 -1.583359806220911992e-01 1.980092363703609593e+01
-1.862174572792723914e+00 -2.083817238683636219e-01 1.919050824065688943e+01
-1.995090456332587081e+00 -1.663224129084492908e-01 1.931288456992783154e+01
-1.955745756340353303e+00 -1.834540974899723231e-01 1.965402448630667109e+01
-2.120332397422334481e+00 -1.310595177264555211e-01 1.923203050867273234e+01
-1.962075188291782624e+00 -1.918109913698846647e-01 2.093182231574244057e+01
-1.635462776028757226e+00 -2.927409192747036926e-01 2.003539443078236815e+01
-1.792866320252512580e+00 -2.461187581467321195e-01 1.933814463372779358e+01
-1.888278802754324914e+00 -1.922315354622092798e-01 1.932779070857764481e+01
-2.059668941660595110e+00 -1.498579724046797956e-01 2.017436424162596609e+01
-1.745066876736384387e+00 -2.510586016721760849e-01 2.021068543810929086e+01
-1.861133884460859811e+00 -2.011340472218097197e-01 1.956550916119245542e+01
-2.098976380871761194e+00 -1.318763714220803074e-01 2.004927943119239231e+01
-1.601669498415827952e+00 -2.787283626986396534e-01 2.104478998439426363e+01
-2.105803172672589874e+00 -1.183448750592610565e-01 1.935518646977338619e+01
-2.030525247807979383e+00 -1.527394991236286081e-01 1.902936972395981385e+01
-1.995577977909552381e+00 -1.812958806956723734e-01 2.034925151022405032e+01
