weight logl src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -9.807440797964656067e+10 9.866654498380140748e-01 1.384947822098887560e-01 2.195378822412574760e-02 2.746131660358940296e-01
0.000000000000000000e+00 -2.811041222603678894e+10 9.282562101145047651e-01 2.746906671229235597e-01 1.669393349102732405e-02 3.888901606674978195e-01
0.000000000000000000e+00 -1.094831600767648315e+10 9.690429642034500413e-01 7.516326684817230541e-01 1.102812115156384110e-01 1.690520654394679356e-01
0.000000000000000000e+00 -6.389082628007083893e+09 9.948899395833954440e-01 9.427287839662571445e-01 9.625771323323797368e-01 2.273665090227730001e-01
0.000000000000000000e+00 -5.107553668455823898e+09 3.416297108739507760e-02 9.803469811090734787e-01 1.594715436104715556e-01 6.949066149399041326e-02
0.000000000000000000e+00 -5.058503060013720512e+09 1.423256299218357279e-01 8.516558803208654771e-01 1.029567852090318425e-02 1.742546169195690053e-01
0.000000000000000000e+00 -4.814082891423903465e+09 9.834348579104390531e-01 2.331774751222120967e-01 1.726170725856613908e-01 4.949790964409539473e-02
0.000000000000000000e+00 -4.116591757042953491e+09 3.855390882881004622e-02 9.998554142880193840e-01 1.982470796701355509e-01 1.755507080116173180e-01
0.000000000000000000e+00 -3.860814154635120392e+09 9.955247578053308954e-01 2.685425921301487495e-01 8.897072156939801468e-01 9.326463113376592950e-03
0.000000000000000000e+00 -3.587788968303865433e+09 3.831580647821114516e-01 9.671937466090692048e-01 1.542149512951687118e-01 4.618447029553872651e-01
0.000000000000000000e+00 -3.129365739707327366e+09 9.063989504579796908e-01 5.312028938601959238e-01 8.323726073751025467e-02 5.680885341434562807e-01
0.000000000000000000e+00 -2.967389071419583321e+09 9.833450350111645477e-01 4.468679238190268466e-01 8.941282274306516786e-01 8.402134728293386701e-02
0.000000000000000000e+00 -2.264545879502761841e+09 9.307157079386118026e-01 9.684025304521670652e-01 9.024966885008646189e-01 1.223031744830102019e-01
0.000000000000000000e+00 -1.600470878294798374e+09 8.894979722369885655e-01 6.877249027140531767e-01 1.152054202790427917e-01 6.932258189279671967e-03
0.000000000000000000e+00 -1.179121686732495785e+09 9.803621924334418036e-01 5.239111487141301371e-01 2.600776593594603670e-01 1.490512050866067417e-01
0.000000000000000000e+00 -1.017077279141092300e+09 9.745225759153147704e-01 4.457448250654593158e-01 2.614220578776854653e-01 4.361054474663605962e-02
0.000000000000000000e+00 -9.944300648980556726e+08 8.417314286929271638e-01 1.197248406341070437e-01 8.289439068203796612e-02 2.164509628918747097e-01
0.000000000000000000e+00 -7.533785351275293827e+08 9.380131276789737127e-01 1.662797798967893259e-01 4.756347619681944305e-02 7.560985748026594067e-01
0.000000000000000000e+00 -7.271972327353903055e+08 5.932427382707183838e-01 8.831327336478589363e-01 1.435861879184398004e-01 3.585678304464789967e-02
0.000000000000000000e+00 -7.196730127084453106e+08 9.667313050783631345e-01 7.739213163057113709e-01 2.506662507642384297e-01 4.514395429989110919e-01
0.000000000000000000e+00 -4.693211857346398830e+08 4.100985079790530063e-01 9.313930805109559286e-01 1.952308073383249853e-01 5.736755648085188897e-01
0.000000000000000000e+00 -4.299852242502053380e+08 8.546948921454154968e-01 9.817603670048749009e-01 2.481807071842246915e-01 6.031853811218240713e-01
0.000000000000000000e+00 -4.054070599381283522e+08 1.686113165941397485e-01 9.909223816242029859e-01 3.594287174781426453e-01 3.470323436427542596e-01
0.000000000000000000e+00 -3.962310986131965518e+08 9.700505607636323857e-01 7.223032695326758734e-03 7.209235574755441522e-01 2.486952550325901568e-01
0.000000000000000000e+00 -3.792059438798591495e+08 9.266088694664148528e-01 9.607031700774151250e-01 3.552136970264917482e-01 2.338087853468724386e-01
0.000000000000000000e+00 -3.552720578857629895e+08 9.828030812696820773e-01 3.569750925313995848e-01 5.708646704854941634e-01 2.774914221035673645e-02
0.000000000000000000e+00 -3.474916579375962615e+08 9.580464695923551766e-01 5.465977293993848907e-01 3.266232460245724889e-01 3.550569275454118490e-02
0.000000000000000000e+00 -3.244907764963837862e+08 9.697270710218311995e-01 7.198644410635658408e-01 2.812176751769922545e-01 5.236807713809280562e-01
0.000000000000000000e+00 -2.817738822027108669e+08 9.766930723212956522e-01 4.215894943162777908e-01 2.653853825363967633e-01 6.030270621260048758e-01
0.000000000000000000e+00 -2.661173813451837599e+08 8.922949685263370512e-01 5.421003559720307674e-01 2.076347081264573458e-01 4.539654228394011115e-01
0.000000000000000000e+00 -2.498135322697466314e+08 9.691211019885057620e-01 7.836496556811204384e-01 5.518419606518190079e-01 5.891860246874591756e-02
0.000000000000000000e+00 -2.451902787908178270e+08 9.637490230579733863e-01 4.230810873875201494e-01 8.389623906909874362e-01 3.424318296911237347e-01
0.000000000000000000e+00 -2.304098254778729677e+08 5.362024114048746792e-02 9.618135159163514469e-01 2.920479909269177998e-01 5.030687844442995882e-01
0.000000000000000000e+00 -1.950553808866281211e+08 9.142125641088491017e-01 9.227311235605965001e-01 7.114081407594409212e-01 2.467849581505047185e-01
0.000000000000000000e+00 -1.940942811604328156e+08 9.339895391405278469e-01 4.713281689941813957e-01 7.081300203091702716e-01 1.879777005809262214e-01
0.000000000000000000e+00 -1.824648149764168262e+08 9.628625790158754638e-01 6.799759560191843688e-01 3.614940723588557780e-01 4.055755150733961756e-01
0.000000000000000000e+00 -1.807949204724686742e+08 7.915115812947204343e-02 7.907615112804291524e-01 9.808722443442730032e-02 4.863364987941969364e-01
0.000000000000000000e+00 -1.746137779893563390e+08 9.211638976026248482e-01 7.204216140218503428e-01 2.866769833340560014e-01 3.967667084206769612e-01
0.000000000000000000e+00 -1.528755385136329234e+08 8.856401666163620234e-01 9.474700484718151516e-01 5.593171374956612540e-01 1.139652048579244958e-01
0.000000000000000000e+00 -1.455449968117300570e+08 6.712273074465189282e-01 7.211940171766003660e-01 4.120891171604867953e-02 5.398397365802418690e-01
0.000000000000000000e+00 -1.248535328920638263e+08 9.789196273638082202e-01 8.245874228976849407e-01 8.648198037009576788e-01 3.885696482844954724e-01
0.000000000000000000e+00 -1.174256491537594646e+08 8.795023790417485499e-01 7.918607787846618784e-01 7.992405602341555726e-01 1.718826718097735684e-01
0.000000000000000000e+00 -1.149371787342081219e+08 2.456046522714316893e-02 9.432529727947704945e-01 1.313826296729347920e-01 7.526631019117333565e-01
0.000000000000000000e+00 -1.141937945020462573e+08 5.904876895926707281e-01 9.221641343610401664e-01 7.195972128359658937e-01 1.605806559163687197e-01
0.000000000000000000e+00 -1.025780085129065961e+08 8.084085117094692574e-01 9.154811534159669195e-01 6.971932985428493934e-01 6.567029870190643770e-02
0.000000000000000000e+00 -9.390707957070259750e+07 7.811310545354879231e-01 1.925479073294712462e-01 1.324882941109917223e-01 2.258010496240383524e-01
0.000000000000000000e+00 -8.748918416033975780e+07 2.621915240993284435e-01 9.863045471491140859e-01 3.910805385976975357e-01 5.049315130443079447e-01
0.000000000000000000e+00 -7.450574600806128979e+07 9.053395608722705212e-01 7.864410485087963698e-01 3.467840291333808000e-01 3.497726716825255711e-01
0.000000000000000000e+00 -7.415347282330536842e+07 9.730948434449194773e-01 4.010795040996579797e-01 8.944528235498516722e-02 7.964154752345902200e-01
0.000000000000000000e+00 -7.255115510665050149e+07 7.757760823706313369e-01 3.200904957495779302e-01 1.323780413493328423e-01 4.732704121929807162e-01
0.000000000000000000e+00 -7.198189744739456475e+07 7.207734774131546729e-01 2.132097575368741005e-02 7.490825717674087780e-02 2.481840763525732241e-01
0.000000000000000000e+00 -7.178249481232886016e+07 8.355078212059070530e-01 9.214910569670924367e-01 2.176411440021482901e-01 6.854117070602621098e-01
0.000000000000000000e+00 -6.805321440670986474e+07 7.839274318453033352e-01 3.955562328691830665e-01 1.507008480116291960e-01 3.885426933475121247e-01
0.000000000000000000e+00 -6.258298830570182204e+07 9.639921819103977052e-01 6.330383551402293252e-01 3.464692511225343496e-01 5.672245499799719592e-01
0.000000000000000000e+00 -6.122905816234540194e+07 5.709636280065869540e-01 9.055224516979950566e-01 9.518704280682454000e-01 3.582081041195727122e-01
0.000000000000000000e+00 -5.959846763434566557e+07 1.819715850303611493e-01 7.219776979132604966e-01 8.071267680989913096e-02 8.065181451811254121e-02
0.000000000000000000e+00 -5.619098353776231408e+07 7.456160748053446419e-01 6.495774672029226426e-01 1.213988624659214643e-01 2.282298842431303987e-01
0.000000000000000000e+00 -5.116786216171326488e+07 6.620143560535969307e-01 8.983727150289932961e-01 3.825425006321550025e-01 1.759590292543626866e-01
0.000000000000000000e+00 -5.101717516639054567e+07 8.810885501452440094e-01 9.540314089138268727e-02 3.190815353333548154e-01 3.636963722234826113e-01
0.000000000000000000e+00 -4.959682665297286212e+07 7.653342748466976930e-01 9.097889310993881873e-01 7.981801938778473327e-01 3.348156609574474141e-01
0.000000000000000000e+00 -4.955042632007256895e+07 7.907444554384089885e-01 3.061187995582090871e-01 1.536275438245742198e-01 5.673654557078473548e-01
0.000000000000000000e+00 -4.831974075827445090e+07 3.398737118838849325e-01 6.937060897597149278e-01 4.534064789175251686e-02 5.646137876587442594e-01
0.000000000000000000e+00 -4.754614045344734937e+07 8.355333390461945342e-01 6.206697043021522919e-01 8.593995506369084270e-01 2.503076367611430930e-01
0.000000000000000000e+00 -4.619264849732645601e+07 2.267225973352336998e-01 8.402210863601080604e-01 2.423146242854620214e-01 3.963789445285880175e-01
0.000000000000000000e+00 -4.316234362181840837e+07 9.148862042302878805e-01 4.700429817240822095e-01 4.843192219862588743e-01 3.364567624413340452e-01
0.000000000000000000e+00 -4.226841511741061509e+07 8.261684113617542291e-01 1.666327860425673713e-01 2.428224211161458257e-01 2.241919313842818395e-01
0.000000000000000000e+00 -4.005917798625035584e+07 8.493205177853170307e-01 9.673260355269157618e-01 4.272026855439656767e-01 4.999106395437541428e-01
0.000000000000000000e+00 -3.960718407802306116e+07 1.678704814390358235e-01 9.047453654707255932e-01 6.695094404777256480e-01 2.919167417545223131e-01
0.000000000000000000e+00 -3.880657530096922070e+07 2.478941444997629917e-01 8.349332281212925588e-01 8.653365316893071313e-01 2.043978562612887018e-01
0.000000000000000000e+00 -3.805347032575615495e+07 5.317945372632358891e-01 7.895061654489266001e-01 5.446682340721431537e-02 7.357658304767850099e-01
0.000000000000000000e+00 -3.729470505062647909e+07 8.714510776083064236e-01 2.485985014301185236e-01 3.567001604471917720e-01 1.463209211640829066e-01
0.000000000000000000e+00 -3.637974599441915005e+07 8.606455802646787445e-01 2.727509112765672539e-01 3.276403504521577803e-01 1.293368236561521778e-01
0.000000000000000000e+00 -3.620285333015624434e+07 8.284269378427517871e-01 2.736959413524561180e-01 2.571640631127600773e-01 2.625019764391197663e-01
0.000000000000000000e+00 -3.343926561688220873e+07 6.006158772625818099e-01 9.809554575916010766e-01 6.504205980173568546e-01 4.330184718526113308e-01
0.000000000000000000e+00 -2.905441101340612024e+07 4.522967265823928384e-01 8.901037257567037120e-01 4.379348552867521338e-01 2.866961398779525050e-01
0.000000000000000000e+00 -2.555968890254162997e+07 5.433531610729021022e-01 8.103711515027395285e-01 2.448869376569486889e-01 2.557022005237780116e-01
0.000000000000000000e+00 -2.308711520121156052e+07 4.610144496248931301e-01 8.194863676467692981e-01 2.659228893896534718e-01 3.020092085819119365e-01
0.000000000000000000e+00 -2.307547797409693897e+07 7.502717991930256680e-01 1.052504015845401319e-01 1.706386754433486530e-01 2.325326703506880310e-01
0.000000000000000000e+00 -2.284206149019502476e+07 8.166535676847450631e-01 4.887613403351253050e-01 7.720237327599066557e-01 2.583574802803978443e-02
0.000000000000000000e+00 -2.208432052862787619e+07 5.887479956622847510e-01 8.812722113341293628e-01 2.629024447396101083e-01 6.302343838149483402e-01
0.000000000000000000e+00 -2.094907263457454741e+07 7.882616968763104248e-01 2.952437656918226461e-01 2.230651664037637261e-01 3.958115949263361077e-01
0.000000000000000000e+00 -2.086259207235243171e+07 9.843585787097675066e-02 7.318644671406158153e-01 1.290336491030029675e-01 5.488576092457868594e-01
0.000000000000000000e+00 -2.070234793741418794e+07 5.920077031024018055e-02 6.942313920389054926e-01 9.310942022227564063e-02 5.105337324994630999e-01
0.000000000000000000e+00 -2.058674611797486618e+07 4.333386021411832489e-01 8.671940609300149427e-01 4.288281254900783157e-01 1.449629660178275437e-02
0.000000000000000000e+00 -2.001818145547161996e+07 8.464840246661164969e-02 9.447507373003524167e-01 5.329416914025827401e-01 4.433395883894670764e-01
0.000000000000000000e+00 -1.926963280445747823e+07 9.622791042406244610e-01 9.786193616317088173e-01 7.210125586029862976e-01 4.665662308951774584e-01
