09:01:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ103142.0+573015/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:01:35 [ultranest] [INFO] Sampling 400 live points from prior ...
09:01:36 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:01:36 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:01:36 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:01:36 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-206088463120.40, Lmax=-43.95
09:01:36 [ultranest] [DEBUG] iteration=30, ncalls=432, regioncalls=1280, ndraw=40, logz=-204727434.44, remainder_fraction=100.0000%, Lmin=-189425823.76, Lmax=-43.95
09:01:36 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-113958248.43, remainder_fraction=100.0000%, Lmin=-109969540.09, Lmax=-43.95
09:01:36 [ultranest] [DEBUG] iteration=72, ncalls=477, regioncalls=3080, ndraw=40, logz=-15461227.05, remainder_fraction=100.0000%, Lmin=-15437361.31, Lmax=-19.86
09:01:36 [ultranest] [DEBUG] iteration=80, ncalls=486, regioncalls=3440, ndraw=40, logz=-8368428.62, remainder_fraction=100.0000%, Lmin=-7637813.00, Lmax=-19.86
09:01:36 [ultranest] [DEBUG] iteration=105, ncalls=517, regioncalls=4680, ndraw=40, logz=-1100452.94, remainder_fraction=100.0000%, Lmin=-1060913.20, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=120, ncalls=535, regioncalls=5400, ndraw=40, logz=-592956.43, remainder_fraction=100.0000%, Lmin=-578071.25, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=150, ncalls=571, regioncalls=6840, ndraw=40, logz=-112853.69, remainder_fraction=100.0000%, Lmin=-109849.02, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=160, ncalls=581, regioncalls=7240, ndraw=40, logz=-67130.47, remainder_fraction=100.0000%, Lmin=-63411.12, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=187, ncalls=612, regioncalls=8480, ndraw=40, logz=-11594.06, remainder_fraction=100.0000%, Lmin=-11209.12, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=200, ncalls=630, regioncalls=9200, ndraw=40, logz=-6246.64, remainder_fraction=100.0000%, Lmin=-6042.60, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=226, ncalls=665, regioncalls=10600, ndraw=40, logz=-1691.86, remainder_fraction=100.0000%, Lmin=-1605.55, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=240, ncalls=687, regioncalls=11480, ndraw=40, logz=-998.46, remainder_fraction=100.0000%, Lmin=-983.13, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=266, ncalls=730, regioncalls=13200, ndraw=40, logz=-425.69, remainder_fraction=100.0000%, Lmin=-417.46, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=270, ncalls=736, regioncalls=13440, ndraw=40, logz=-406.13, remainder_fraction=100.0000%, Lmin=-388.32, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=280, ncalls=746, regioncalls=13840, ndraw=40, logz=-285.13, remainder_fraction=100.0000%, Lmin=-275.82, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] iteration=306, ncalls=780, regioncalls=15200, ndraw=40, logz=-193.46, remainder_fraction=100.0000%, Lmin=-187.13, Lmax=-19.86
09:01:37 [ultranest] [DEBUG] Plateau detected at L=-1.854791e+02, not replacing live point.
09:01:37 [ultranest] [DEBUG] Plateau detected at L=-1.854791e+02, not replacing live point.
09:01:37 [ultranest] [DEBUG] Plateau detected at L=-1.854791e+02, not replacing live point.
09:01:37 [ultranest] [DEBUG] Plateau detected at L=-1.854791e+02, not replacing live point.
09:01:37 [ultranest] [DEBUG] Plateau detected at L=-1.854791e+02, not replacing live point.
