weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.695354226262242794e+08 1.968534817149771854e+00 8.994644170392462890e-01 2.109611712430648112e+01
0.000000000000000000e+00 -7.879556837871618569e+07 1.393394381549370564e+00 8.211164695595973839e-01 2.009111205277324075e+01
0.000000000000000000e+00 -4.344255243248674273e+07 1.247679120513691231e+00 7.415284431878306215e-01 2.068693172624855947e+01
0.000000000000000000e+00 -1.954472626535332948e+07 1.449613738388050521e+00 4.090650433933049612e-01 2.083252577798875649e+01
0.000000000000000000e+00 -1.313093276572814025e+07 1.749486299297494440e+00 1.879102984531324516e-01 1.931606561946773226e+01
0.000000000000000000e+00 -1.188352019535608031e+07 1.657045079615947714e+00 2.124186765174500557e-01 2.088180621070326382e+01
0.000000000000000000e+00 -4.237031393311839551e+06 7.211531002648108313e-01 7.600982623155614348e-01 2.349203308419907188e+01
0.000000000000000000e+00 -1.920904966566940770e+06 1.668743331682307485e-01 8.689334626926124017e-01 2.341987486813335551e+01
0.000000000000000000e+00 -1.710021858349003596e+06 5.754128507160949368e-02 6.150428624640542630e-01 2.161500634493375728e+01
0.000000000000000000e+00 -1.541190399236908648e+06 7.894693481998622531e-01 2.042280408345238385e-01 2.080813162344201928e+01
0.000000000000000000e+00 -1.502841493220032891e+06 4.194707066988385691e-01 3.664111900547526446e-01 2.071332800023969867e+01
0.000000000000000000e+00 -1.022534374923100462e+06 1.751316664905981924e+00 3.455579084800501910e-01 2.410624515450602701e+01
0.000000000000000000e+00 -5.373017028133756248e+05 1.371374452559136259e+00 2.607954825319858116e-01 2.390244822811727232e+01
0.000000000000000000e+00 -3.810442145063854987e+05 -5.967336729346222057e-01 6.124244321360174936e-01 2.138854660831233190e+01
0.000000000000000000e+00 -2.418741829282740364e+05 7.043287377764251289e-01 -6.217200478749607129e-02 1.975977912960756200e+01
0.000000000000000000e+00 -2.222219424729000311e+05 1.567861481288806758e+00 -3.407411760434251313e-01 1.911575396348555600e+01
0.000000000000000000e+00 -1.863842917327052273e+05 5.228675539823139928e-01 -3.428931063620677122e-02 2.077523578775200974e+01
0.000000000000000000e+00 -1.438202296091630124e+05 -1.097681827655488718e+00 6.557789932227562346e-01 1.924423420543709895e+01
0.000000000000000000e+00 -1.436510839646418171e+05 7.055370848153330599e-02 1.567876039173774494e-01 2.238868324211925653e+01
0.000000000000000000e+00 -1.220171844186583039e+05 -4.646694308298711107e-01 2.730241253780101296e-01 2.009982280274546440e+01
0.000000000000000000e+00 -1.157584108593492274e+05 1.980478236646863621e+00 5.920768789081409800e-01 2.466018381000233717e+01
0.000000000000000000e+00 -1.148278388454661763e+05 1.074972242187552496e+00 -2.117702316315366318e-01 2.194426924010294044e+01
0.000000000000000000e+00 -9.855963951024341804e+04 -1.188648105344727313e+00 6.694305323136151564e-01 2.228571342020912027e+01
