"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.528312659143366226e+00,3.504560030845539909e-01,-2.509578596517316740e+00,-2.865716300613669887e+00,-2.187540169830274550e+00,1.422870597910908530e-01,1.052565023448641390e-01,1.305386175388130177e-01,4.223179541381893998e-02,2.392359469371871938e-01,2.238598518827192763e+01,3.132096541609087348e-01,2.244566117481523193e+01,2.218535176933543340e+01,2.261929398764402066e+01
