weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.096601913204475555e+11 1.742352256592353044e+00 9.857150468478291572e+00 1.911891942435527980e+01
0.000000000000000000e+00 -1.042467191170114441e+11 1.604273675267680943e+00 -1.932849649889420540e+00 1.991444457142938163e+01
0.000000000000000000e+00 -4.959129060761799622e+10 1.499692146718496488e+00 -2.641326278207172251e+00 2.391136881156587179e+01
0.000000000000000000e+00 -3.570377385436465454e+10 1.929595253350422368e+00 7.991228362489190218e+00 1.945417631803248071e+01
0.000000000000000000e+00 -2.232485887637928009e+10 1.810780790716725264e+00 -4.953841524975759469e-01 1.993118331787508879e+01
0.000000000000000000e+00 -1.868590055319104385e+10 1.027364610620967511e+00 -1.674240375310158235e+00 2.035888652352500827e+01
0.000000000000000000e+00 -1.383469448051615143e+10 7.567319155640817030e-02 -2.885924414512632374e+00 1.909570312025021011e+01
0.000000000000000000e+00 -1.023978195196360207e+10 9.970548439741708791e-01 9.117357121325985858e+00 1.953130338818697354e+01
0.000000000000000000e+00 -8.466812982780134201e+09 1.010843803257781559e+00 8.839555077327590382e+00 1.942975915217257921e+01
0.000000000000000000e+00 -7.269871628799655914e+09 8.277374667064325564e-01 -1.345135207675709488e+00 2.069120724002383582e+01
0.000000000000000000e+00 -7.078587571043277740e+09 -8.011068676503185770e-02 -2.692922302395470702e+00 2.033147502286774966e+01
0.000000000000000000e+00 -5.763292739091559410e+09 8.583872463808042141e-01 -1.484270551333872312e+00 2.311735639064465886e+01
0.000000000000000000e+00 -5.347949285587072372e+09 1.105850274711768222e+00 8.129913583520641751e+00 2.013798378569214620e+01
0.000000000000000000e+00 -5.016111604045274734e+09 1.712910639072728003e+00 5.803217893698240815e+00 1.916253241876513513e+01
0.000000000000000000e+00 -5.008579200003846169e+09 1.976212595236393810e+00 1.693093034594292057e+00 1.982847089178133970e+01
0.000000000000000000e+00 -4.903328091752420425e+09 4.615332105400398177e-01 -1.726757926285229061e+00 2.232395053495083559e+01
