logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.037773898262049258e+07 -5.037774497533477843e+07 nan
-5.037774497533477843e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.024636627384167910e+07 -4.024637226905596256e+07 nan
-4.024637226905596256e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.414965536860989965e+07 -1.414966136632418633e+07 nan
-1.414966136632418633e+07 1.548736359012439288e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -1.341929529375260323e+07 -1.341930129396688938e+07 nan
-1.341930129396688938e+07 1.319469690392561071e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -1.274683745013285056e+07 -1.274684345284713805e+07 nan
-1.274684345284713805e+07 1.034040433236748166e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.082144355587941967e+07 -1.082144956109370664e+07 nan
-1.082144956109370664e+07 1.001105120058856090e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -7.829925553883455694e+06 -7.829931561597742140e+06 nan
-7.829931561597742140e+06 1.410215380122344242e+06 -1.750000000000000167e-02 4.000000000000000000e+02 -5.438275589893825352e+06 -5.438281600108112209e+06 nan
-5.438281600108112209e+06 2.006091236171506811e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -4.064759673697554972e+06 -4.064765686411841772e+06 nan
-4.064765686411841772e+06 1.841471921605879208e+06 -2.249999999999999917e-02 4.000000000000000000e+02 -2.283851836275645532e+06 -2.283857851489932276e+06 nan
-2.283857851489932276e+06 4.922165830744254636e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -8.428314409781018039e+05 -8.428374586923884926e+05 nan
-8.428374586923884926e+05 9.875584589271931909e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -7.131841071405853145e+05 -7.131901273548720637e+05 nan
-7.131901273548720637e+05 4.302661481353688869e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -6.247322613104090560e+05 -6.247382840246957494e+05 nan
-6.247382840246957494e+05 3.296398529585727374e+04 -3.249999999999999417e-02 4.000000000000000000e+02 -2.783088933906360180e+05 -2.783149186049227137e+05 nan
-2.783149186049227137e+05 1.809569320030651870e+05 -3.499999999999999639e-02 4.000000000000000000e+02 -1.960044127778193797e+05 -1.960104404921060777e+05 nan
-1.960104404921060777e+05 1.769838237568032346e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -1.089907257805224071e+05 -1.089967559948090930e+05 nan
-1.089967559948090930e+05 6.492223536090058769e+04 -4.000000000000000083e-02 4.000000000000000000e+02 -7.365979374290285341e+04 -7.366582645718954154e+04 nan
-7.366582645718954154e+04 5.477726273620538268e+04 -4.250000000000000305e-02 4.000000000000000000e+02 -4.975514215542090824e+04 -4.976117736970759870e+04 nan
-4.976117736970759870e+04 1.755177340250634370e+04 -4.500000000000000527e-02 4.000000000000000000e+02 -3.193850712855461097e+04 -3.194454484284130376e+04 nan
-3.194454484284130376e+04 2.265367670744434145e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -2.207247692370123696e+04 -2.207851713798792844e+04 nan
-2.207851713798792844e+04 1.415369622192269344e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -1.977104039244262458e+04 -1.977708310672931475e+04 nan
-1.977708310672931475e+04 4.237361932347670518e+03 -5.250000000000001193e-02 4.000000000000000000e+02 -9.952262178397737443e+03 -9.958307392684428123e+03 nan
-9.958307392684428123e+03 6.867272713473802469e+03 -5.500000000000001416e-02 4.000000000000000000e+02 -8.645732161494366665e+03 -8.651779875781057854e+03 nan
-8.651779875781057854e+03 6.363340421216056711e+03 -5.750000000000001638e-02 4.000000000000000000e+02 -8.260331341264709408e+03 -8.266381555551401107e+03 nan
-8.266381555551401107e+03 6.498086937846612273e+03 -6.000000000000001860e-02 4.000000000000000000e+02 -6.572843073261130485e+03 -6.578895787547821783e+03 nan
-6.578895787547821783e+03 6.917284797843830347e+03 -6.250000000000001388e-02 4.000000000000000000e+02 -4.504243230376240717e+03 -4.510298444662931615e+03 nan
-4.510298444662931615e+03 1.454504300857079670e+03 -6.500000000000001610e-02 4.000000000000000000e+02 -3.993151634817165359e+03 -3.999209349103856766e+03 nan
-3.999209349103856766e+03 9.527836341790550705e+02 -6.750000000000001832e-02 4.000000000000000000e+02 -3.765323631398063753e+03 -3.771383845684755215e+03 nan
-3.771383845684755215e+03 7.553653774630827229e+02 -7.000000000000002054e-02 4.000000000000000000e+02 -3.737801927036058714e+03 -3.743864641322750231e+03 nan
-3.743864641322749321e+03 7.777233376779450964e+02 -7.250000000000002276e-02 4.000000000000000000e+02 -3.196517286181613144e+03 -3.202582500468304261e+03 nan
-3.202582500468304261e+03 2.581938606719183440e+02 -7.500000000000002498e-02 4.000000000000000000e+02 -2.595606805429925771e+03 -2.601674519716616942e+03 nan
-2.601674519716616942e+03 2.832531881885485632e+02 -7.750000000000002720e-02 4.000000000000000000e+02 -2.431572935027060339e+03 -2.437643149313751564e+03 nan
-2.437643149313751564e+03 2.829547909410570128e+02 -8.000000000000002942e-02 4.000000000000000000e+02 -2.230655608853438935e+03 -2.236728323140130215e+03 nan
-2.236728323140130215e+03 1.227869339817916341e+02 -8.250000000000003164e-02 4.000000000000000000e+02 -1.918316560985299020e+03 -1.924391775271990355e+03 nan
-1.924391775271990355e+03 2.120526377167679186e+02 -8.500000000000003386e-02 4.000000000000000000e+02 -1.627841830705809343e+03 -1.633919544992500732e+03 nan
-1.633919544992500732e+03 2.967115936893356434e+02 -8.750000000000003608e-02 4.000000000000000000e+02 -1.434392493752418432e+03 -1.440472708039109648e+03 nan
-1.440472708039109648e+03 3.666655069702908349e+02 -9.000000000000003830e-02 4.000000000000000000e+02 -1.088248887045397169e+03 -1.094331601332088439e+03 nan
-1.094331601332088439e+03 1.830012968212728595e+02 -9.250000000000004052e-02 4.000000000000000000e+02 -1.067344885295363611e+03 -1.073430099582054936e+03 nan
-1.073430099581218201e+03 9.664847883261142414e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -9.456692155913655142e+02 -9.517569298780567806e+02 nan
-9.517569298780567806e+02 5.965894191645379863e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.290128926629245143e+02 9.267620362019037827e+01 -1.000031302181185744e-01 3.990000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.283197454823646240e+02 3.406813791717152640e+01 -1.025125418235443286e-01 3.980000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.279142803742564638e+02 3.419567117222675989e+01 -1.050282664207916189e-01 3.970000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.276265983018046200e+02 4.127509105391679589e-01 -1.075503358535014886e-01 3.960000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.274034547504903685e+02 3.879115704228046635e-01 -1.100787822068601679e-01 3.950000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.272211331936964598e+02 2.565313342428693355e-01 -1.126136378100482255e-01 3.940000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.270669825138692204e+02 2.424220986912279940e-01 -1.151549352387208069e-01 3.930000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.269334511212447296e+02 2.251406748316023554e-01 -1.177027073175195004e-01 3.920000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.268156680855882996e+02 2.427289570961219667e-01 -1.202569871226162740e-01 3.910000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.267103075699304782e+02 2.132863407301322234e-01 -1.228178079842899284e-01 3.900000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.266149973901261774e+02 1.648185913311901452e-01 -1.253852034895357459e-01 3.890000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.265279860131365695e+02 1.920137168200469202e-01 -1.279592074847085981e-01 3.880000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.264479433054630135e+02 1.616774486476414419e-01 -1.305398540782002348e-01 3.870000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.263738353333093301e+02 1.668710592643057600e-01 -1.331271776431511844e-01 3.860000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.263048424618223180e+02 1.335438814465888246e-01 -1.357212128201978341e-01 3.850000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.262403039406847256e+02 1.383348425028621820e-01 -1.383219945202552037e-01 3.840000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.261796793188682386e+02 1.297527262449350294e-01 -1.409295579273360799e-01 3.830000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.261225209050282956e+02 1.259193124112864548e-01 -1.435439385014068980e-01 3.820000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.260684536837579799e+02 1.362391479890020241e-01 -1.461651719812811223e-01 3.810000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.260171603893704741e+02 1.294032537892747248e-01 -1.487932943875506231e-01 3.800000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.259683702252010562e+02 1.448963133587884977e-01 -1.514283420255557178e-01 3.790000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.259218502095661734e+02 1.381487002266822972e-01 -1.540703514883943748e-01 3.780000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.258773984469953575e+02 1.526278358391676138e-01 -1.567193596599713024e-01 3.770000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.258348388325765654e+02 1.446452779524722287e-01 -1.593754037180875605e-01 3.760000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.257940168380563364e+02 1.496610685469130231e-01 -1.620385211375712509e-01 3.750000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.257547961249030095e+02 1.520264441501590624e-01 -1.647087496934501183e-01 3.740000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.257170557969201354e+02 1.386524046594347359e-01 -1.673861274641665065e-01 3.730000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.256806881527492123e+02 1.398042321532369792e-01 -1.700706928348355018e-01 3.720000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.256455968329379402e+02 1.292246399044532090e-01 -1.727624845005469312e-01 3.710000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.256116952812623140e+02 1.223741413498972280e-01 -1.754615414697119347e-01 3.700000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.255789054584392943e+02 1.191714596122513542e-01 -1.781679030674548636e-01 3.690000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.255471567601247216e+02 1.101355526083071384e-01 -1.808816089390511139e-01 3.680000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.255163851014580132e+02 1.142688868650880429e-01 -1.836026990534117831e-01 3.670000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.254865321383083483e+02 1.086150735824685659e-01 -1.863312137066158169e-01 3.660000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.254575446014350746e+02 1.044570417577031091e-01 -1.890671935254905622e-01 3.650000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.254293737244684053e+02 9.884140920191830659e-02 -1.918106794712414187e-01 3.640000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.254019747502802602e+02 9.450526846929556413e-02 -1.945617128431313125e-01 3.630000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.253753065031980896e+02 8.779641432668604251e-02 -1.973203352822110457e-01 3.620000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.253493310167948493e+02 8.013331245548388493e-02 -2.000865887751011873e-01 3.610000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.253240132088105838e+02 8.142886188579689932e-02 -2.028605156578264235e-01 3.600000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.252993205962202410e+02 8.871611254621894482e-02 -2.056421586197032247e-01 3.590000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.252752230446411659e+02 9.559550100613527224e-02 -2.084315607072818044e-01 3.580000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.252516925472309595e+02 9.841002032746100359e-02 -2.112287653283430322e-01 3.570000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.252287030290062830e+02 9.678232628949699767e-02 -2.140338162559516644e-01 3.560000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.252062301731542675e+02 1.019518323484767813e-01 -2.168467576325663337e-01 3.550000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.251842512664354672e+02 1.054011549777917472e-01 -2.196676339742076878e-01 3.540000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.251627450612145367e+02 1.022720093460531138e-01 -2.224964901746853685e-01 3.530000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.251416916520166751e+02 1.068441007485922273e-01 -2.253333715098850554e-01 3.520000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.251210723648139265e+02 1.059313448038732286e-01 -2.281783236421163485e-01 3.510000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.251008696574964461e+02 1.105178901786454809e-01 -2.310313926245227967e-01 3.500000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.250810670302003018e+02 1.085836429107145534e-01 -2.338926249055549855e-01 3.490000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.250616489443432329e+02 9.925694141664025139e-02 -2.367620673335077974e-01 3.480000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.250426007493725820e+02 9.450869015048929400e-02 -2.396397671611229518e-01 3.470000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.250239086163604725e+02 9.751663163413341884e-02 -2.425257720502578818e-01 3.460000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.250055594776922590e+02 9.023896541900901236e-02 -2.454201300766223892e-01 3.450000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249875409721895494e+02 9.252062683262674003e-02 -2.483228897345838015e-01 3.440000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249698413950901568e+02 8.998656904300428305e-02 -2.512340999420422105e-01 3.430000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249524496523782773e+02 9.213161918670309536e-02 -2.541538100453769600e-01 3.420000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249353552190190157e+02 9.387901456771387265e-02 -2.570820698244652980e-01 3.410000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249185481007026510e+02 9.669395822636227267e-02 -2.600189294977749976e-01 3.400000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.249020187987514419e+02 9.646743710871934219e-02 -2.629644397275318068e-01 3.390000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248857582778796314e+02 9.755573929788033394e-02 -2.659186516249633092e-01 3.380000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248697579365332331e+02 9.972564137864148304e-02 -2.688816167556203895e-01 3.370000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248540095795650586e+02 9.697131344595782965e-02 -2.718533871447778583e-01 3.360000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248385053930290951e+02 1.029679772026412671e-01 -2.748340152829156779e-01 3.350000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248232379208983502e+02 1.034505955557446233e-01 -2.778235541312816803e-01 3.340000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.248082000435338159e+02 1.018856399857265282e-01 -2.808220571275382715e-01 3.330000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247933849577486853e+02 9.761029370053911358e-02 -2.838295781914935700e-01 3.320000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247787861583275344e+02 9.407752482529010973e-02 -2.868461717309191972e-01 3.310000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247643974208754116e+02 9.644551019232786016e-02 -2.898718926474561641e-01 3.300000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247502127858834911e+02 1.009569313671032087e-01 -2.929067963426101873e-01 3.290000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247362265439087423e+02 9.844483687756432067e-02 -2.959509387238383749e-01 3.280000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247224332217764413e+02 9.474732257867508889e-02 -2.990043762107287284e-01 3.270000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.247088275697207109e+02 9.645061617130709641e-02 -3.020671657412744571e-01 3.260000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246954045493885133e+02 9.438613216264797601e-02 -3.051393647782446039e-01 3.250000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246821593226385403e+02 9.093203387863377229e-02 -3.082210313156527048e-01 3.240000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246690872410712245e+02 9.136766478701989491e-02 -3.113122238853255341e-01 3.230000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246561838362353001e+02 9.022580427240653456e-02 -3.144130015635737685e-01 3.220000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246434448104578223e+02 8.874853103738598870e-02 -3.175234239779662349e-01 3.210000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246308660282509209e+02 9.060394471277137540e-02 -3.206435513142098515e-01 3.200000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246184435082523123e+02 9.354220045537302297e-02 -3.237734443231375381e-01 3.190000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.246061734156604643e+02 9.202454720303715474e-02 -3.269131643278052612e-01 3.180000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245940520551281452e+02 9.097738289012700930e-02 -3.300627732307014894e-01 3.170000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245820758640813892e+02 9.046616591339153024e-02 -3.332223335210700021e-01 3.160000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245702414064344339e+02 8.858380050889133606e-02 -3.363919082823490503e-01 3.150000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245585453666712965e+02 8.842722078938133889e-02 -3.395715611997287553e-01 3.140000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245469845442702308e+02 8.854095685506029045e-02 -3.427613565678289120e-01 3.130000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245355558484466201e+02 9.018348028937700489e-02 -3.459613592984997488e-01 3.120000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245242562931927068e+02 9.044176940245612917e-02 -3.491716349287479759e-01 3.110000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245130829925946045e+02 9.470093596236045519e-02 -3.523922496287901773e-01 3.100000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
-8.245020331564080607e+02 9.050822027346833165e-02 -3.556232702102366527e-01 3.090000000000000000e+02 -8.229239281158165795e+02 -8.290128926629245143e+02 nan
