src1.lognorm src1.logkT src1.lognH
-4.532816348263461137e+00 1.235419149331478117e+00 2.103947075743654693e+01
-4.492089663764122776e+00 1.367194987676251028e+00 1.943661855447257025e+01
-4.528713509581957730e+00 1.373283546851703285e+00 2.040737395665816223e+01
-4.545695885830731697e+00 9.485261070081569823e-01 2.134569487823275580e+01
-4.566120556247555307e+00 1.062225824969169174e+00 2.029268702857306295e+01
-4.631963324903269452e+00 9.893591434309680910e-01 1.945112031555725451e+01
-4.537937015632346416e+00 1.197062862690734253e+00 1.901912465583184542e+01
-4.553903047876170618e+00 1.449620737884702582e+00 1.910206362573808292e+01
-4.503060289647393688e+00 9.534368734785583221e-01 2.139930627528264750e+01
-4.480519214042049114e+00 1.288435109411162127e+00 2.115652834881826649e+01
-4.540256157285037730e+00 1.348011514867815563e+00 2.096508143982233463e+01
-4.565788251875163795e+00 1.181639997308019829e+00 2.093069265104798760e+01
-4.499845486473658340e+00 1.170392341971911332e+00 2.097903916864658669e+01
-4.607222880574257218e+00 9.898275304117676310e-01 1.914981048850345147e+01
-4.582646607967240548e+00 1.121995308627500521e+00 2.004480776265073061e+01
-4.530309363422619029e+00 1.131307781366705179e+00 1.948636395606018823e+01
-4.538648275740159832e+00 1.023855375419934433e+00 2.119028571877434075e+01
-4.516559545204187565e+00 1.180468686121526112e+00 1.999670960567823030e+01
-4.538049634860905179e+00 1.335125887506773967e+00 1.937033156591150984e+01
-4.498054584404314937e+00 1.312708199467577774e+00 2.103991526145717472e+01
-4.583740388586809544e+00 1.294667166295770500e+00 1.910228180837479783e+01
-4.633474854498491169e+00 1.173505070517520732e+00 1.979464985020571532e+01
-4.480519214042049114e+00 1.288435109411162127e+00 2.115652834881826649e+01
-4.495846904063350635e+00 8.684044716329706315e-01 2.086472106080350386e+01
-4.562217650323637130e+00 1.214102635582035017e+00 2.061641586831292727e+01
-4.545467263422436233e+00 1.155752681162498963e+00 2.016994425041054839e+01
-4.554995651128379563e+00 1.080082127010788984e+00 1.984268516706855934e+01
-4.555873529818070367e+00 1.164615869113185376e+00 1.983536506149764378e+01
-4.548807778765992182e+00 1.200700155045539397e+00 2.097022097705553989e+01
-4.493879802072310525e+00 1.405549048127163303e+00 2.065738679853219750e+01
-4.560445556756011598e+00 1.121708481124131573e+00 1.989724768414946965e+01
-4.603926274810641317e+00 1.035232539027863830e+00 2.003887611294515025e+01
-4.530916553824493320e+00 9.017326692531135723e-01 2.058721532061795756e+01
-4.534955239119289772e+00 1.000086196708660058e+00 1.960344572708184074e+01
-4.488758484106426749e+00 1.410782764739845874e+00 2.031152048118319797e+01
-4.533948487454168230e+00 1.379728619087163377e+00 2.129995371518188918e+01
-4.539020121945689823e+00 1.137167127420586787e+00 2.095409005400042091e+01
-4.439241238619101360e+00 1.454483096540954534e+00 2.127214789656661154e+01
-4.501389681253705533e+00 1.422670787727564168e+00 2.098980785925187931e+01
-4.528068413445883067e+00 1.048436716462799456e+00 1.966515086895386588e+01
-4.561159422217375692e+00 1.337935877442542498e+00 2.061774251786627232e+01
-4.524059752522753719e+00 8.428026540786976994e-01 2.068714356134299237e+01
-4.512613175416799294e+00 1.362742444666817931e+00 1.915390885103632357e+01
-4.561366718140503096e+00 9.065682904056631131e-01 2.075413380943835406e+01
-4.518337147026379341e+00 9.982150513366312428e-01 2.069561636053778741e+01
-4.534835243577457931e+00 1.386137054428120408e+00 2.011154631955951544e+01
-4.587500951036358465e+00 9.148355393576830252e-01 2.104204853754006166e+01
-4.596150329083611652e+00 1.356523228025487526e+00 1.949014898366036519e+01
-4.561917435394990505e+00 1.267127460618169721e+00 1.964381231356133028e+01
-4.486687551687587039e+00 1.466185765830988252e+00 2.035848514209862969e+01
-4.561480570725963801e+00 1.035655122478791768e+00 1.925400140138331651e+01
-4.561159422217375692e+00 1.337935877442542498e+00 2.061774251786627232e+01
-4.530916553824493320e+00 9.017326692531135723e-01 2.058721532061795756e+01
-4.532179243047527173e+00 1.435532323249835152e+00 2.032031516809137273e+01
-4.591392142854299863e+00 1.042235316097910314e+00 2.064242869082902487e+01
-4.561159422217375692e+00 1.337935877442542498e+00 2.061774251786627232e+01
-4.474443740318347906e+00 1.391761084722061614e+00 2.060732126321128277e+01
-4.617168429340132718e+00 1.141288715863852055e+00 1.994631566571490922e+01
-4.526907429279603434e+00 1.138212472389135144e+00 2.097863996441491352e+01
-4.537111711293157157e+00 1.249452428659860725e+00 2.091878476135623544e+01
-4.548681841729422359e+00 8.848945278732747166e-01 1.946692736575963067e+01
-4.554869160326641797e+00 1.313874245030126175e+00 1.949470577095485169e+01
-4.567699682016677976e+00 9.731165773235628258e-01 1.943537480732372202e+01
-4.505986195132290817e+00 1.461882017034625836e+00 1.913338622738218930e+01
-4.535549831414625643e+00 1.232825069872440782e+00 1.964518290301000292e+01
-4.515245630105148678e+00 1.384282632081291986e+00 1.944976734748787095e+01
-4.582339282553980375e+00 1.225471809695983794e+00 1.989237578745847657e+01
-4.549142140612705276e+00 1.169493004629154065e+00 2.115733521635600312e+01
