src1.lognorm src1.logkT src1.lognH
-7.267176650049425035e-01 -2.639860001723461913e-01 1.991841683898425686e+01
-4.937631349524789215e-01 -2.967070372675997270e-01 1.950064218217607603e+01
-2.620807750241915812e-01 -3.571242036572797041e-01 1.904855879526834173e+01
-5.886455783442805512e-01 -2.919479479446205339e-01 2.008711416409354911e+01
-5.310632531918120236e-01 -2.896392537814147516e-01 1.948763798392325697e+01
-3.806806943297829093e-01 -3.368839820362192761e-01 2.103272588181878433e+01
-6.914755049696923450e-01 -2.702143868628463785e-01 2.019938043167744368e+01
-6.195190765156617374e-01 -2.885410783874080565e-01 1.946776610441954602e+01
-5.577725047698853800e-01 -2.845165607614572600e-01 2.094617847155141988e+01
-6.720194046302845337e-01 -2.634312984982041250e-01 1.997388091913955321e+01
-6.722326580524837780e-01 -2.782743639231899380e-01 2.060223087793390206e+01
-5.647261906064606762e-01 -2.881814807297842229e-01 2.009016913029689988e+01
-7.267176650049425035e-01 -2.639860001723461913e-01 1.991841683898425686e+01
-5.121889133664137006e-01 -3.147467767735432354e-01 2.008875880821542736e+01
-5.048362211841208591e-01 -3.290209532836705364e-01 2.050498324334972722e+01
-4.553893120750460710e-01 -3.440637538074162727e-01 1.987610966182400318e+01
-3.842598743099649994e-01 -3.643215140338873503e-01 2.040825319590695841e+01
-4.853807732392816376e-01 -3.176542466109766316e-01 2.041310606159845875e+01
-4.083003750365739037e-01 -3.141380882889537318e-01 2.114203145770908066e+01
-4.549065444779056833e-01 -3.241253743621670402e-01 2.062875901962705427e+01
-6.346612339610775422e-01 -2.781757052440219091e-01 1.994610321589622259e+01
-6.462961112019627308e-01 -2.626939064386113465e-01 2.078451489732776736e+01
-9.715490861544910928e-01 -1.987821469332642366e-01 1.934520481358846311e+01
-5.541212360213316757e-01 -2.854364336811707759e-01 2.019768010815197812e+01
-7.960231780576609850e-01 -2.269402214376197158e-01 1.913908749922055463e+01
-6.070575739132770821e-01 -2.836107423910250169e-01 2.051972263106380723e+01
-6.409915832293551219e-01 -2.765750041594814412e-01 1.958923061706291335e+01
-6.274722690219558530e-01 -2.724575793881602870e-01 1.908319959112733954e+01
-2.299583736647505816e-01 -3.621228658066661943e-01 2.079698264803855778e+01
-5.504567999945120249e-01 -2.831803715919414266e-01 2.108938242406992813e+01
-4.168883411355466251e-01 -3.270095371466790191e-01 2.014652679781293898e+01
-4.952998602072549161e-01 -3.125148023773616224e-01 1.926724249399849143e+01
-6.211294434968817058e-01 -2.639027330444099206e-01 1.934949455848317612e+01
-4.738383278015207978e-01 -3.137159996442995258e-01 1.905196514194821589e+01
-4.997881790589797646e-01 -3.129681704405884446e-01 1.943701326917647165e+01
-6.222410225143031326e-01 -2.733807752172716654e-01 1.999888667483592286e+01
-3.782655911605878885e-01 -3.232623476649152394e-01 2.034403364520762381e+01
-4.391800482806633710e-01 -3.305817981517540360e-01 2.031746785449361070e+01
-4.927717595585727750e-01 -3.135550978560526225e-01 1.953506943744217850e+01
-7.408673820114834996e-01 -2.332009636440250944e-01 2.021221973879230660e+01
-6.910748112083480166e-01 -2.560189697903467732e-01 1.955273744771671929e+01
-7.045459704664018830e-01 -2.629004426734979916e-01 1.953872488999862611e+01
-5.775438262400065526e-01 -2.741735941593574921e-01 2.000616587653741618e+01
-6.472941485345558021e-01 -2.686309655706224930e-01 1.941216162522648148e+01
-4.154071719075282942e-01 -3.226801513549903966e-01 1.915835606089962795e+01
-2.573777795389489143e-01 -3.654860520910401256e-01 2.036857681931263997e+01
-5.811851332433146666e-01 -2.865175044355270373e-01 2.069247533008660866e+01
-5.843433651228240322e-01 -2.758822007383399111e-01 1.977234665119588897e+01
-6.624026690207847068e-01 -2.691370094534581980e-01 1.912411501668027469e+01
-5.745033647387884912e-01 -2.740381895068395579e-01 1.919854003950186438e+01
-6.944494410750774449e-01 -2.507181152583384254e-01 1.950126332306418320e+01
-5.836858749188724715e-01 -3.009645619285987728e-01 1.924523292462136581e+01
-6.026130190564957800e-01 -2.861965751357748999e-01 2.032483903864050134e+01
-4.934144412455445661e-01 -3.051686920770753098e-01 2.099356133226570620e+01
-4.892533342741041125e-01 -2.907265974856145796e-01 2.021406255394863649e+01
-4.780848466125791063e-01 -2.944025221127213321e-01 2.020737321190911828e+01
-6.481499181578751489e-01 -2.747369452857495453e-01 1.906469608444420416e+01
-5.389152506747407756e-01 -2.860598071336291071e-01 2.026167426097510571e+01
-4.678322815153634906e-01 -3.252949080673062099e-01 2.019482207885527103e+01
-7.370462384165765712e-01 -2.624809466362072463e-01 2.036448650943520278e+01
-7.316723732629446530e-01 -2.486975590234141720e-01 2.056927357420388702e+01
-6.386203747036081069e-01 -2.878056322508601994e-01 1.980780561334242407e+01
-5.631491431206407938e-01 -2.799376138869744679e-01 2.005275316564353361e+01
-6.546638662925614582e-01 -2.422930203159547879e-01 1.944211165512142259e+01
-4.748673356241290833e-01 -3.235199763692118147e-01 2.048407628386636858e+01
-5.527994676157792497e-01 -3.074356805800029235e-01 2.041103041504346649e+01
-6.956467604158271811e-01 -2.527087442819757612e-01 1.973754930479376668e+01
-3.711347706005723168e-01 -3.494896373082592156e-01 2.061277729387098745e+01
-6.425750554476792331e-01 -2.609213489356752014e-01 1.935403681260909892e+01
-8.269303623241270884e-01 -2.079538719544458125e-01 1.993578402198955857e+01
-4.245297969788985881e-01 -3.004110535118349468e-01 1.942765842782474195e+01
-6.115345508585505740e-01 -2.896185524814138823e-01 2.078935037986374823e+01
-6.102532389611754482e-01 -2.836658099067661531e-01 2.079626723322565951e+01
-2.695536226959065473e-01 -3.678640944199087492e-01 2.093220484438788276e+01
-6.561938143121306410e-01 -2.551742865243964431e-01 1.958046265498733263e+01
