"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.755212409527333151e+00,1.564994692705380663e-01,-4.758233771099981801e+00,-4.925852577563711421e+00,-4.589515807856177965e+00,2.458216100825351802e+00,3.484818305720221443e-01,2.446213044553213756e+00,2.103463875680436246e+00,2.809080235307027884e+00,2.137492022982175754e+01,5.667394051971005320e-01,2.155071514205397420e+01,2.104285990636423165e+01,2.177609888232803215e+01
