08:59:12 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ103225.1+572814/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
08:59:12 [ultranest] [INFO] Sampling 400 live points from prior ...
08:59:13 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
08:59:13 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
08:59:13 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
08:59:13 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-73460479671.12, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=27, ncalls=428, regioncalls=1120, ndraw=40, logz=-279055625.44, remainder_fraction=100.0000%, Lmin=-265380399.93, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-73086667.42, remainder_fraction=100.0000%, Lmin=-66109930.95, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=64, ncalls=471, regioncalls=2840, ndraw=40, logz=-8030703.83, remainder_fraction=100.0000%, Lmin=-7746609.41, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=80, ncalls=490, regioncalls=3600, ndraw=40, logz=-3593628.21, remainder_fraction=100.0000%, Lmin=-3469154.59, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=90, ncalls=503, regioncalls=4120, ndraw=40, logz=-1652197.19, remainder_fraction=100.0000%, Lmin=-1615231.05, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=117, ncalls=533, regioncalls=5320, ndraw=40, logz=-397835.57, remainder_fraction=100.0000%, Lmin=-384881.37, Lmax=-31.61
08:59:13 [ultranest] [DEBUG] iteration=120, ncalls=536, regioncalls=5440, ndraw=40, logz=-356424.15, remainder_fraction=100.0000%, Lmin=-337135.88, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=148, ncalls=568, regioncalls=6720, ndraw=40, logz=-37391.37, remainder_fraction=100.0000%, Lmin=-34064.33, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=160, ncalls=582, regioncalls=7280, ndraw=40, logz=-19513.86, remainder_fraction=100.0000%, Lmin=-18015.91, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=180, ncalls=605, regioncalls=8200, ndraw=40, logz=-7396.38, remainder_fraction=100.0000%, Lmin=-6904.67, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=200, ncalls=629, regioncalls=9160, ndraw=40, logz=-2818.79, remainder_fraction=100.0000%, Lmin=-2706.61, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=228, ncalls=664, regioncalls=10560, ndraw=40, logz=-951.95, remainder_fraction=100.0000%, Lmin=-870.81, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=240, ncalls=683, regioncalls=11320, ndraw=40, logz=-696.49, remainder_fraction=100.0000%, Lmin=-687.96, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=270, ncalls=718, regioncalls=12720, ndraw=40, logz=-271.79, remainder_fraction=100.0000%, Lmin=-261.17, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=280, ncalls=731, regioncalls=13240, ndraw=40, logz=-210.74, remainder_fraction=100.0000%, Lmin=-200.20, Lmax=-31.61
08:59:14 [ultranest] [DEBUG] iteration=303, ncalls=767, regioncalls=14680, ndraw=40, logz=-140.32, remainder_fraction=100.0000%, Lmin=-133.69, Lmax=-25.62
08:59:14 [ultranest] [DEBUG] iteration=320, ncalls=790, regioncalls=15600, ndraw=40, logz=-136.30, remainder_fraction=100.0000%, Lmin=-132.20, Lmax=-25.62
08:59:14 [ultranest] [DEBUG] iteration=345, ncalls=830, regioncalls=17200, ndraw=40, logz=-135.33, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:14 [ultranest] [DEBUG] iteration=360, ncalls=852, regioncalls=18080, ndraw=40, logz=-135.02, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:15 [ultranest] [DEBUG] iteration=381, ncalls=887, regioncalls=19480, ndraw=40, logz=-134.72, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] iteration=393, ncalls=908, regioncalls=20320, ndraw=40, logz=-134.59, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] iteration=397, ncalls=916, regioncalls=20640, ndraw=40, logz=-134.55, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] iteration=402, ncalls=919, regioncalls=20760, ndraw=40, logz=-134.50, remainder_fraction=100.0000%, Lmin=-132.19, Lmax=-25.62
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
08:59:15 [ultranest] [DEBUG] Plateau detected at L=-1.321937e+02, not replacing live point.
