"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.424575966882268396e+00,1.647042925192051810e-01,-2.420214604910470690e+00,-2.591583785332595369e+00,-2.261398890941675788e+00,8.241080173199399894e-02,4.409376487585631166e-02,7.990422080159920171e-02,3.853149053747184638e-02,1.251225721783804090e-01,2.217416387556047042e+01,1.438302939422231863e-01,2.218923237724902364e+01,2.203867093476358718e+01,2.231436826173222698e+01
