src1.lognorm src1.logkT src1.lognH
-8.689751347735370501e-01 -3.385935275272418110e-01 1.931501392966698916e+01
-6.375065183972932203e-01 -3.920504862357128140e-01 1.989745437650824300e+01
-7.158928122100540747e-01 -3.743083172781553891e-01 1.937466117803197463e+01
-6.971758744569420685e-01 -3.762054216461425682e-01 2.031695868132799987e+01
-9.014723524059409243e-01 -3.106175529288908166e-01 1.930137682479782413e+01
-7.712560317650956065e-01 -3.456025367185984187e-01 1.902255709454876254e+01
-6.866936349183712096e-01 -3.907037582511159179e-01 2.066111521775941995e+01
-8.598203182702652825e-01 -3.339989145246633484e-01 2.059874960016993128e+01
-5.839261368413435349e-01 -3.964486063328536147e-01 2.103479676544437638e+01
-8.306083326915230103e-01 -3.549965408344739615e-01 1.996956230480106953e+01
-9.173046606323236318e-01 -3.300771138924307735e-01 2.007197604140579728e+01
-9.450629527088683091e-01 -3.197198606024733714e-01 1.920888204875681993e+01
-6.281216803454601205e-01 -4.112428865938682065e-01 1.918761631925122302e+01
-6.847445206823508101e-01 -3.927358187074334595e-01 1.938955172673443528e+01
-7.477391631217713552e-01 -3.748717262066958433e-01 1.919496498505734294e+01
-6.242874137892000519e-01 -3.966044995221542635e-01 1.944909352405399972e+01
-9.296320638157560268e-01 -3.126139948401318591e-01 2.009532395482975886e+01
-8.331207130890136980e-01 -3.668930600308257794e-01 1.954678468030445870e+01
-9.621973632902607321e-01 -3.275006002226583668e-01 2.038828041483923315e+01
-5.723978181323383652e-01 -4.180127739983920954e-01 1.998877957248191350e+01
-9.181897565367131975e-01 -3.218879455182288574e-01 2.069611280727047387e+01
-7.792592623145200292e-01 -3.531334750527754807e-01 2.013742056027876970e+01
-6.708377044624773688e-01 -3.805939301588860957e-01 1.904863444343308387e+01
-7.020271090868082098e-01 -3.906764051074702593e-01 1.959818086691498351e+01
-8.915308866311528746e-01 -3.201636090794917067e-01 1.922868243257543597e+01
-9.873237650596777826e-01 -3.038014599703227070e-01 1.943212111561504329e+01
-6.683431604015979133e-01 -4.128943824565713960e-01 1.950907958707398748e+01
-1.032011967676504938e+00 -2.960208778111255157e-01 1.932967119564845149e+01
-9.539135044371080951e-01 -3.352517068449762938e-01 1.910114621193073248e+01
-9.618845833766940245e-01 -3.050395932311085190e-01 1.958281743944262843e+01
-7.173668690608900889e-01 -3.624073452815057550e-01 2.068272676725517201e+01
-5.174013920729541027e-01 -4.041001636155558963e-01 1.998673182030472262e+01
-8.379327718081910348e-01 -3.488847933286383096e-01 1.951700770706861832e+01
-8.103109577889089365e-01 -3.595974337054990144e-01 1.918949692532753204e+01
-9.002327912489933581e-01 -3.353326809117040952e-01 1.987179359765720577e+01
-5.235005060471928928e-01 -4.415484619930798438e-01 1.952576529960121121e+01
-6.260792462870083952e-01 -3.966953779722395268e-01 1.960293005518141740e+01
-7.171632653249790934e-01 -3.588280846276230562e-01 1.992619484537026864e+01
-5.922350482347606970e-01 -4.105299441700913654e-01 2.044301915717172591e+01
-8.350338048999734752e-01 -3.299554752598927720e-01 2.040351788234755048e+01
-6.144574469918238080e-01 -4.189620486531131505e-01 1.944067945545620901e+01
-8.772832732068467365e-01 -3.280213744432161072e-01 1.989817516787045193e+01
