"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.958605014762417440e+00,1.625940706812042669e-01,-3.962015729641304773e+00,-4.123591619197180869e+00,-3.792294623061855496e+00,2.937119528463873586e+00,2.801415732672728476e-01,2.932355222818165075e+00,2.648454243594419388e+00,3.224347740773314541e+00,2.250384722635893553e+01,6.056881263244344449e-02,2.250573939840747073e+01,2.244442595553059761e+01,2.256572463038915188e+01
