01:47:25 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ063554.8-800814/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
01:47:25 [ultranest] [INFO] Sampling 400 live points from prior ...
01:47:26 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
01:47:26 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
01:47:26 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
01:47:26 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-169430156002.19, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=30, ncalls=434, regioncalls=1360, ndraw=40, logz=-290784820.03, remainder_fraction=100.0000%, Lmin=-252538037.32, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=40, ncalls=444, regioncalls=1760, ndraw=40, logz=-79218402.31, remainder_fraction=100.0000%, Lmin=-66241474.60, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=72, ncalls=478, regioncalls=3120, ndraw=40, logz=-3875513.25, remainder_fraction=100.0000%, Lmin=-3767244.74, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-2731136.27, remainder_fraction=100.0000%, Lmin=-2688270.69, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=105, ncalls=516, regioncalls=4640, ndraw=40, logz=-589429.33, remainder_fraction=100.0000%, Lmin=-554741.52, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=120, ncalls=533, regioncalls=5320, ndraw=40, logz=-194255.70, remainder_fraction=100.0000%, Lmin=-184999.63, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=145, ncalls=568, regioncalls=6720, ndraw=40, logz=-72494.77, remainder_fraction=100.0000%, Lmin=-70192.50, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=160, ncalls=587, regioncalls=7480, ndraw=40, logz=-23544.65, remainder_fraction=100.0000%, Lmin=-21603.25, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=180, ncalls=613, regioncalls=8520, ndraw=40, logz=-8927.70, remainder_fraction=100.0000%, Lmin=-8899.72, Lmax=-39.86
01:47:26 [ultranest] [DEBUG] iteration=200, ncalls=635, regioncalls=9400, ndraw=40, logz=-3064.54, remainder_fraction=100.0000%, Lmin=-2937.53, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] iteration=228, ncalls=667, regioncalls=10680, ndraw=40, logz=-1017.13, remainder_fraction=100.0000%, Lmin=-977.20, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] iteration=240, ncalls=684, regioncalls=11360, ndraw=40, logz=-659.44, remainder_fraction=100.0000%, Lmin=-595.54, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] iteration=270, ncalls=720, regioncalls=12800, ndraw=40, logz=-326.87, remainder_fraction=100.0000%, Lmin=-315.43, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] iteration=280, ncalls=737, regioncalls=13480, ndraw=40, logz=-299.06, remainder_fraction=100.0000%, Lmin=-292.60, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] iteration=303, ncalls=769, regioncalls=14760, ndraw=40, logz=-294.24, remainder_fraction=100.0000%, Lmin=-290.60, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] iteration=307, ncalls=770, regioncalls=14800, ndraw=40, logz=-294.08, remainder_fraction=100.0000%, Lmin=-290.60, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
01:47:27 [ultranest] [DEBUG] iteration=310, ncalls=771, regioncalls=14840, ndraw=40, logz=-293.97, remainder_fraction=100.0000%, Lmin=-290.60, Lmax=-39.86
01:47:27 [ultranest] [DEBUG] Plateau detected at L=-2.906026e+02, not replacing live point.
