weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.980808333551299572e+08 9.937929025901116598e-01 4.380673819017051329e-01 2.367508852038727740e-01
0.000000000000000000e+00 -5.437695741864755154e+08 9.760867955757313030e-01 2.574355960080287886e-01 4.817879325767915333e-02
0.000000000000000000e+00 -4.829012674737752080e+08 9.892182268514455590e-01 8.350315474519507397e-01 4.368797651522682290e-02
0.000000000000000000e+00 -3.129308084535241127e+08 9.495211011919768573e-01 2.758112085225381538e-01 1.097322851109164832e-01
0.000000000000000000e+00 -2.598995752024675310e+08 9.825477417752723763e-01 1.777651940924308560e-01 2.978982219558520272e-01
0.000000000000000000e+00 -1.890183662571920753e+08 9.471847329412484973e-01 5.658545156109922036e-01 5.231635787628130529e-02
0.000000000000000000e+00 -1.647009602169053555e+08 9.446770956647105866e-01 8.659324904162352121e-01 2.172735018262155204e-01
0.000000000000000000e+00 -1.509100790385797322e+08 9.425736506599310394e-01 9.550364933442215820e-01 2.092849871762691993e-02
0.000000000000000000e+00 -7.712510843982641399e+07 9.098785564039914009e-01 6.124455156658192845e-01 2.131711404492211415e-01
0.000000000000000000e+00 -6.925296161636297405e+07 9.392759463731514824e-01 3.701702271027318414e-01 4.223966142400100710e-01
0.000000000000000000e+00 -6.550395739004430175e+07 9.022756748979365859e-01 2.303254466539531586e-01 2.868980565022219986e-01
0.000000000000000000e+00 -5.968252490039151162e+07 8.893253800659172148e-01 2.317927761000525555e-01 2.068169994052255767e-01
0.000000000000000000e+00 -5.547260956777264923e+07 9.273537960556276216e-01 7.248440222391405729e-01 4.459566442974640665e-01
0.000000000000000000e+00 -4.224752655336226523e+07 9.684584055709312134e-01 1.904330010634218695e-01 4.160881139162070363e-01
0.000000000000000000e+00 -3.938522948186413944e+07 9.033767245285606595e-01 8.575978416501628399e-01 4.167395994320781671e-01
0.000000000000000000e+00 -3.727385497258914262e+07 8.939597376902003179e-01 1.487219400570534145e-01 1.797937226327761540e-02
0.000000000000000000e+00 -3.124853739189720899e+07 9.596456484186463021e-01 9.393079267414924383e-01 5.992483231195235849e-01
0.000000000000000000e+00 -2.905088022499324009e+07 8.887049792587987662e-01 5.647966322369137870e-01 3.905584429004324010e-01
0.000000000000000000e+00 -2.719504885170135647e+07 8.807853744747656810e-01 6.266963883417240311e-01 3.778254566963790140e-01
0.000000000000000000e+00 -2.518929658346547186e+07 8.616786990293897608e-01 8.507080534156791218e-01 1.392171620869547821e-01
0.000000000000000000e+00 -1.933804800371929631e+07 8.566577330342495245e-01 1.706393578653728760e-01 1.028805783557510400e-01
0.000000000000000000e+00 -1.723115985493539274e+07 9.667266945240953202e-01 8.221134867059184392e-01 6.500398051098308372e-01
0.000000000000000000e+00 -1.401320346152798273e+07 9.028987614169462494e-01 8.481839485953710511e-01 5.488051796305034591e-01
0.000000000000000000e+00 -1.298360393834040873e+07 8.334912159357602546e-01 8.362908540325731943e-01 2.118699717817146277e-01
0.000000000000000000e+00 -1.294899260157839768e+07 8.315274263419020206e-01 8.122700675090119837e-01 1.277924921495199317e-02
0.000000000000000000e+00 -1.108307508059534989e+07 8.051219159175135864e-01 4.064296233423980720e-01 8.860280484823823688e-02
0.000000000000000000e+00 -1.086306293586429209e+07 8.313191016250430776e-01 8.912864791871051295e-01 3.050533132844076567e-01
0.000000000000000000e+00 -1.036612340957366489e+07 8.844792436166997174e-01 2.936393993477411923e-01 4.346307792752472920e-01
0.000000000000000000e+00 -9.852662332393465564e+06 8.225398805329465768e-01 9.140163687470419518e-01 5.736347640937589087e-02
0.000000000000000000e+00 -9.836943351502677426e+06 8.911902873090751243e-01 1.149692279574359155e-01 3.321156777764026069e-01
0.000000000000000000e+00 -9.470412621098028496e+06 8.239784441608012378e-01 1.795807893504494102e-01 1.799388528055102521e-01
0.000000000000000000e+00 -8.836905502236930653e+06 8.814050688575348902e-01 8.410797212379657051e-01 5.450175495434919082e-01
0.000000000000000000e+00 -7.698286933871632442e+06 9.223434670216044129e-01 1.583044749554683994e-01 4.219388704977784510e-01
0.000000000000000000e+00 -7.551779305955653079e+06 9.511180252547033476e-01 7.782128104589944861e-01 6.719650620169053123e-01
0.000000000000000000e+00 -7.051215415727331303e+06 9.086075074103687754e-01 9.877051485470487169e-01 6.237240277361446594e-01
0.000000000000000000e+00 -6.437079993616502732e+06 8.002959045968733864e-01 7.450277959454267851e-01 5.648937684133092940e-02
0.000000000000000000e+00 -6.391858377402924933e+06 7.931305700536744885e-01 4.043687325268100485e-01 3.206586263784625412e-01
0.000000000000000000e+00 -5.292970325875557959e+06 9.020014220319635401e-01 1.997840456620580962e-01 4.405456479906564304e-01
0.000000000000000000e+00 -4.820197304589519277e+06 7.865231626538332632e-01 5.100172796714713686e-01 1.309622749349452775e-01
0.000000000000000000e+00 -4.062340836634970270e+06 7.580429871979927903e-01 3.607185550719023137e-01 1.966370706102363863e-01
0.000000000000000000e+00 -4.037204031368678901e+06 7.870626531679516535e-01 6.917122255322610824e-01 3.159359707524661554e-01
0.000000000000000000e+00 -3.556454408844915684e+06 8.035470062210228193e-01 7.931453123447336218e-01 4.353345145075089295e-01
0.000000000000000000e+00 -3.468698927262957674e+06 7.793112406947982906e-01 9.599427682324720434e-01 1.420507581414950371e-01
0.000000000000000000e+00 -3.050079138387021143e+06 8.296270472891432712e-01 9.504239957257257787e-01 5.303350754802400591e-01
0.000000000000000000e+00 -2.948667442707432900e+06 7.545255562245607450e-01 4.412528120586139968e-01 1.418869343997988253e-01
0.000000000000000000e+00 -2.909067202470953111e+06 7.655354032311261214e-01 6.842911087327473441e-01 1.262752564468561101e-02
0.000000000000000000e+00 -2.885899631434424315e+06 8.528197334882684499e-01 4.467973747804951934e-01 4.982630752028712751e-01
0.000000000000000000e+00 -2.506755593718683813e+06 8.024488133088856223e-01 9.873616312513777693e-01 4.735681931591601002e-01
0.000000000000000000e+00 -2.377759768884408288e+06 7.621130861447640292e-01 2.709593887451505756e-01 3.399017929099045210e-01
0.000000000000000000e+00 -2.359622166664724238e+06 7.629365151531056766e-01 9.485742422892762260e-01 2.099602364847871216e-01
0.000000000000000000e+00 -2.261915511539204977e+06 8.106049353748933095e-01 7.654352945406908137e-01 5.103260694649204288e-01
0.000000000000000000e+00 -2.065022378161193570e+06 9.223353884618297194e-01 6.748046152846807200e-01 6.869298236052380213e-01
0.000000000000000000e+00 -1.929628930079236394e+06 8.010739239241063681e-01 5.758387312961192883e-01 4.701409707838957175e-01
0.000000000000000000e+00 -1.836774433848523535e+06 8.956704565547006780e-01 2.125796259934307209e-01 4.738353937756168976e-01
0.000000000000000000e+00 -1.772730614282082766e+06 8.839506862839576762e-01 6.696706836491248538e-01 6.495827476463513772e-01
0.000000000000000000e+00 -1.599528261435523164e+06 7.754105917031344219e-01 6.517415813844622541e-01 4.421825631026196080e-01
0.000000000000000000e+00 -1.588776629209612962e+06 7.306446975663255516e-01 2.312368850083722505e-01 1.747487297130886352e-01
0.000000000000000000e+00 -1.562609874197685393e+06 8.106569297461477808e-01 9.259450897619904142e-01 5.570774395196964601e-01
0.000000000000000000e+00 -1.464225974380604224e+06 8.746214570615984396e-01 7.325095113235385869e-01 6.603082151177307457e-01
0.000000000000000000e+00 -1.371510732300548116e+06 9.795326793122676179e-01 7.591597690647963192e-01 7.533537994717595110e-01
0.000000000000000000e+00 -1.236297900405365275e+06 7.585621787813470185e-01 7.527100977665482917e-01 4.366537561262977540e-01
0.000000000000000000e+00 -1.054134054441673448e+06 7.843638762892979344e-01 9.369453158920895142e-01 5.331695911640919050e-01
0.000000000000000000e+00 -1.037378662077152403e+06 8.947234095273953747e-01 4.907539741486267593e-01 6.217843177519261078e-01
0.000000000000000000e+00 -9.584358685066670878e+05 8.585550569294173595e-01 1.295661829800939246e-01 4.228542133345083442e-01
0.000000000000000000e+00 -8.131653484577629715e+05 8.539630718969494216e-01 5.501168845968391619e-01 6.132102047086062102e-01
0.000000000000000000e+00 -6.986778617454003543e+05 7.813353088186909545e-01 3.714496178934205695e-01 4.692988112274981694e-01
0.000000000000000000e+00 -6.639782541351177497e+05 6.784882313208594473e-01 3.677422133439224305e-01 1.248468657047023811e-01
0.000000000000000000e+00 -6.222760263693928719e+05 6.987883155857796957e-01 7.135255678778876787e-01 9.855245465501649704e-02
0.000000000000000000e+00 -5.723316254460175987e+05 6.977750762936560935e-01 6.376254508716004965e-01 2.432532739606138028e-01
0.000000000000000000e+00 -5.611831941641952144e+05 6.807422559390482464e-01 3.088742469814960145e-01 2.908513048276520907e-01
