logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.980808333551299572e+08 -6.980808393478442430e+08 nan
-6.980808393478442430e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.437695741864755154e+08 -5.437695801816898584e+08 nan
-5.437695801816898584e+08 5.750841021497388184e+07 -5.000000000000000104e-03 4.000000000000000000e+02 -4.829012674737752080e+08 -4.829012734714894891e+08 nan
-4.829012734714894891e+08 6.027150368007455766e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -3.129308084535241127e+08 -3.129308144537383914e+08 nan
-3.129308144537383914e+08 1.123797882284264266e+08 -1.000000000000000021e-02 4.000000000000000000e+02 -2.598995752024675310e+08 -2.598995812051818073e+08 nan
-2.598995812051818073e+08 1.976357441748241335e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.890183662571920753e+08 -1.890183722624063492e+08 nan
-1.890183722624063492e+08 4.766923238205479831e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.647009602169053555e+08 -1.647009662246196568e+08 nan
-1.647009662246196568e+08 5.435333536500122398e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.509100790385797322e+08 -1.509100850487940311e+08 nan
-1.509100850487940311e+08 2.990143770755818859e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -7.712510843982641399e+07 -7.712511445254069567e+07 nan
-7.712511445254069567e+07 5.626747359863225371e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -6.925296161636297405e+07 -6.925296763157725334e+07 nan
-6.925296763157725334e+07 5.933168321314582974e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -6.550395739004430175e+07 -6.550396340775858611e+07 nan
-6.550396340775858611e+07 5.632266568445850909e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -5.968252490039151162e+07 -5.968253092060580105e+07 nan
-5.968253092060580105e+07 5.489405591495241970e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -5.547260956777264923e+07 -5.547261559048693627e+07 nan
-5.547261559048693627e+07 3.041440194621694740e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -4.224752655336226523e+07 -4.224753257857654989e+07 nan
-4.224753257857654989e+07 4.928698307871148922e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -3.938522948186413944e+07 -3.938523550957842916e+07 nan
-3.938523550957842916e+07 1.239411049160323571e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -3.727385497258914262e+07 -3.727386100280342996e+07 nan
-3.727386100280342996e+07 1.512602532074012328e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -3.124853739189720899e+07 -3.124854342461149395e+07 nan
-3.124854342461149395e+07 2.245503240879387129e+06 -4.250000000000000305e-02 4.000000000000000000e+02 -2.905088022499324009e+07 -2.905088626020752639e+07 nan
-2.905088626020752639e+07 1.035985600879800622e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -2.719504885170135647e+07 -2.719505488941564411e+07 nan
-2.719505488941564411e+07 1.259943272492932156e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -2.518929658346547186e+07 -2.518930262367975712e+07 nan
-2.518930262367975712e+07 1.253273105757131940e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -1.933804800371929631e+07 -1.933805404643358290e+07 nan
-1.933805404643358290e+07 3.499661883990796749e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -1.723115985493539274e+07 -1.723116590014968067e+07 nan
-1.723116590014968067e+07 3.869180845373580232e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -1.401320346152798273e+07 -1.401320950924227014e+07 nan
-1.401320950924227014e+07 1.648928490469540237e+06 -5.750000000000001638e-02 4.000000000000000000e+02 -1.298360393834040873e+07 -1.298360998855469562e+07 nan
-1.298360998855469562e+07 1.957487342670537299e+06 -6.000000000000001860e-02 4.000000000000000000e+02 -1.294899260157839768e+07 -1.294899865429268405e+07 nan
-1.294899865429268405e+07 3.954318577747790841e+05 -6.250000000000001388e-02 4.000000000000000000e+02 -1.108307508059534989e+07 -1.108308113580963574e+07 nan
-1.108308113580963574e+07 1.061775276890030829e+06 -6.500000000000001610e-02 4.000000000000000000e+02 -1.086306293586429209e+07 -1.086306899357857928e+07 nan
-1.086306899357857928e+07 7.652113711072851438e+05 -6.750000000000001832e-02 4.000000000000000000e+02 -1.036612340957366489e+07 -1.036612946978795156e+07 nan
-1.036612946978795156e+07 7.079069676267084433e+05 -7.000000000000002054e-02 4.000000000000000000e+02 -9.852662332393465564e+06 -9.852668395107751712e+06 nan
