src1.lognorm pl1.PhoIndex src1.lognH
-3.284548486102440989e+00 1.662028684592159244e+00 2.243753913330571237e+01
-3.290136673061966555e+00 1.652668765666019723e+00 2.243397068316545173e+01
-3.353272503312499708e+00 1.565151926728640674e+00 2.241072941285500164e+01
-3.335891025090986339e+00 1.611134478886735444e+00 2.240082616460738052e+01
-3.341336657146820599e+00 1.574073767648975775e+00 2.240164507156676876e+01
-3.255575733803032001e+00 1.714485703280516304e+00 2.243248450529707583e+01
-3.295297740939803433e+00 1.661784821272402013e+00 2.243471776832452846e+01
-3.343771391326720632e+00 1.575674267386751204e+00 2.240753238040111128e+01
-3.297687877314675831e+00 1.663340901643875824e+00 2.242955394397171176e+01
-3.304385803103683905e+00 1.635585657326457998e+00 2.241807320289807137e+01
-3.357492666555547345e+00 1.566519297193127436e+00 2.239443129955724388e+01
-3.314994444803799567e+00 1.640136408753498642e+00 2.241175915013390352e+01
-3.294025352350459457e+00 1.652738809014611121e+00 2.243736850054753162e+01
-3.288688367317224248e+00 1.662207719387200910e+00 2.243272528609598027e+01
-3.384510497117076966e+00 1.516555126220094252e+00 2.238691091018396051e+01
-3.267400685927112747e+00 1.698912090650623874e+00 2.243306982124507343e+01
-3.334565893320220908e+00 1.591591470647101048e+00 2.240730996981424639e+01
-3.327312142551514640e+00 1.605810535039427833e+00 2.241249191625237813e+01
-3.269322748999138106e+00 1.691753961963337716e+00 2.243496993618469304e+01
-3.287778947501754701e+00 1.691632708777528471e+00 2.243934067401259114e+01
-3.322319999672711077e+00 1.601935123025026719e+00 2.241845203332027125e+01
-3.366102612357614987e+00 1.549761644748844702e+00 2.238761598454374990e+01
-3.347812718566679280e+00 1.583059327203828914e+00 2.240711411184161861e+01
-3.339496066653401485e+00 1.589387388912515853e+00 2.240229003568250832e+01
-3.251592092416123236e+00 1.714817257094582992e+00 2.244684589881076064e+01
-3.284552476622820016e+00 1.673645401392646725e+00 2.242433654915669905e+01
-3.316291345597147000e+00 1.604036656352587187e+00 2.242448285018042498e+01
-3.324928834663686494e+00 1.602222887839421794e+00 2.240343544515042495e+01
-3.265465621590802670e+00 1.695150124567091687e+00 2.243862255004713901e+01
-3.294031414220182086e+00 1.679816108088956206e+00 2.242428579469012817e+01
-3.288711800879249303e+00 1.675167554186272945e+00 2.242110269337290163e+01
-3.302129214905820120e+00 1.642209365124163156e+00 2.243423351363075113e+01
-3.306577618622921655e+00 1.642135705660701106e+00 2.241746332937742991e+01
-3.290166455081565466e+00 1.654306643300492041e+00 2.242857152233261431e+01
-3.299806094069506202e+00 1.644317034172281033e+00 2.242766526813099759e+01
-3.404068247905154720e+00 1.468686865644837525e+00 2.237654686693756645e+01
-3.293751442498716209e+00 1.632482253366150715e+00 2.242879313231466654e+01
-3.293470088935895213e+00 1.656740950566724990e+00 2.243971865903488805e+01
-3.294071701092781801e+00 1.646583783129675460e+00 2.241531883702309003e+01
-3.284139608262135468e+00 1.683703843561887403e+00 2.242069017285702159e+01
-3.274200870623737103e+00 1.691785216413879134e+00 2.242511096720268426e+01
-3.344650947519066442e+00 1.581431037337573287e+00 2.239996046934211549e+01
-3.324763984031987363e+00 1.598357580092233832e+00 2.241489407226583097e+01
-3.272870251268793496e+00 1.674617070371410499e+00 2.242895385539797104e+01
-3.273320932901544467e+00 1.680639877541435290e+00 2.244275433200085246e+01
-3.301574601967345757e+00 1.633518900936828722e+00 2.241262362280799891e+01
-3.304716426540535323e+00 1.627952253250749770e+00 2.242052814234573077e+01
-3.311212502733638985e+00 1.626899275165905934e+00 2.242788242026258416e+01
-3.314530531654211742e+00 1.647278140845053862e+00 2.241486584635210377e+01
-3.353587935138470755e+00 1.564298568631937947e+00 2.240065003951911393e+01
-3.277404970821809371e+00 1.706112406797247516e+00 2.243133900511965706e+01
