weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.633744850576441040e+11 9.436515332250350330e-01 2.414709720144292415e-02 4.403642712737502185e-01
0.000000000000000000e+00 -7.841760033701441956e+10 9.586090489177064855e-01 7.895805856076332230e-02 2.608882879026198642e-01
0.000000000000000000e+00 -3.771108957650838470e+10 9.456058432515461742e-01 8.646649488107649439e-02 5.534035569015433031e-01
0.000000000000000000e+00 -2.931564220604424286e+10 8.798298277078586693e-01 3.825631282352859319e-02 2.711671432426021600e-02
0.000000000000000000e+00 -7.233202918285214424e+09 9.806218327406769353e-01 2.370098323851778099e-01 3.829445653019509788e-01
0.000000000000000000e+00 -6.908644225338789940e+09 8.816504624801149159e-01 1.127771380940083557e-01 1.155393801106163743e-02
0.000000000000000000e+00 -3.394035763041400909e+09 9.419703592399335523e-01 2.363664366564178776e-01 7.478396447972235350e-02
0.000000000000000000e+00 -2.980258629571290016e+09 9.985479626256275054e-01 3.587240602245177490e-01 3.210072563943074941e-01
0.000000000000000000e+00 -2.945657133252168179e+09 9.623140375501604282e-01 7.920405392494529462e-01 1.819616476332565069e-01
0.000000000000000000e+00 -2.811273276249487877e+09 7.895784299253417737e-01 5.017821593219606857e-02 3.819483178867969508e-01
0.000000000000000000e+00 -2.432569937110966206e+09 8.749908859847865816e-01 1.828424446691956362e-02 7.465753760707041220e-01
0.000000000000000000e+00 -2.198519561615989208e+09 9.702527518052164179e-01 1.267091290692931027e-01 7.385111456140793784e-01
0.000000000000000000e+00 -1.934384580221167564e+09 9.355637304371577923e-01 9.033060747204573193e-01 2.969598284428295321e-01
0.000000000000000000e+00 -1.566543206499395847e+09 8.680896823079701230e-01 9.757922122528441822e-01 6.015498072487523995e-02
0.000000000000000000e+00 -1.541604290686922550e+09 9.666058692816907882e-01 3.444279553509945746e-01 3.379548327886222614e-01
0.000000000000000000e+00 -1.522563334571670294e+09 9.536830170023968822e-01 7.027631291139632141e-01 7.339867478626960207e-02
0.000000000000000000e+00 -1.455069241928303242e+09 9.338263507332521529e-01 2.873022911767064702e-01 2.121254077800608373e-01
0.000000000000000000e+00 -1.446440377387810230e+09 9.421194982303968679e-01 7.396691603323960473e-01 5.811129774435763728e-02
0.000000000000000000e+00 -1.259566015937327385e+09 9.660630465556493407e-01 5.866177028063003229e-01 3.150257356629260208e-02
0.000000000000000000e+00 -1.156273517746665955e+09 9.632871881270770320e-01 8.707414645028047628e-01 3.538417208744405462e-01
0.000000000000000000e+00 -1.099593997372952700e+09 8.435336954848344782e-01 9.997959134297982331e-01 5.675942574889170089e-02
0.000000000000000000e+00 -9.792834556427389383e+08 8.490757927655008253e-01 9.713312374504703417e-01 3.295282617430950189e-02
0.000000000000000000e+00 -7.377938667967492342e+08 7.535976446602969947e-01 2.639071177349272546e-02 6.664804037226113032e-01
0.000000000000000000e+00 -6.728894442228854895e+08 8.431016181386800090e-01 1.933547762578075035e-01 6.571724245813359566e-02
0.000000000000000000e+00 -5.009823093756837249e+08 9.843226982901116529e-01 3.755286274891941334e-01 5.186886337622350629e-01
0.000000000000000000e+00 -4.969174078459150195e+08 9.395745781187666568e-01 2.693374368040316602e-01 6.143727383506619733e-01
0.000000000000000000e+00 -4.658439805486208200e+08 9.720356798259099929e-01 3.195159175615827074e-01 5.970072756506633604e-01
0.000000000000000000e+00 -4.328795873094115853e+08 7.900033544562499177e-01 1.479186524970041994e-01 2.205292383398919087e-01
0.000000000000000000e+00 -3.700629516410298944e+08 9.941908459615409477e-01 1.467204256103845639e-01 7.808347340736054853e-01
0.000000000000000000e+00 -3.356316021172572970e+08 8.986932709224038085e-01 3.621553312710557027e-01 2.067228325310143111e-01
0.000000000000000000e+00 -3.299823413269946575e+08 8.840079205284212538e-01 3.229837757169686796e-01 4.843228147956268881e-02
0.000000000000000000e+00 -2.307224117350284159e+08 8.099922097638813101e-01 9.397858341181702935e-01 2.325462408401730574e-01
0.000000000000000000e+00 -1.815031896051165760e+08 7.875633290221889515e-01 9.399525230787717511e-01 3.824327647293257471e-02
0.000000000000000000e+00 -1.684262160375839472e+08 8.815308528789888021e-01 5.744394364297976674e-01 1.529195165264739531e-01
0.000000000000000000e+00 -1.614011445262190104e+08 8.777882759389302736e-01 7.380318780439122373e-01 3.112704860286573672e-01
0.000000000000000000e+00 -1.401669607286775112e+08 9.830943865283716665e-01 3.448433090594534844e-01 6.624929370799040873e-01
0.000000000000000000e+00 -1.157697009969906509e+08 7.720607497292369947e-01 2.010145016652744587e-01 4.149871415067418745e-02
0.000000000000000000e+00 -9.046984174172472954e+07 8.379141336969785359e-01 6.723649892665733985e-01 8.284509416312979546e-02
0.000000000000000000e+00 -8.642092726112098992e+07 7.768246782276838625e-01 2.267241459382429714e-01 2.005710638385850286e-01
0.000000000000000000e+00 -7.725046975692941248e+07 7.375924164192263488e-01 1.774682907674420829e-01 1.380686895247185131e-02
0.000000000000000000e+00 -7.673723738159061968e+07 7.130934847162012646e-01 1.067251916637010911e-01 6.234760399882924853e-01
0.000000000000000000e+00 -6.185015112907692045e+07 7.860598452333773523e-01 8.059378506970331646e-01 2.353621776318381986e-02
0.000000000000000000e+00 -5.894512646118656546e+07 8.307067394694467311e-01 6.428536774551087962e-01 2.222060094471853819e-01
0.000000000000000000e+00 -5.802391122856259346e+07 7.728866104443273821e-01 2.490344724092948825e-01 5.521469691996427898e-02
0.000000000000000000e+00 -5.706010326736079156e+07 7.611892818314294207e-01 2.302869637282901616e-01 2.179934304217581165e-01
0.000000000000000000e+00 -4.893909610478721559e+07 8.424919874276652898e-01 2.459685877875891213e-01 6.580782097661159735e-01
0.000000000000000000e+00 -4.008090720267307013e+07 7.179397136744546382e-01 9.826713548849658197e-01 2.298180312730920827e-01
0.000000000000000000e+00 -3.855909954210011661e+07 8.192366770167949230e-01 6.423305886850403379e-01 2.696553206191507623e-01
0.000000000000000000e+00 -3.790603044489537179e+07 7.408341654788066499e-01 2.266443957940565967e-01 1.474929331503392893e-01
0.000000000000000000e+00 -3.649256594423817843e+07 9.188069863076490096e-01 3.375937970249376363e-01 6.634314586067554531e-01
0.000000000000000000e+00 -2.755173955535094440e+07 7.815198860366581179e-01 7.009766704747291133e-01 1.490667340163316368e-01
0.000000000000000000e+00 -2.515190368541020527e+07 6.643170466912406980e-01 1.419985694081642436e-01 4.027764124420041281e-01
