"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.424749379422181050e+00,9.258422362722851240e-01,-4.524515481173544629e+00,-5.280317558515062792e+00,-3.568679328872495837e+00,2.623155776262141359e+00,1.314663671819996438e+00,2.487084396419843912e+00,1.384498664143589686e+00,3.859058066777333096e+00,2.291716403370737964e+01,3.239444864955718373e-01,2.294861183328252707e+01,2.268832311211625807e+01,2.317817965642264255e+01
