src1.lognorm pl1.PhoIndex src1.lognH
-4.209453367294757165e+00 2.171743079257825393e+00 2.285212054896723544e+01
-4.582992720305901102e+00 1.583971096845115945e+00 2.271171172310248920e+01
-4.708879439040334347e+00 1.408646078551673675e+00 2.264470710824138067e+01
-4.247542965810932714e+00 2.226649015108730367e+00 2.275620143089358294e+01
-4.604377899211669956e+00 1.548203933197960680e+00 2.274441613985982258e+01
-4.679823303864280248e+00 1.435131339577668363e+00 2.274027130883279924e+01
-4.844694105534182782e+00 1.185219212703460201e+00 2.261095146066140771e+01
-4.106870762372547112e+00 2.294580639448842163e+00 2.284071508021217056e+01
-4.683026406766357397e+00 1.426835748042346808e+00 2.274652133968815093e+01
-4.480690039839167582e+00 1.718717808163605199e+00 2.274481718786433149e+01
-4.482620540912165552e+00 1.719163228639007279e+00 2.275746272345678634e+01
-4.249035555420102916e+00 2.081356880553737909e+00 2.281068210633089777e+01
-4.725476447907150046e+00 1.430561728645020736e+00 2.267614272663516672e+01
-4.760867478607831771e+00 1.343508111711749109e+00 2.264908292556579639e+01
-4.490182715472724517e+00 1.715061231968592281e+00 2.274325580764342902e+01
-4.806119550678459085e+00 1.266170267286074846e+00 2.270618412735945668e+01
-4.645822480880040573e+00 1.475893648774135869e+00 2.277476998352859283e+01
-4.510957979242434135e+00 1.725455537180678789e+00 2.273305335520524295e+01
-4.195021220344809620e+00 2.218386904731347364e+00 2.280256165004234958e+01
-4.383867271530411891e+00 1.830105496750886296e+00 2.278716898243022726e+01
-4.429987055000522034e+00 1.897330056115616337e+00 2.272576924585380809e+01
-4.242178034318990321e+00 2.156398020407586102e+00 2.277862697690215654e+01
-4.044216950043063363e+00 2.386289360301200091e+00 2.289139072309955480e+01
-4.690809230324171963e+00 1.363134520412355499e+00 2.277075526490267521e+01
-4.481867339807447337e+00 1.788570539298532047e+00 2.278095152914034571e+01
-4.381657350272750051e+00 1.928704681829485956e+00 2.281707315734779584e+01
-4.629771337890889349e+00 1.444511361136545879e+00 2.271947515357588188e+01
-4.389256463384068496e+00 1.894363329973539400e+00 2.283914476284327932e+01
-4.515635998948047458e+00 1.726573868892469221e+00 2.277853476671018740e+01
-4.707799033128292621e+00 1.415478102900913804e+00 2.269271146989402510e+01
-4.360517510850971057e+00 1.886946483543931130e+00 2.279648736452276836e+01
-4.943999493761347175e+00 1.195600141803646821e+00 2.261456681493938703e+01
-4.625011475710035569e+00 1.513126864284887851e+00 2.277631420340333079e+01
-3.799288659737570129e+00 2.726781587120100880e+00 2.295305557021486109e+01
-4.801162820163629164e+00 1.210494221720306740e+00 2.271263047726707285e+01
-4.716877546160396228e+00 1.397036384913223017e+00 2.265363383067070302e+01
-4.542415110627352703e+00 1.619248854490363598e+00 2.274308355268686199e+01
-4.534966018722503378e+00 1.623207579865359129e+00 2.280464842481636722e+01
-4.548834861939839769e+00 1.680149306299609790e+00 2.273471730466859242e+01
-4.732611597784194046e+00 1.394955782276825040e+00 2.264101849274383227e+01
-4.548355223396290725e+00 1.614146585610742868e+00 2.279135943859443358e+01
-4.493170561543468722e+00 1.706217691611186638e+00 2.273014252732532725e+01
-4.744039208192134538e+00 1.235014643020188707e+00 2.271608735121734668e+01
-4.628516540359001397e+00 1.483897518727403053e+00 2.271615997978549117e+01
-4.147013812308768976e+00 2.207445416910427838e+00 2.285317313227607983e+01
-4.341022269431052294e+00 1.954228672650317300e+00 2.278155598289481176e+01
-4.198831506273325687e+00 2.097877816320236732e+00 2.289293926966292148e+01
-4.382755652193017326e+00 1.869062404123450705e+00 2.283215628988279988e+01
-4.135693058294192426e+00 2.272067105383541730e+00 2.282944291608967902e+01
-4.434945514947043144e+00 1.780922901811843317e+00 2.280371451099971125e+01
-4.478503689027371948e+00 1.808315825423654211e+00 2.275956157561640936e+01
-4.556644960772367803e+00 1.687813113837484558e+00 2.272272034098628879e+01
-4.250629328088471048e+00 2.121083399235052624e+00 2.279192804331141886e+01
-4.481959376882741708e+00 1.698830786958337669e+00 2.276757623947689169e+01
-4.481777228934859636e+00 1.713318036212121420e+00 2.279710787449865350e+01
-4.662905755425527765e+00 1.493659803718346168e+00 2.266184741674703673e+01
-4.632131866295894795e+00 1.456250128643506336e+00 2.278490502588665834e+01
-4.116299907076689024e+00 2.277180958012289480e+00 2.286876295532388781e+01
-4.826130180136694925e+00 1.258610009808650787e+00 2.265736793107325653e+01
-4.760867478607831771e+00 1.343508111711749109e+00 2.264908292556579639e+01
-4.358379115748789445e+00 1.948542853137288589e+00 2.282430725870364796e+01
-4.781514223018969112e+00 1.403760901284194063e+00 2.264143438827269250e+01
-4.480690039839167582e+00 1.718717808163605199e+00 2.274481718786433149e+01
-4.875927707243757681e+00 1.188623559398076956e+00 2.260432204784842014e+01
-4.320229441086897992e+00 1.960976659860885540e+00 2.283682596780911922e+01
-4.661561040780318521e+00 1.437536646529174789e+00 2.270414926586439819e+01
-4.646050161777578680e+00 1.408216742449418746e+00 2.271066272308493694e+01
-4.070537485908385378e+00 2.323797182925465776e+00 2.289220320314358403e+01
-4.577829995514594685e+00 1.647888528688603138e+00 2.268146275767554343e+01
-4.459599925830169731e+00 1.743603472882845118e+00 2.275182710182575363e+01
-4.475877651834831994e+00 1.763166832163559405e+00 2.276639211053847944e+01
-4.494244068538627346e+00 1.655014719663691736e+00 2.276831513997143119e+01
-4.578391948643980136e+00 1.591380698410272743e+00 2.270897171907505907e+01
-4.359176056887045902e+00 1.906820659199025769e+00 2.283194023028376662e+01
-4.276439655467716427e+00 2.072622008072535493e+00 2.278982111272033251e+01
-4.705721467265262525e+00 1.462578098066463106e+00 2.264887729364280133e+01
-4.570878151902210362e+00 1.583697179970633862e+00 2.271573224429526050e+01
-4.705721467265262525e+00 1.462578098066463106e+00 2.264887729364280133e+01
-4.291385029617117652e+00 2.043437953185495815e+00 2.280873754947857890e+01
-4.611774780757651016e+00 1.629122391879041842e+00 2.267908661538340809e+01
-4.711256021856947029e+00 1.447774306502029873e+00 2.263621980278362500e+01
-4.475584309895161539e+00 1.807533692107515577e+00 2.273051604410420268e+01
-4.440938174592059084e+00 1.877990353430460502e+00 2.274013568851177425e+01
-4.319786756370525005e+00 1.854757044135127764e+00 2.284094752354552327e+01
-4.596363915200409878e+00 1.525951360883984087e+00 2.274107650699077254e+01
-4.344831551507637002e+00 1.840237101578808598e+00 2.282494244930969529e+01
-4.776948870532858216e+00 1.256616119084743133e+00 2.267587565808679528e+01
-4.455641349736507273e+00 1.821309623247770126e+00 2.277540184923326194e+01
-4.432818654186426954e+00 1.838770004101072608e+00 2.275578575358710154e+01
-4.599040478347295569e+00 1.667442016692651130e+00 2.265077575359874373e+01
-4.844710580054616855e+00 1.227872582601854390e+00 2.258386849638577232e+01
-4.620199981216922325e+00 1.590610985688027945e+00 2.268263740701191011e+01
-4.503509096258742517e+00 1.765744551938651874e+00 2.271148245454298120e+01
-5.020584487119007733e+00 9.159160797594689818e-01 2.254464959772252186e+01
-4.304477787444803027e+00 2.000402152716981519e+00 2.280399703300560077e+01
-4.534821658137966338e+00 1.715986159592906013e+00 2.275687319672426057e+01
-3.918016405036899741e+00 2.545760879309988844e+00 2.291720054934856421e+01
-4.677736506877790745e+00 1.501404150568681040e+00 2.264587010099240771e+01
-4.691147733957504506e+00 1.432616008837077182e+00 2.268867058280187265e+01
-4.276439655467716427e+00 2.072622008072535493e+00 2.278982111272033251e+01
-4.522765107880272417e+00 1.670804914124062179e+00 2.276182081845372096e+01
-4.672393099360498070e+00 1.406665365586735383e+00 2.272334355035221520e+01
-4.388944684237909399e+00 1.977648703115688633e+00 2.281653222256751690e+01
-4.499073494804865625e+00 1.739933725530333319e+00 2.272155234594095674e+01
-4.732777467895640022e+00 1.389906158185002738e+00 2.266283122651217852e+01
-4.395599001461071964e+00 1.875656815462785509e+00 2.284017049877290972e+01
-4.450315041096830626e+00 1.816465729138087681e+00 2.276834852065180215e+01
-4.549962890122406733e+00 1.629659403555440811e+00 2.274646964748358968e+01
-4.446839513248098896e+00 1.669592299997522566e+00 2.280774396070546928e+01
-4.105551381324306526e+00 2.286583082817744028e+00 2.286999361618929782e+01
-4.618976593401455943e+00 1.508120187307975257e+00 2.267670239108205266e+01
-4.382076699221914673e+00 1.888097177483280653e+00 2.278552118360097722e+01
-4.609678173683860791e+00 1.507393016440293110e+00 2.275820664911053370e+01
-4.732611597784194046e+00 1.394955782276825040e+00 2.264101849274383227e+01
-4.723244034077167086e+00 1.406955563922437591e+00 2.270740673712040447e+01
-4.312437318213039106e+00 1.962365541446287942e+00 2.282493895483118251e+01
-4.597094355986891756e+00 1.549722775054400259e+00 2.272124808965664755e+01
-4.388038364090875554e+00 1.846477256148246759e+00 2.279084737182550668e+01
-4.456977362664632736e+00 1.784384982626860960e+00 2.276906230801460396e+01
-4.644541019646535318e+00 1.464298823836930552e+00 2.270010074687911228e+01
-4.755087692157906609e+00 1.361087399954458377e+00 2.261336390189683243e+01
-4.432481106423848516e+00 1.788108147398400405e+00 2.275883754366701694e+01
-4.368587618964500763e+00 1.944881831291708885e+00 2.276130780970232337e+01
-4.341187144810360721e+00 1.998025228408669030e+00 2.283051558841253126e+01
-4.446973584768726617e+00 1.824288555151182933e+00 2.278085769411097772e+01
-4.893367212493240359e+00 1.172120120619106309e+00 2.255817430046993621e+01
-4.062126899605154051e+00 2.404546490189963137e+00 2.282134508394232597e+01
-4.397418645295690709e+00 1.835455790886654448e+00 2.279187534329127374e+01
-4.837586504334286275e+00 1.196323870317698379e+00 2.268298152362579145e+01
-4.200575931543228947e+00 2.075907372035704412e+00 2.286843963101895127e+01
-4.533525019940914724e+00 1.702970799117167644e+00 2.273378250890215924e+01
-4.190354903631078543e+00 2.241130795455946512e+00 2.281561184156364419e+01
-3.932204999892039865e+00 2.588171653089665014e+00 2.293528531759920241e+01
-4.578390625692556171e+00 1.750517801302705401e+00 2.264655076986043625e+01
-4.422191228783133532e+00 1.752474123733254174e+00 2.280597841153583261e+01
-4.716877546160396228e+00 1.397036384913223017e+00 2.265363383067070302e+01
-4.498638477141806646e+00 1.723400183033505506e+00 2.272952995161770673e+01
-4.418469962227492331e+00 1.813562943148968820e+00 2.277369347755914220e+01
-4.556302735139099447e+00 1.654857595254130231e+00 2.275722616208127036e+01
-4.565258000329639465e+00 1.657526963161988220e+00 2.272391993201000560e+01
-4.816054179098504306e+00 1.390918510591799162e+00 2.259765168773758504e+01
-4.319786756370525005e+00 1.854757044135127764e+00 2.284094752354552327e+01
-4.228315860320333464e+00 2.075774628222698759e+00 2.285986815233570368e+01
-4.148988186414043433e+00 2.179491455466541439e+00 2.286433662810178546e+01
-4.743948919582660295e+00 1.407280966611416773e+00 2.266769772443661424e+01
-4.456676472192633298e+00 1.797024330249576529e+00 2.276407766430184054e+01
-4.173161975023742087e+00 2.223018520547856092e+00 2.286276983672014040e+01
-4.844107337470296315e+00 1.193108320938737421e+00 2.265446950334662901e+01
-4.641792875371884008e+00 1.416809052470386021e+00 2.270601567141740418e+01
-4.381259395854314675e+00 1.871849976579531116e+00 2.273034740800494546e+01
-4.373858545066643622e+00 2.033702061519310433e+00 2.269855114832745002e+01
-4.918191312151081185e+00 1.083236362742599823e+00 2.266662839405047691e+01
-3.964806007659115394e+00 2.412443923986141492e+00 2.295265609431006837e+01
-4.323296909659697818e+00 1.959128910655717704e+00 2.283291398482919732e+01
-4.099945582232322749e+00 2.222427561658641082e+00 2.294272628310031337e+01
-4.635020694698461341e+00 1.589583665023319270e+00 2.259613434361344630e+01
-4.355256882273561558e+00 1.921256917701597899e+00 2.283202514659126336e+01
-4.370818160862194546e+00 1.941352086948520572e+00 2.273447769912391792e+01
-4.964426733422213189e+00 9.894093271841883919e-01 2.263192894685569456e+01
-4.449422958754707835e+00 1.773539910650702822e+00 2.278062508418990717e+01
-4.654957233354449997e+00 1.504418179323473659e+00 2.269471654193636923e+01
-4.386433923135079738e+00 1.936277726762909879e+00 2.281697628438455183e+01
-4.525700729077235529e+00 1.670229299944524293e+00 2.275906494011298520e+01
-4.482835640947224753e+00 1.735368286366027135e+00 2.276240253686133030e+01
-4.468932920997453095e+00 1.785044642812732896e+00 2.277726779277886493e+01
