src1.lognorm src1.logkT src1.lognH
-1.784277863781600360e+00 -2.504947806942130484e-01 1.971765003664996030e+01
-1.779730563838280766e+00 -2.423899467794741192e-01 2.003772871374192377e+01
-1.642120832971964539e+00 -2.684691841793038769e-01 2.009528841233887064e+01
-1.795803834686473088e+00 -2.488566803623601942e-01 1.962916766939277835e+01
-1.697908620046154837e+00 -2.466296221040948922e-01 1.923874446058745136e+01
-1.394097797572631414e+00 -3.448781785559753565e-01 2.074771365461909411e+01
-1.626626834369393038e+00 -2.761759457468522250e-01 2.022967585761722020e+01
-1.585509886216058817e+00 -2.874705972539031151e-01 1.949668816216642497e+01
-1.527119812690243883e+00 -3.084220092871858832e-01 2.080177068248920946e+01
-1.587708929215525977e+00 -2.898800576119526795e-01 2.050611959878409252e+01
-1.456098025531384010e+00 -3.202455918425011205e-01 2.024373229650769090e+01
-1.624916774066115899e+00 -2.761096450589661799e-01 2.009242041502422893e+01
-1.494878700203853938e+00 -3.145786629990463545e-01 2.030492293475704813e+01
-1.582432718701187291e+00 -2.648376660989861797e-01 2.071326038281397075e+01
-1.623438596361340913e+00 -2.733778650487321826e-01 1.924152726998820739e+01
-1.752802015355753085e+00 -2.313733355122167268e-01 2.027319730637218598e+01
-1.609125673079968344e+00 -2.783133048656787345e-01 2.028623635941913150e+01
-1.584638387070908649e+00 -2.887064300170809616e-01 2.122657515306967824e+01
-1.600748346699226055e+00 -2.959206629928443633e-01 1.933664190598987886e+01
-1.591817674890400269e+00 -2.819808616922445665e-01 1.940566474728424495e+01
-1.530671286721540625e+00 -3.060083089287028990e-01 1.920104736706155890e+01
-1.945361563205278088e+00 -1.789027347534442036e-01 1.951595161646311283e+01
-1.420660080208133280e+00 -3.220347866644623913e-01 2.009287554223167049e+01
-1.669241187917240410e+00 -2.736511995386301521e-01 1.929724408049967366e+01
-1.681002237675722100e+00 -2.703808313594451285e-01 1.926875547288981494e+01
-1.687626123146886314e+00 -2.918205294095059799e-01 1.974801825472972183e+01
-1.571279586819251506e+00 -2.737780769811539727e-01 2.079841047820359279e+01
-1.550280503158951717e+00 -2.796932683643045259e-01 1.941693735342975558e+01
-1.512240900955028167e+00 -3.083583744624611711e-01 2.123243718049751294e+01
-1.638055675132872757e+00 -2.997285170397980814e-01 2.113639102282112603e+01
-1.710000410131714332e+00 -2.669516164746994491e-01 1.983436175006236724e+01
-1.658491755428680214e+00 -2.833593051984548694e-01 2.066677917082814986e+01
-1.678547777389590046e+00 -2.716665166041876134e-01 1.962721796362018978e+01
-1.416155257157281966e+00 -3.422418680433922944e-01 1.969140005568043605e+01
-1.608800671327237808e+00 -2.831150714268924062e-01 1.915978189910914509e+01
-1.747112535596306415e+00 -2.429633497226748595e-01 1.942929627169891660e+01
-1.719093450273440737e+00 -2.412038015292607973e-01 1.941191103272064922e+01
-1.691956960223157225e+00 -2.482981767408500851e-01 2.086240110036055029e+01
-1.795223099918906051e+00 -2.141319898092843843e-01 1.926421442587016841e+01
-1.893675615328825224e+00 -2.082736726111860115e-01 1.916070128052654908e+01
-1.599956799360014337e+00 -2.606295456553833212e-01 2.032571225180805286e+01
-1.811731226710371345e+00 -2.383709496614461187e-01 2.053009696607231405e+01
-1.455778685717878496e+00 -3.182412885455323526e-01 1.910774057359775568e+01
-1.811731226710371345e+00 -2.383709496614461187e-01 2.053009696607231405e+01
-1.730247036386812098e+00 -2.321385093801984212e-01 2.041549969867347158e+01
-1.388602832921928432e+00 -3.341213376016662906e-01 2.059205449004662114e+01
-1.566562673997605515e+00 -2.983616318690733848e-01 2.020516177056194351e+01
