logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -4.190612776940869540e+07 -4.190613376212298125e+07 nan
-4.190613376212298125e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.605501749974075705e+07 -3.605502349495504051e+07 nan
-3.605502349495504051e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.112332887834788114e+07 -1.112333487606216781e+07 nan
-1.112333487606216781e+07 nan -7.499999999999999722e-03 4.000000000000000000e+02 -9.369384207383923233e+06 -9.369390207598209381e+06 nan
-9.369390207598209381e+06 nan -1.000000000000000021e-02 4.000000000000000000e+02 -7.076474405333812349e+06 -7.076480408048098907e+06 nan
-7.076480408048098907e+06 7.844365187206746079e+06 -1.250000000000000069e-02 4.000000000000000000e+02 -5.424931203369206749e+06 -5.424937208583493717e+06 nan
-5.424937208583493717e+06 8.364890307821705006e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -4.218801170537016355e+06 -4.218807178251302801e+06 nan
-4.218807178251302801e+06 8.695607120803190395e+06 -1.750000000000000167e-02 4.000000000000000000e+02 -2.442288041616407223e+06 -2.442294051830694079e+06 nan
-2.442294051830694079e+06 1.174537491946452530e+06 -2.000000000000000042e-02 4.000000000000000000e+02 -1.833077409313977463e+06 -1.833083422028264264e+06 nan
-1.833083422028264264e+06 6.655417016107514501e+05 -2.249999999999999917e-02 4.000000000000000000e+02 -1.138939938585023396e+06 -1.138945953799310140e+06 nan
-1.138945953799310140e+06 8.326100160846555373e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -6.233371738461743807e+05 -6.233431915604610695e+05 nan
-6.233431915604610695e+05 4.533547589090312249e+05 -2.749999999999999667e-02 4.000000000000000000e+02 -5.648355736052764114e+05 -5.648415938195631607e+05 nan
-5.648415938195631607e+05 3.661727678832064848e+05 -2.999999999999999542e-02 4.000000000000000000e+02 -5.583275389065532945e+05 -5.583335616208399879e+05 nan
-5.583335616208399879e+05 1.598439842719387671e+05 -3.249999999999999417e-02 4.000000000000000000e+02 -5.183893101371946977e+05 -5.183953353514813934e+05 nan
-5.183953353514813934e+05 3.107727879561760710e+04 -3.499999999999999639e-02 4.000000000000000000e+02 -3.885087389043186558e+05 -3.885147666186053539e+05 nan
-3.885147666186053539e+05 7.300851398118284123e+04 -3.749999999999999861e-02 4.000000000000000000e+02 -2.804823625486838282e+05 -2.804883927629705286e+05 nan
-2.804883927629705286e+05 1.115738466949650465e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -2.210069203644064837e+05 -2.210129530786931864e+05 nan
-2.210129530786931864e+05 8.174254327524731343e+04 -4.250000000000000305e-02 4.000000000000000000e+02 -1.896225493332040496e+05 -1.896285845474907546e+05 nan
-1.896285845474907546e+05 3.354116841251609003e+04 -4.500000000000000527e-02 4.000000000000000000e+02 -1.599678192261925433e+05 -1.599738569404792215e+05 nan
-1.599738569404792215e+05 1.461985455026327872e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -1.233006954033310758e+05 -1.233067356176177709e+05 nan
-1.233067356176177709e+05 2.471651443206530894e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -1.042481482473913784e+05 -1.042541909616780758e+05 nan
-1.042541909616780758e+05 8.250407501576397408e+03 -5.250000000000001193e-02 4.000000000000000000e+02 -9.607545908875137684e+04 -9.608150430303806206e+04 nan
-9.608150430303806206e+04 7.401014691678814415e+03 -5.500000000000001416e-02 4.000000000000000000e+02 -4.625520224189649889e+04 -4.626124995618319372e+04 nan
-4.626124995618319372e+04 2.283409960157844398e+04 -5.750000000000001638e-02 4.000000000000000000e+02 -3.742062904721286031e+04 -3.742667926149955019e+04 nan
-3.742667926149955019e+04 3.825381606548025502e+03 -6.000000000000001860e-02 4.000000000000000000e+02 -2.967684744772611157e+04 -2.968290016201280378e+04 nan
-2.968290016201280378e+04 6.835900172489179567e+03 -6.250000000000001388e-02 4.000000000000000000e+02 -2.283250080388348943e+04 -2.283855601817018032e+04 nan
-2.283855601817018032e+04 9.303559712933496485e+03 -6.500000000000001610e-02 4.000000000000000000e+02 -1.788596091539533518e+04 -1.789201862968202477e+04 nan
-1.789201862968202477e+04 5.049906570925155393e+03 -6.750000000000001832e-02 4.000000000000000000e+02 -1.764828088790003312e+04 -1.765434110218672504e+04 nan
-1.765434110218672504e+04 4.465664027014697240e+03 -7.000000000000002054e-02 4.000000000000000000e+02 -1.625856998181195013e+04 -1.626463269609864074e+04 nan
-1.626463269609864074e+04 3.625801543740956276e+03 -7.250000000000002276e-02 4.000000000000000000e+02 -1.536175755386152014e+04 -1.536782276814821125e+04 nan
-1.536782276814821125e+04 6.575401743324617883e+02 -7.500000000000002498e-02 4.000000000000000000e+02 -1.293813108543108865e+04 -1.294419879971778028e+04 nan
-1.294419879971778028e+04 1.307511721996232836e+03 -7.750000000000002720e-02 4.000000000000000000e+02 -1.283541873707048035e+04 -1.284148895135717248e+04 nan
-1.284148895135717248e+04 6.940175810690328717e+02 -8.000000000000002942e-02 4.000000000000000000e+02 -1.209675619644340986e+04 -1.210282891073010069e+04 nan
-1.210282891073010069e+04 3.692248847758113470e+02 -8.250000000000003164e-02 4.000000000000000000e+02 -5.435963138072947004e+03 -5.442038352359638338e+03 nan
-5.442038352359638338e+03 3.361972165184252844e+03 -8.500000000000003386e-02 4.000000000000000000e+02 -4.989321664307994070e+03 -4.995399378594685004e+03 nan
-4.995399378594685004e+03 2.747056312489574339e+03 -8.750000000000003608e-02 4.000000000000000000e+02 -4.949140359616322712e+03 -4.955220573903014156e+03 nan
-4.955220573903014156e+03 2.787426743762828664e+03 -9.000000000000003830e-02 4.000000000000000000e+02 -3.588371907377615116e+03 -3.594454621664306615e+03 nan
-3.594454621664306615e+03 2.332743189916001938e+03 -9.250000000000004052e-02 4.000000000000000000e+02 -3.334771897255428485e+03 -3.340857111542119583e+03 nan
-3.340857111542119583e+03 2.431724590546338732e+03 -9.500000000000004274e-02 4.000000000000000000e+02 -2.991931661778798571e+03 -2.998019376065489723e+03 nan
-2.998019376065489723e+03 2.047494524447778588e+02 -9.750000000000004496e-02 4.000000000000000000e+02 -2.897045664780115658e+03 -2.903135879066806865e+03 nan
-2.903135879066806865e+03 2.238681015730378476e+02 -1.000000000000000472e-01 4.000000000000000000e+02 -2.469562992905228839e+03 -2.475655707191920101e+03 nan
-2.475655707191920101e+03 3.804553824014963084e+02 -1.025000000000000494e-01 4.000000000000000000e+02 -1.802385740553441792e+03 -1.808480954840133109e+03 nan
-1.808480954840133109e+03 5.256138377809185158e+02 -1.050000000000000516e-01 4.000000000000000000e+02 -1.510018418422043851e+03 -1.516116132708735222e+03 nan
-1.516116132708735222e+03 1.460185881060024826e+02 -1.075000000000000538e-01 4.000000000000000000e+02 -1.301767621191136186e+03 -1.307867835477827612e+03 nan
-1.307867835477827612e+03 2.160010724911134332e+02 -1.100000000000000561e-01 4.000000000000000000e+02 -1.246435325552193035e+03 -1.252538039838884288e+03 nan
-1.252538039838884288e+03 2.260117442262745158e+02 -1.125000000000000583e-01 4.000000000000000000e+02 -1.181716656890952891e+03 -1.187821871177644198e+03 nan
-1.187821871177644198e+03 1.767545678509888489e+02 -1.150000000000000605e-01 4.000000000000000000e+02 -7.874347886488249060e+02 -7.935425029355162678e+02 nan
-7.935425029355162678e+02 2.538940119410595457e+02 -1.175000000000000627e-01 4.000000000000000000e+02 -7.027986998258387530e+02 -7.089089141125300557e+02 nan
-7.089089141125300557e+02 2.659633538140332121e+02 -1.200000000000000649e-01 4.000000000000000000e+02 -6.304956539396342805e+02 -6.366083682263256378e+02 nan
-6.366083682263256378e+02 1.570054350532573721e+02 -1.225000000000000672e-01 4.000000000000000000e+02 -5.918030239409389424e+02 -5.979182382276302405e+02 nan
-5.979182382276302405e+02 7.122688987427000029e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -4.049401776331605447e+02 -4.110578919198518406e+02 nan
-4.110578919198518406e+02 8.129995185712566297e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -3.501836134621845531e+02 -3.563038277488758467e+02 nan
-3.563038277488758467e+02 6.699799536623869756e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -3.495055728793420826e+02 -3.556282871660333740e+02 nan
-3.552169186813491137e+02 1.502212318129556223e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.414606992966290022e+02 -3.475859135833202913e+02 nan
-3.475854285280118461e+02 4.040606058853152938e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -3.412826125747965307e+02 -3.474103268614878175e+02 nan
-3.468009028262109723e+02 9.444873115559594412e-01 -1.375000000000000666e-01 4.000000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.359965082655166952e+02 5.464546544119646576e+00 -1.400031302181186099e-01 3.990000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.353033712400349486e+02 3.191537275373249827e+00 -1.425125418235443642e-01 3.980000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.348979095169757443e+02 3.306340743810764149e+00 -1.450282664207916683e-01 3.970000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.346102291370527837e+02 3.384658417668150232e+00 -1.475503358535015241e-01 3.960000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.343870866012572378e+02 3.445732829523082241e+00 -1.500787822068601896e-01 3.950000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.342047657214762921e+02 3.488973153045842768e+00 -1.526136378100482471e-01 3.940000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.340506155252300005e+02 3.514364496257813553e+00 -1.551549352387208147e-01 3.930000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
-3.339170844952913626e+02 3.554060196604711397e+00 -1.577027073175195082e-01 3.920000000000000000e+02 -3.298675640286682551e+02 -3.359965285757762103e+02 nan
