"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.480655345657069022e+00,5.988156460732783209e-02,-1.481272054533835814e+00,-1.539757524139064415e+00,-1.425240367835576727e+00,-6.162613709236092197e-02,1.365812239520475951e-02,-6.185555771406425762e-02,-7.473057759220003149e-02,-4.841904827123366672e-02,2.202983961420208914e+01,4.995960481714532830e-02,2.203034506834490358e+01,2.198262286582068015e+01,2.207791387521609394e+01
