src1.lognorm src1.logkT src1.lognH
-1.628222899238825683e+00 6.612155385755791315e-02 2.196782552552894785e+01
-1.710406190851829322e+00 8.889301002159122334e-02 2.185746043021170237e+01
-1.772143734503046630e+00 1.033115255234320351e-01 2.172279773238685863e+01
-1.580608050081041327e+00 5.615237360897706864e-02 2.191029632033228935e+01
-1.647320834242680831e+00 7.767282241079742633e-02 2.191956077382313950e+01
-1.723532428002834571e+00 1.012856188689315040e-01 2.177651392315656409e+01
-1.605244634403613091e+00 6.155311575196398266e-02 2.190837820071204689e+01
-1.753654507530184148e+00 1.050215508607790227e-01 2.186109258268933786e+01
-1.626315692285837500e+00 7.556145696683991275e-02 2.189688425827932150e+01
-1.670255820085515985e+00 8.293903977252714554e-02 2.185845662080070895e+01
-1.724697001027303500e+00 9.327203790778870740e-02 2.182603029769011727e+01
-1.683395142491910690e+00 7.833820203764885193e-02 2.189824720610559794e+01
-1.629721201207599890e+00 6.580769623748361496e-02 2.182547480457319011e+01
-1.646334477986248324e+00 7.715899658769531655e-02 2.191428527278496219e+01
-1.720167868590267268e+00 9.894791333455899007e-02 2.188560843337794637e+01
-1.665758210247461513e+00 8.268320891463742939e-02 2.191195248050936328e+01
-1.753083988436523910e+00 1.049561831541394596e-01 2.181379665230317499e+01
-1.681847257819167218e+00 8.616597981636298087e-02 2.190657381641284474e+01
-1.664010811915296095e+00 8.031537492246210164e-02 2.191069353040441925e+01
-1.626700759061987966e+00 6.650642603360923388e-02 2.190879997508609733e+01
-1.820215771582130770e+00 1.235245147046359904e-01 2.178916439977323805e+01
-1.644976006131236623e+00 6.747327250294077317e-02 2.188641993440837297e+01
-1.636380514260273422e+00 6.874215307877351577e-02 2.185373173292541793e+01
-1.753726674746774350e+00 1.039715119355699713e-01 2.181808569819852650e+01
-1.674420175530096699e+00 7.534370310981541863e-02 2.194900536312959716e+01
-1.679862138452383746e+00 8.394134756329441061e-02 2.188237483648582682e+01
-1.670545141599280470e+00 8.326924792667034225e-02 2.185131387983189200e+01
-1.657462514000515696e+00 8.040265566823201482e-02 2.185632707793195451e+01
-1.747847524074954251e+00 1.073951242826889363e-01 2.187415687516446283e+01
-1.675447615890150566e+00 8.088800579344423980e-02 2.186078938269982075e+01
-1.563150862886904413e+00 5.321339091512511388e-02 2.203629855824374317e+01
-1.721136404974493495e+00 9.348671602143676651e-02 2.182518038242191238e+01
-1.709415031882744351e+00 8.903664495133734036e-02 2.179744456462628932e+01
-1.666727851957320539e+00 7.985591173142525534e-02 2.186506373559366878e+01
-1.786401342720301599e+00 1.172807967671372076e-01 2.177961184673223016e+01
-1.590811222999343855e+00 5.365937188465697005e-02 2.190634372096889138e+01
-1.639235532430539877e+00 7.617388680495951192e-02 2.187754149117099800e+01
-1.775321605506896994e+00 1.062469951412778890e-01 2.171377396310827734e+01
-1.579838068791519667e+00 6.109170150429577006e-02 2.194360237835230976e+01
-1.620409460833021953e+00 6.877105362901669849e-02 2.195909983448222746e+01
-1.752900801097242223e+00 1.069370705719410175e-01 2.180703186364532087e+01
-1.778991347659364841e+00 1.086763328012874119e-01 2.179777358406439447e+01
-1.700589980867693640e+00 9.235972959702687390e-02 2.194072104053016403e+01
-1.732729190078826420e+00 9.452188187370813566e-02 2.185163551218131062e+01
-1.627267689150464491e+00 7.471252409390372051e-02 2.197843117325330198e+01
-1.719173096833442216e+00 9.099634966491265686e-02 2.189837806432284495e+01
-1.644581691852490479e+00 7.255434284056194727e-02 2.185754686618706799e+01
-1.679895259894971460e+00 7.965313100144655323e-02 2.194025659159279584e+01
-1.772082992337294272e+00 1.060120457998485755e-01 2.183999976836033241e+01
-1.701946673593772275e+00 8.778916015955351426e-02 2.185636644969417119e+01
-1.737462988128866570e+00 1.013375132997902384e-01 2.186722506158503165e+01
-1.635801995514248652e+00 7.236488828929488193e-02 2.195379143068103289e+01
-1.608300761838095561e+00 5.870653928064006877e-02 2.193293516602682303e+01
-1.607113065302012700e+00 6.373346546357039344e-02 2.196409862842975969e+01
-1.657864840071408885e+00 7.980499884931990806e-02 2.190759352961664419e+01
-1.608545304457969394e+00 5.419792024026648392e-02 2.192142971544172880e+01
-1.626299519454670772e+00 7.040057898626406185e-02 2.192821474049611652e+01
-1.650455059763305421e+00 7.619923158483388193e-02 2.193940609832887745e+01
-1.692174336033344773e+00 8.988805482961659266e-02 2.187941833409879067e+01
-1.720685167863298837e+00 9.492619798721069202e-02 2.179708120455759257e+01
-1.605415538342798598e+00 5.382785690661817668e-02 2.188033180531882849e+01
-1.757979371739894603e+00 9.806322020773938775e-02 2.180124107918017984e+01
-1.704067930834879618e+00 9.179386790545285280e-02 2.187672278167207551e+01
-1.697847243918857885e+00 8.975684504642922334e-02 2.185754511124634192e+01
-1.646568162126420098e+00 7.330163880478313132e-02 2.193774976953407929e+01
-1.633863320927298801e+00 7.300460353636761823e-02 2.193819211068111130e+01
-1.731489194157310507e+00 9.418072777360864123e-02 2.178021637857870374e+01
-1.610937114799952496e+00 6.243812577693175214e-02 2.196686283942342754e+01
-1.713562114468452968e+00 9.396185556600489264e-02 2.186621763863749024e+01
-1.635032311929112581e+00 7.050295973049847120e-02 2.191178210485540490e+01
-1.565082520426535950e+00 5.289148475568428154e-02 2.199133336092060986e+01
-1.626061235776013802e+00 6.868512363320533609e-02 2.191174550549181177e+01
-1.691628905571752384e+00 8.558899867046099175e-02 2.191159782585325999e+01
-1.791165746075556342e+00 1.189269371334731318e-01 2.175034246801535076e+01
-1.655916790179101206e+00 7.996428603692384840e-02 2.195289260685067489e+01
-1.640315711695487622e+00 6.489771046667458521e-02 2.194362883299537970e+01
-1.772036392425949458e+00 1.160438560042962308e-01 2.184411512422156321e+01
-1.711805000510879360e+00 8.538374675340731912e-02 2.176666686938121842e+01
-1.600275568454138764e+00 6.179857071621075448e-02 2.195630135911470759e+01
-1.626279911669039180e+00 6.878482687408782326e-02 2.181453810376069669e+01
-1.697184545668179112e+00 8.812386014915807309e-02 2.180281880818347418e+01
-1.676237272138633827e+00 8.370224964784078736e-02 2.185612358243383468e+01
-1.699355920792248398e+00 8.722746853915497312e-02 2.188937437269064645e+01
