src1.lognorm pl1.PhoIndex src1.lognH
-5.568497219415692534e+00 2.237948653910103225e+00 2.073358099472732619e+01
-5.566976649019644618e+00 1.731831796179988281e+00 1.945268569059749098e+01
-5.397062672108646098e+00 2.245538494637312255e+00 2.128905165700408375e+01
-5.745050173799487681e+00 1.487849034966117756e+00 1.921976110261264026e+01
-5.668861933718797985e+00 1.495093136246966381e+00 1.985487695058954571e+01
-5.531414499081085623e+00 1.978172817539417316e+00 1.967772937246414600e+01
-5.703928696791022546e+00 1.738188038365853672e+00 2.010969491132338760e+01
-5.655023989729547118e+00 1.932432728869625471e+00 1.973999534620986651e+01
-5.570357098555201780e+00 2.325398039638724157e+00 2.076877494985798123e+01
-5.517210484017910588e+00 2.059628614940543834e+00 2.063083732288879091e+01
-5.536060613360834992e+00 2.079742581173676719e+00 1.944307536910401524e+01
-5.457799987854581758e+00 2.371696280406741408e+00 1.995465277568234796e+01
-5.773585725217667886e+00 1.639656497249251110e+00 1.925277988230950399e+01
-5.651641250096535174e+00 1.908529967680626882e+00 1.998291107655024845e+01
-5.585843957459080578e+00 2.176732508075510886e+00 2.015448482026632604e+01
-5.585436474339298130e+00 2.032975158372391178e+00 2.109494435446687888e+01
-5.547054833303443289e+00 1.871988754323722581e+00 1.936179342197258180e+01
-5.573334245146329025e+00 2.184694019069882032e+00 1.960379163528538626e+01
-5.621568984602744123e+00 1.928169073459454097e+00 2.063007574085233742e+01
-5.544392884985995806e+00 1.920568590932639985e+00 1.987150633835415903e+01
-5.352703346424767972e+00 2.334383623155722454e+00 2.151482493005047303e+01
-5.449815562555558657e+00 2.129612424505553214e+00 1.997365673288303967e+01
-5.781825949576159474e+00 1.547986350963711288e+00 1.909508517199950717e+01
-5.552910693415228138e+00 1.691259371069487649e+00 2.079954099912709253e+01
-5.599055197530316441e+00 1.955528184319682339e+00 1.974458704305973811e+01
-5.638444359783704840e+00 2.233951858653781208e+00 2.001598731236729378e+01
-5.684282418823917382e+00 1.657291367410284266e+00 2.016229475917682734e+01
-5.658195606102149888e+00 1.823786010330283425e+00 1.987347767598636494e+01
-5.576091608893202434e+00 1.845627834781732979e+00 1.957666095178346666e+01
-5.591658258380812541e+00 1.754078646022149357e+00 2.029206620108553594e+01
-5.613863124758031731e+00 1.954452539325290061e+00 2.083902177233015252e+01
-5.640632710726848131e+00 1.812861135529460377e+00 2.119281077735942631e+01
