src1.lognorm pl1.PhoIndex src1.lognH
-4.579435823480404011e+00 3.547154189084584353e+00 2.226540774706759862e+01
-5.380463682854135676e+00 2.179650160948038540e+00 2.152942323516710488e+01
-5.865878266733146162e+00 1.124570889780480698e+00 1.994623940353000080e+01
-5.801006950430550368e+00 1.539848761321692905e+00 2.001672876545517354e+01
-5.550266535147358127e+00 1.555870423944708314e+00 2.172886014652961961e+01
-5.828054402226355180e+00 1.381613168033791084e+00 2.029951535883364855e+01
-5.670552805384952322e+00 1.795874414326125823e+00 2.057516444844770831e+01
-5.285263017737390712e+00 2.443374552594183235e+00 2.186926559372654921e+01
-5.791556333044254323e+00 1.596822361651573097e+00 2.056855845938452632e+01
-5.502505901746941319e+00 1.833147455858716413e+00 2.157537757294098313e+01
-5.640317749053348706e+00 1.500913460477365291e+00 2.117170995800504585e+01
-5.632668610353202432e+00 1.647047711441629758e+00 2.126675254005506233e+01
-5.356312342310211250e+00 2.137880224955654107e+00 2.174469213688799840e+01
-5.870722060061455139e+00 1.627354780591704575e+00 2.019677347692368485e+01
-5.879632634280897108e+00 1.349556403522816694e+00 2.041596759172736242e+01
-5.687180614768262643e+00 1.605908580731878921e+00 2.128074498704149775e+01
-5.361533269079588493e+00 2.310723749816312456e+00 2.169707141723974075e+01
-5.702432219688065906e+00 1.760519991608082258e+00 2.081878092781884604e+01
-5.747802392901490975e+00 1.625638732255616503e+00 2.054979391166899916e+01
-5.720760119862783100e+00 1.412504515438932629e+00 2.081397486975790301e+01
-5.677827307457712358e+00 2.059772661145254702e+00 2.163497430206275851e+01
-5.697467718253232505e+00 1.658633204163088237e+00 2.089236385495150117e+01
-5.480522163508289246e+00 1.683669940710554869e+00 2.161591648658558285e+01
-5.526908271973147713e+00 2.027044928728725992e+00 2.136401261824627440e+01
-5.511354869547332669e+00 1.683984258779545939e+00 2.135909745233339763e+01
-5.476040450346246757e+00 2.076373667083201369e+00 2.124854564288022374e+01
-5.429309970837200794e+00 2.457071106498649016e+00 2.154990912035178496e+01
-5.410925342744580036e+00 2.102521387755935223e+00 2.164730393193864444e+01
-5.865878266733146162e+00 1.124570889780480698e+00 1.994623940353000080e+01
-5.614161720989914173e+00 1.700556580775077542e+00 2.113794948829193387e+01
-5.739473280183272408e+00 1.507265717037292951e+00 2.031715367418529894e+01
-5.160026769615091879e+00 2.803844611388550234e+00 2.204190205462556662e+01
-5.406421800317589010e+00 1.845728843689236065e+00 2.185200557068868221e+01
-5.019476757592867600e+00 3.575190146687021731e+00 2.203416342448139531e+01
-5.842476043944818898e+00 1.618558459584392928e+00 2.003314938168702497e+01
-5.934096492321449645e+00 1.044024842849204049e+00 2.072877757705638402e+01
-5.688971325810257440e+00 1.599639319709562635e+00 2.119369860734266098e+01
-5.364797377942910117e+00 2.318318976075482318e+00 2.161521757581890668e+01
-5.743732725829203467e+00 1.667753313451254549e+00 2.093060798153640434e+01
-5.739473280183272408e+00 1.507265717037292951e+00 2.031715367418529894e+01
-5.411542916188129659e+00 1.855304449663116806e+00 2.149282155299936647e+01
-5.844718194313546000e+00 1.096073683169077384e+00 1.930642091839096963e+01
-5.523691370548182711e+00 1.909931961805633627e+00 2.142801678631938955e+01
-5.669441944434260527e+00 2.047520159928807537e+00 2.142705192999464714e+01
-5.726391793729519009e+00 1.963621087415017286e+00 1.973889965152991977e+01
-5.554047916976267096e+00 2.227483837711802472e+00 2.133739976892882950e+01
-5.873541804459092575e+00 1.469310684134865319e+00 1.955320825077016167e+01
-5.792801014178198926e+00 1.264314829405510210e+00 1.989827144894008271e+01
-5.632509132541523300e+00 1.656787429807647705e+00 2.113766410648720395e+01
-5.635854813258168505e+00 2.117533881892340375e+00 2.116947296078515350e+01
-5.806261504917382688e+00 1.083902552339416125e+00 1.906405565825206239e+01
-5.765808173101008016e+00 1.547388028223447343e+00 1.976495417838381385e+01
-5.725396342885915146e+00 1.819430180904101135e+00 2.117063842750283342e+01
-5.767147167254435658e+00 1.419028218708020539e+00 2.134660616740250916e+01
-5.741855389734158877e+00 1.301585678632068976e+00 1.958223555580050501e+01
-5.882435920018820319e+00 1.337973362824271817e+00 2.010222202272617764e+01
-5.665978762953524317e+00 1.768819708268540403e+00 2.027355549609418262e+01
-5.669914595789233402e+00 1.663574266384838296e+00 2.107275817288667952e+01
-5.474256137614815110e+00 2.093777730646642077e+00 2.151941305914061431e+01
-5.522564626434800061e+00 1.464050978181349549e+00 2.166626948699723698e+01
-5.858382864717707861e+00 1.234975740105972442e+00 1.908474326495820605e+01
-5.285640689310380225e+00 2.540738320495660396e+00 2.170008541940263314e+01
-5.661658112465390857e+00 1.248897391144502933e+00 2.134043705915837563e+01
-5.365490281011103590e+00 2.237616173537839259e+00 2.179431776285677458e+01
-4.890377271441904483e+00 3.488371577156416770e+00 2.206252487000842777e+01
-5.834282813151641101e+00 1.307595322230984181e+00 2.099635693511621071e+01
-5.933035251982525793e+00 9.477101954382285420e-01 2.096836243057427041e+01
-5.677070259512015049e+00 1.151919569913800068e+00 2.024015621972796097e+01
-5.472767219479066192e+00 2.199660888041971241e+00 2.156636677038101624e+01
-5.091340720713748880e+00 2.779935996264581100e+00 2.195882887714553533e+01
-5.420292915620835039e+00 2.137153305853559893e+00 2.164179846296397258e+01
-5.285858791442339388e+00 2.541532381584163502e+00 2.185535140981266622e+01
-5.710677399288373479e+00 1.867322066508738665e+00 2.085750373786775214e+01
-5.284502775364007476e+00 2.261949235244354206e+00 2.170347190299958839e+01
-5.282211928103002663e+00 2.869334354244947427e+00 2.171790515756720197e+01
-5.486149526148233591e+00 1.938544468867418047e+00 2.142157892388072327e+01
-5.724641448789551390e+00 1.873025542073649241e+00 2.039730800440032610e+01
-5.694634761123312572e+00 1.549011480722553458e+00 2.117567315478310874e+01
-5.848719880123838699e+00 9.235995913018317793e-01 1.950883006872264502e+01
-5.678492575015813060e+00 1.591858631203913355e+00 2.131338626958739013e+01
-5.608002423051969387e+00 1.710643197446362507e+00 2.125740030353156484e+01
-5.809441740112665009e+00 1.449418072674962588e+00 1.995618767798476512e+01
-5.307017323152861010e+00 2.506558626686741675e+00 2.181119667448087895e+01
-5.732570651017472763e+00 1.327146473695184348e+00 2.062641559258560164e+01
-5.734174160173933998e+00 1.444537838279970288e+00 1.932852536299786905e+01
-5.142459875210891873e+00 2.880660355901114578e+00 2.194043185977692900e+01
-5.900521268622879845e+00 1.434905850392313553e+00 1.992657638220762095e+01
-5.719657832448523216e+00 1.468128627677937281e+00 2.024824543084423212e+01
-5.359670874611979663e+00 2.368819596044299480e+00 2.173580716974177562e+01
-5.916544848011947799e+00 9.801017309589576953e-01 2.054794737769014645e+01
-5.372340793638362477e+00 2.012027546179851356e+00 2.180218898886491274e+01
-5.646573793883346681e+00 1.410499792037342992e+00 1.913541749713443352e+01
-5.410214393852159631e+00 2.147007159815122357e+00 2.175785259324047516e+01
-5.543576297471481062e+00 1.689596679510356303e+00 2.143578655489832130e+01
-5.153357893762642306e+00 2.930049174762697106e+00 2.181532243852417707e+01
-5.602226621102689208e+00 2.096727289275632344e+00 2.148164524605952508e+01
-5.786429099620258754e+00 1.569127241919812121e+00 1.951607799180369440e+01
-5.364797377942910117e+00 2.318318976075482318e+00 2.161521757581890668e+01
-5.543654371213227350e+00 1.986810091109361132e+00 2.166981307663379752e+01
-5.350404091493910386e+00 2.109438514163025857e+00 2.158148826708299595e+01
-5.709454239232647943e+00 1.778140817601029156e+00 1.946441778718275017e+01
-5.583369873223823276e+00 1.724571705364001950e+00 2.146621223467068162e+01
-5.150984767591655356e+00 2.645280908476770776e+00 2.186369486886861324e+01
-5.811629328483840951e+00 1.093620353875458306e+00 1.992086368475154146e+01
-5.480177013661525542e+00 1.786419997641606194e+00 2.147969209855180850e+01
-5.798215724220930234e+00 1.102471274145005786e+00 1.979210451310286345e+01
-5.865878549132296449e+00 1.115860198135769643e+00 2.066582108169426846e+01
-5.635633711726337758e+00 1.440265526762535941e+00 2.129571729470904984e+01
-5.525384158252419908e+00 2.353977580692194316e+00 2.146718729277938209e+01
-5.619996699626764070e+00 1.842800024319022789e+00 2.117874263688777248e+01
-5.675730524113578923e+00 1.541552211498697034e+00 2.099449299665556268e+01
-5.801006950430550368e+00 1.539848761321692905e+00 2.001672876545517354e+01
-5.625681285886948046e+00 1.496977119059517136e+00 2.054327508958349213e+01
-5.748219186140445025e+00 1.631239297314897030e+00 2.047756542493219101e+01
-5.716181102612747367e+00 1.397038835024693171e+00 2.120335272339702826e+01
-5.405073008529289957e+00 1.873383078206106944e+00 2.171927681715181890e+01
-5.453745111784022548e+00 1.694322965111858537e+00 2.166099408963919615e+01
-5.837305386679205732e+00 1.062820296271240750e+00 2.107000205505707058e+01
-5.765645550471693248e+00 1.521685391441838675e+00 2.058255947273400821e+01
-5.785844030798898530e+00 1.234567220313548042e+00 2.108704278516504971e+01
-5.506926735199389356e+00 1.752631506779528614e+00 2.161426614716233630e+01
-5.417151996634874678e+00 2.039204524550445541e+00 2.154629351180594199e+01
-5.653612010731343673e+00 1.299289748520950027e+00 2.095342417692671688e+01
-5.635452837293841277e+00 1.862781684372794899e+00 2.129052776178616213e+01
-5.487814387211497724e+00 1.964794780043351174e+00 2.157597268838193116e+01
-5.293184810987519029e+00 2.254586371192843330e+00 2.173546329976171876e+01
-5.852532190677889545e+00 1.596149655331067230e+00 2.070122812110954413e+01
-5.362328726088795960e+00 2.610986149004095758e+00 2.171369663103036274e+01
-5.541981985970636515e+00 1.831349533989882872e+00 2.148459922678968326e+01
-5.562386302162769525e+00 1.774648536600844650e+00 2.167014100772360763e+01
-5.216372538724217911e+00 3.341743887049220874e+00 2.196736431111846599e+01
-5.858709281786913969e+00 1.035131323229870226e+00 2.009035312882708979e+01
-5.723780793088074859e+00 1.317853192358726666e+00 2.068482319265061165e+01
-5.830125355354332406e+00 1.528087040962656573e+00 2.032834662288152572e+01
-5.735800641391114674e+00 1.478762670793063450e+00 2.061294349272369786e+01
-5.215784767538083955e+00 2.665962104915355013e+00 2.190633603674713470e+01
-5.562386302162769525e+00 1.774648536600844650e+00 2.167014100772360763e+01
