logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.163051016053488159e+10 -7.163051016652760315e+10 nan
-7.163051016652760315e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.960191209299847412e+10 -6.960191209899368286e+10 nan
-6.960191209899368286e+10 8.784087302709683180e+08 -5.000000000000000104e-03 4.000000000000000000e+02 -5.410647831487752533e+10 -5.410647832087523651e+10 nan
-5.410647832087523651e+10 6.166732438508305550e+09 -7.499999999999999722e-03 4.000000000000000000e+02 -2.512196226151333237e+10 -2.512196226751354599e+10 nan
-2.512196226751354599e+10 1.756935168866688156e+10 -1.000000000000000021e-02 4.000000000000000000e+02 -1.728733843947570038e+10 -1.728733844547841644e+10 nan
-1.728733844547841644e+10 1.772666074180750656e+10 -1.250000000000000069e-02 4.000000000000000000e+02 -1.551820417836214447e+10 -1.551820418436735916e+10 nan
-1.551820418436735916e+10 1.706536770800417137e+10 -1.500000000000000118e-02 4.000000000000000000e+02 -1.461628457244716644e+10 -1.461628457845488167e+10 nan
-1.461628457845488167e+10 1.080222329293432808e+10 -1.750000000000000167e-02 4.000000000000000000e+02 -9.766098392023073196e+09 -9.766098398033287048e+09 nan
-9.766098398033287048e+09 2.779714326260075092e+09 -2.000000000000000042e-02 4.000000000000000000e+02 -6.678467726225933075e+09 -6.678467732238647461e+09 nan
-6.678467732238647461e+09 1.455523054171594620e+09 -2.249999999999999917e-02 4.000000000000000000e+02 -6.171274451144189835e+09 -6.171274457159403801e+09 nan
-6.171274457159403801e+09 9.906980739437100887e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -5.984235045759464264e+09 -5.984235051777178764e+09 nan
-5.984235051777178764e+09 1.941268297146581411e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -4.289581948275472164e+09 -4.289581954295686245e+09 nan
-4.289581954295686245e+09 4.683773728353339434e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -2.799781976733143330e+09 -2.799781982755857468e+09 nan
-2.799781982755857468e+09 9.665226909034641981e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -2.621059233056157589e+09 -2.621059239081371784e+09 nan
-2.621059239081371784e+09 6.005220647267925739e+08 -3.499999999999999639e-02 4.000000000000000000e+02 -2.293107147740684509e+09 -2.293107153768398762e+09 nan
-2.293107153768398762e+09 5.473160530689383745e+08 -3.749999999999999861e-02 4.000000000000000000e+02 -2.171039588380799770e+09 -2.171039594411014080e+09 nan
-2.171039594411014080e+09 5.824330683663476706e+08 -4.000000000000000083e-02 4.000000000000000000e+02 -2.031869587714213371e+09 -2.031869593746927738e+09 nan
-2.031869593746927738e+09 6.159124335772528648e+08 -4.250000000000000305e-02 4.000000000000000000e+02 -1.944952722177664757e+09 -1.944952728212878942e+09 nan
-1.944952728212878942e+09 6.421847822235125303e+08 -4.500000000000000527e-02 4.000000000000000000e+02 -1.766554026921837091e+09 -1.766554032959551334e+09 nan
-1.766554032959551334e+09 6.648526818596829474e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -1.687416090751522541e+09 -1.687416096791736841e+09 nan
-1.687416096791736841e+09 7.192615663239178061e+07 -5.000000000000000971e-02 4.000000000000000000e+02 -1.524339818492789507e+09 -1.524339824535503864e+09 nan
-1.524339824535503864e+09 1.306272714964251369e+08 -5.250000000000001193e-02 4.000000000000000000e+02 -1.389143619230927706e+09 -1.389143625276141882e+09 nan
-1.389143625276141882e+09 1.228823953895300478e+08 -5.500000000000001416e-02 4.000000000000000000e+02 -1.140589040990214348e+09 -1.140589047037928581e+09 nan
-1.140589047037928581e+09 1.511350121339462399e+08 -5.750000000000001638e-02 4.000000000000000000e+02 -1.110400361304491043e+09 -1.110400367354705334e+09 nan
-1.110400367354705334e+09 1.509433974676920660e+07 -6.000000000000001860e-02 4.000000000000000000e+02 -1.105698726433020115e+09 -1.105698732485734463e+09 nan
