"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.047595849820191383e+00,1.411749639650085875e-01,-5.047734382894154770e+00,-5.192181950589469963e+00,-4.903663548357511281e+00,1.886142151886665452e+00,3.147415063197876450e-01,1.884544561361432002e+00,1.559137880916678931e+00,2.200238007636088788e+00,2.145453744885738701e+01,3.990121929841224935e-01,2.154833415371791361e+01,2.125313837514902104e+01,2.172216543489760099e+01
