src1.lognorm pl1.PhoIndex src1.lognH
-3.530929471636124362e+00 2.633683340024387753e+00 2.258705314215627524e+01
-3.558428741009137752e+00 2.569482738971535341e+00 2.258329785229802411e+01
-3.403919858187252068e+00 2.805763700383400838e+00 2.263153469997297051e+01
-3.473607515130661128e+00 2.718828351809117194e+00 2.262845253309893323e+01
-3.588108636165432408e+00 2.534765535217386123e+00 2.255618512840961287e+01
-3.507540645793896239e+00 2.658308136747750794e+00 2.259049796201679783e+01
-3.315956007412242279e+00 3.005220845547424524e+00 2.263431967603739281e+01
-3.454535078253171854e+00 2.747236916683247543e+00 2.262297023306690136e+01
-3.623932964953451297e+00 2.446893573032728142e+00 2.258015766716535211e+01
-3.397359901242761993e+00 2.830456873616454594e+00 2.263527058102204848e+01
-3.481006806426179878e+00 2.702945875751857407e+00 2.261802784461426441e+01
-3.285350392731873903e+00 3.007432803354884499e+00 2.266357588398009071e+01
-3.383474561879143749e+00 2.832294161520715114e+00 2.262672727475735002e+01
-3.390921035411844642e+00 2.827775101951516490e+00 2.265651385149475416e+01
-3.450611535226271620e+00 2.749187167131971421e+00 2.264138426017309769e+01
-3.520202878442252548e+00 2.601778581974474314e+00 2.260691657157163803e+01
-3.369960132111613937e+00 2.856309834928210556e+00 2.265302892822189307e+01
-3.470100296491592573e+00 2.741946584494749040e+00 2.260193850573638841e+01
-3.548334049733464113e+00 2.576983835104426745e+00 2.260484061958726443e+01
-3.378823418421301739e+00 2.860137187029188510e+00 2.263733402585701882e+01
-3.517872880866650398e+00 2.686609511683905716e+00 2.259425595324548297e+01
-3.560875424289338120e+00 2.584345997820523877e+00 2.258669937845707310e+01
-3.494308802728681940e+00 2.728012164991873156e+00 2.260001923787603317e+01
-3.458164123936009915e+00 2.666017403191429658e+00 2.265399418149422317e+01
-3.539640489685260683e+00 2.629345286586224795e+00 2.258494616035777369e+01
-3.389985482691384000e+00 2.883855413122794253e+00 2.262794987628169707e+01
-3.410759295845897654e+00 2.859048944606974452e+00 2.262638243822478401e+01
-3.428391196499578797e+00 2.764543427528384001e+00 2.263935099969517495e+01
-3.628837334487708510e+00 2.495218804229606846e+00 2.256104255851279561e+01
-3.352523918661661106e+00 2.872788059828444318e+00 2.266359081798010777e+01
-3.294402913481397022e+00 2.962102568634915833e+00 2.265642406402331943e+01
-3.434746177654417920e+00 2.749567125739178053e+00 2.263282820244645421e+01
-3.505636934845708375e+00 2.692663397984158991e+00 2.260294600022524492e+01
-3.304251977614289792e+00 2.973312254608771354e+00 2.266575525835317251e+01
-3.614002310518857897e+00 2.465058388456721872e+00 2.257526027146328929e+01
-3.475576228419157587e+00 2.723280519837404157e+00 2.260187375209819649e+01
-3.365999657215773766e+00 2.886925708627403608e+00 2.264034149322973732e+01
-3.505126825508299682e+00 2.706540661353442623e+00 2.259972021140398724e+01
-3.535187085282583297e+00 2.605441630473445791e+00 2.259794569857584179e+01
-3.324183889953199689e+00 2.968089428011586151e+00 2.265800807834696684e+01
-3.373498845007938840e+00 2.895357796935319250e+00 2.264145634082406389e+01
-3.359654413261718986e+00 2.945403312498064530e+00 2.264409879807143966e+01
-3.285129408290445419e+00 2.948507440604307916e+00 2.265790475419773031e+01
-3.523211515780255709e+00 2.639311679349603423e+00 2.258603042569050245e+01
-3.483095365180229663e+00 2.710429892162490084e+00 2.260192822310926175e+01
-3.349290185752343163e+00 2.887658724612752081e+00 2.266053579455232736e+01
-3.631277826398298103e+00 2.389542019794278715e+00 2.260088351514080784e+01
-3.482239389845185329e+00 2.771549379004280667e+00 2.259639703558014290e+01
-3.421630436867258318e+00 2.839575486523486347e+00 2.261305682288097785e+01
-3.421630436867258318e+00 2.839575486523486347e+00 2.261305682288097785e+01
-3.521804930333821915e+00 2.612225918584163864e+00 2.259589839653858689e+01
-3.305340801750971558e+00 2.987774597557862677e+00 2.267285756289029308e+01
-3.697809787638857593e+00 2.348996114839487781e+00 2.251402728310319645e+01
-3.503502185731333540e+00 2.639653220082716523e+00 2.261289633047649161e+01
-3.465053808522797318e+00 2.736692912764564056e+00 2.260697604116302983e+01
-3.241468259673824903e+00 3.103105561690450820e+00 2.269351977883535909e+01
-3.432053492941291140e+00 2.798173020041686776e+00 2.260931137796641011e+01
-3.527223863693156325e+00 2.567531935506308649e+00 2.259639632970624845e+01
-3.568701472087042248e+00 2.519670190750626482e+00 2.256220238092247499e+01
-3.522732433662793206e+00 2.549123746862938411e+00 2.261457951097743191e+01
-3.553304251617552367e+00 2.622647444963604357e+00 2.256569001089330584e+01
-3.549796966328472969e+00 2.592529561841214303e+00 2.259303407177927170e+01
-3.369168563487701107e+00 2.835167049379299975e+00 2.267214246121658050e+01
-3.439258457597481389e+00 2.674145558481432872e+00 2.264074367983974057e+01
-3.459595928268987208e+00 2.685055504218123446e+00 2.261137724403744542e+01
-3.507399370265918748e+00 2.618431819166429975e+00 2.261652198320310703e+01
-3.488226399029098701e+00 2.672996120703596823e+00 2.260413445742216609e+01
-3.319671700781690937e+00 3.003855105091418842e+00 2.264327809103203393e+01
-3.637024015306907110e+00 2.439586216173073474e+00 2.256593829206731527e+01
-3.525619802296389160e+00 2.662285507996053902e+00 2.258170255996018483e+01
-3.507912519339140722e+00 2.658501095889085342e+00 2.262581228534131128e+01
-3.560321079077438888e+00 2.569127769401013062e+00 2.257857149110414241e+01
-3.361143201220121668e+00 2.861748624814081765e+00 2.263986531223488541e+01
-3.448037006179808905e+00 2.735072826454493011e+00 2.261429168668762557e+01
-3.452860685648373895e+00 2.759207490128352980e+00 2.260792849527320669e+01
-3.521883131883949858e+00 2.627823117442217971e+00 2.260447679005527633e+01
-3.582681457789811397e+00 2.494568328444701777e+00 2.258110918189895955e+01
-3.383474561879143749e+00 2.832294161520715114e+00 2.262672727475735002e+01
-3.384999233463695134e+00 2.808008891297366638e+00 2.264467403630083453e+01
-3.455448302657911697e+00 2.727965335954179338e+00 2.263435969435893824e+01
-3.496139630618481320e+00 2.698868362214304817e+00 2.259334012532121605e+01
-3.565860773073067591e+00 2.522010687012609331e+00 2.257763476703143013e+01
-3.498789723314442490e+00 2.648108637682529576e+00 2.259789718523956026e+01
-3.563807634595278273e+00 2.597656443290424555e+00 2.256360611633653335e+01
-3.355603130739186923e+00 2.876817921634346575e+00 2.265488169931636975e+01
-3.543200456524103537e+00 2.612298135130465049e+00 2.259428364301826164e+01
-3.345316142556338690e+00 2.884632889753533824e+00 2.264674529291381333e+01
-3.541316164003418976e+00 2.596142003741317872e+00 2.259024040831078040e+01
-3.389757115159502732e+00 2.884685553275279979e+00 2.262219023440336230e+01
-3.505712016655705199e+00 2.689043779822775093e+00 2.260107563125116670e+01
-3.404276120613489276e+00 2.834378448022989438e+00 2.263197380278946014e+01
-3.539204432844989867e+00 2.633286537648519499e+00 2.258810540834808478e+01
-3.428505293469752857e+00 2.771396178830231705e+00 2.263201745218687932e+01
