"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.439899477151342033e+00,2.208760994954648837e-01,-5.439294158060599571e+00,-5.664769976836242726e+00,-5.218292244506758770e+00,1.566279791133788679e+00,4.221789618942666800e-01,1.560394434919870399e+00,1.130662405559000661e+00,1.996205955354029449e+00,2.172724231975799114e+01,4.530562980508018867e-01,2.183027592448812726e+01,2.150810651174921517e+01,2.202878841727159553e+01
