15:04:26 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ174347.2-314025/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:04:26 [ultranest] [INFO] Sampling 400 live points from prior ...
15:04:31 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
15:04:31 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:04:31 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:04:31 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-59162229.57, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=17, ncalls=418, regioncalls=720, ndraw=40, logz=-13130609.08, remainder_fraction=100.0000%, Lmin=-13111523.18, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=37, ncalls=438, regioncalls=1520, ndraw=40, logz=-2943427.92, remainder_fraction=100.0000%, Lmin=-2898921.93, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=40, ncalls=441, regioncalls=1640, ndraw=40, logz=-2623422.40, remainder_fraction=100.0000%, Lmin=-2516839.22, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=58, ncalls=462, regioncalls=2480, ndraw=40, logz=-737634.60, remainder_fraction=100.0000%, Lmin=-704917.94, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=76, ncalls=482, regioncalls=3280, ndraw=40, logz=-369560.59, remainder_fraction=100.0000%, Lmin=-362922.25, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=80, ncalls=487, regioncalls=3480, ndraw=40, logz=-319776.51, remainder_fraction=100.0000%, Lmin=-314796.20, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=94, ncalls=506, regioncalls=4240, ndraw=40, logz=-163080.68, remainder_fraction=100.0000%, Lmin=-151925.86, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=107, ncalls=524, regioncalls=4960, ndraw=40, logz=-90654.23, remainder_fraction=100.0000%, Lmin=-87452.19, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=120, ncalls=542, regioncalls=5680, ndraw=40, logz=-52753.59, remainder_fraction=100.0000%, Lmin=-47405.91, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=137, ncalls=563, regioncalls=6520, ndraw=40, logz=-26046.66, remainder_fraction=100.0000%, Lmin=-25864.47, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=149, ncalls=585, regioncalls=7400, ndraw=40, logz=-16066.03, remainder_fraction=100.0000%, Lmin=-15861.09, Lmax=-109.73
15:04:32 [ultranest] [DEBUG] iteration=160, ncalls=600, regioncalls=8000, ndraw=40, logz=-9570.25, remainder_fraction=100.0000%, Lmin=-9314.79, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=175, ncalls=625, regioncalls=9000, ndraw=40, logz=-5767.66, remainder_fraction=100.0000%, Lmin=-5568.23, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=180, ncalls=634, regioncalls=9360, ndraw=40, logz=-5195.71, remainder_fraction=100.0000%, Lmin=-5141.92, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=192, ncalls=652, regioncalls=10080, ndraw=40, logz=-3096.02, remainder_fraction=100.0000%, Lmin=-3060.97, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=200, ncalls=667, regioncalls=10680, ndraw=40, logz=-2349.10, remainder_fraction=100.0000%, Lmin=-2310.47, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=215, ncalls=688, regioncalls=11520, ndraw=40, logz=-1566.74, remainder_fraction=100.0000%, Lmin=-1492.23, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=229, ncalls=710, regioncalls=12400, ndraw=40, logz=-918.29, remainder_fraction=100.0000%, Lmin=-862.31, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=240, ncalls=728, regioncalls=13120, ndraw=40, logz=-773.85, remainder_fraction=100.0000%, Lmin=-765.79, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] iteration=254, ncalls=749, regioncalls=13960, ndraw=40, logz=-686.78, remainder_fraction=100.0000%, Lmin=-678.49, Lmax=-109.73
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
15:04:33 [ultranest] [DEBUG] Plateau detected at L=-6.618228e+02, not replacing live point.
