"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.612210776045619909e+00,9.909997808483772541e-02,-5.614161888981751503e+00,-5.706721201555573941e+00,-5.523763045314886710e+00,1.819074279929152604e+00,2.940454764568510848e-01,1.816203684703277865e+00,1.533840826781747602e+00,2.090916021987507811e+00,2.008156861929587578e+01,6.674969102988392855e-01,2.002338526301345567e+01,1.933822216691703133e+01,2.082710239182685186e+01
