"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-1.628347406011904086e+00,8.601923629472256472e-02,-1.626213742057978529e+00,-1.711910985321735357e+00,-1.547311186250635018e+00,-1.660447664611323371e-01,2.566849341793647765e-02,-1.661340951548182510e-01,-1.905676669436169035e-01,-1.411266259166019665e-01,1.956966197153840170e+01,3.896193876865445271e-01,1.950684050720389351e+01,1.915392682390015366e+01,2.000496000647836325e+01
