src1.lognorm src1.logkT src1.lognH
-4.675883419620202375e+00 3.941000197764532587e-01 2.011396971700143865e+01
-4.713660415782012336e+00 1.099885670941160409e+00 1.988796266509255162e+01
-4.618233568993909799e+00 4.637373236254234143e-01 2.070135155258808624e+01
-4.731950689411607236e+00 5.255492268824428770e-01 2.069744860707233514e+01
-4.640015240324644630e+00 5.457515732186590807e-01 1.980906229710382505e+01
-4.666155430824515449e+00 8.007137490549112169e-01 1.961691612800377982e+01
-4.657324250259512688e+00 4.235212751373611528e-01 2.045137896813416134e+01
-4.673241543019057254e+00 6.200481228315581905e-01 1.932693877590430276e+01
-4.568231640921003311e+00 5.484075149633673707e-01 1.969025654327371910e+01
-4.643715538239783669e+00 8.106439153302569256e-01 1.931918048958380396e+01
-4.466523378244766640e+00 5.929927191703325828e-01 2.144962249421510592e+01
-4.626934426896983865e+00 4.758454199198185464e-01 2.097709969890570036e+01
-4.772794553481288560e+00 4.018578240984911343e-01 2.040172350779592492e+01
-4.818519645332896673e+00 2.631260314300927217e-01 1.975756457723432646e+01
-4.757716614470221650e+00 2.923517525209344825e-01 2.034903612477153700e+01
-4.699787394939183294e+00 1.160221359587256806e+00 1.995613594388454359e+01
-4.705400798180862765e+00 3.414705542154177209e-01 2.070333516454331502e+01
-4.733510569111899713e+00 6.150699179485275003e-01 1.922259673371237554e+01
-4.614353394756034454e+00 1.473777636340533714e+00 1.963232507227948531e+01
-4.627926488511173275e+00 9.046595461065065624e-01 1.993425390152468779e+01
-4.691688288721472588e+00 4.997525370898474595e-01 1.987918040246040263e+01
-4.637711419541258095e+00 3.176157933889243168e-01 2.028200100129507533e+01
-4.636536004161256663e+00 4.755018995244830737e-01 2.096701291546834156e+01
-4.712852287655771022e+00 6.570880867165880268e-01 1.920968565857201327e+01
-4.662937266491425703e+00 8.232864627736258267e-01 1.971868400272266442e+01
-4.682983984112139453e+00 7.405072614025849376e-01 2.024124911980531039e+01
-4.736326095561875782e+00 5.289837398181345129e-01 1.908887992028824598e+01
-4.734311349778344891e+00 5.053051046039609417e-01 1.996908250137840923e+01
-4.705385431779712135e+00 4.984195990587165781e-01 1.930038945777934956e+01
-4.655027640527441335e+00 7.654533538849310759e-01 1.960761898883105303e+01
-4.647088913916298303e+00 1.275729810184418334e+00 2.082190373936129646e+01
-4.666469505267347273e+00 5.079432823598939439e-01 1.973357850549857417e+01
-4.699330458467248839e+00 8.549011429501967019e-01 2.074892013703649951e+01
-4.627747830814765706e+00 9.498211250030423880e-01 2.030532881423382108e+01
-4.662761951369693847e+00 9.816213513444334016e-01 2.022166941060531542e+01
-4.767624603301774400e+00 6.915532442871941132e-01 1.946974190840630925e+01
-4.682615900125439268e+00 5.684896630497280334e-01 1.978807120661491581e+01
-4.702823018998626203e+00 5.918018284883941327e-01 2.002126538776785125e+01
-4.691787531850122761e+00 3.872527911515883936e-01 1.938542469762477083e+01
-4.684360055892050845e+00 4.851333149321563898e-01 2.001474480081562035e+01
-4.703625076065739208e+00 4.421844429357908446e-01 1.938123876398972456e+01
-4.692570764483147805e+00 4.792712025222989336e-01 1.992745372330857379e+01
-4.661316186377244541e+00 4.933292118198009391e-01 2.038422255351087387e+01
-4.616698129595951272e+00 5.268962865523911798e-01 2.013831263699257335e+01
-4.618943157813893308e+00 5.149977709375728185e-01 1.991785774021991529e+01
-4.718406383708352969e+00 7.905718599950255498e-01 2.040810616376571218e+01
-4.732900036631987106e+00 6.535179880103121342e-01 1.917056858113297935e+01
-4.776110106515909060e+00 2.722584630304980546e-01 1.959636492562325927e+01
-4.607261963253193038e+00 5.286097201152064606e-01 2.020373423510786282e+01
-4.623652982116779775e+00 7.439679807738583950e-01 1.935764621979561895e+01
-4.800262670856028535e+00 9.671555379579110934e-01 1.973952677141441470e+01
-4.674680125778754913e+00 4.534446881634321969e-01 1.942255410839021224e+01
-4.588583581171297610e+00 8.275309249826139357e-01 1.930347302649550656e+01
-4.701688935891682242e+00 9.956125355565392798e-01 2.067519125660950152e+01
-4.570360256823320810e+00 6.439277169176662596e-01 1.972166486556182363e+01
-4.636240676088830170e+00 6.857640562674793827e-01 2.056163405473530403e+01
-4.710847017453705377e+00 4.641749522150644403e-01 1.906592936329441912e+01
-4.626700583397042266e+00 1.239147298733532132e+00 1.935888849620326013e+01
-4.646608490979406092e+00 5.244685929840438021e-01 1.947375134824888931e+01
-4.633761449197201898e+00 3.232309190898261519e-01 2.010401428614269292e+01
-4.742078168628546919e+00 2.920845404359808661e-01 2.086553526368092903e+01
-4.763367174290840111e+00 5.461310405597126216e-01 1.971087352566097195e+01
-4.710639396446582694e+00 5.643723405140730343e-01 2.019861344321692087e+01
-4.721657728028890944e+00 2.456494623732357052e-01 2.061025111554840450e+01
-4.648053710840862607e+00 6.635757639392589891e-01 2.085228875777066904e+01
-4.646187148671304001e+00 6.925514768818277211e-01 1.917102433190877520e+01
-4.692632355789832843e+00 4.722164889204147897e-01 1.980983102260793416e+01
-4.733081740495666878e+00 1.118322389170137043e+00 1.939844946295971084e+01
-4.748671537497070716e+00 4.066161119158941961e-01 1.970955573245673875e+01
-4.692446047374648543e+00 6.510329607178295674e-01 2.047564552406684157e+01
-4.656458260228976798e+00 1.084019088353791904e+00 1.931625353804211898e+01
-4.681193820092683922e+00 7.100348987844515847e-01 1.940233196308320984e+01
-4.718764154433929825e+00 2.392406257322523544e-01 2.059481994335597221e+01
-4.748700895110545162e+00 4.598668301285884219e-01 1.910491532907712298e+01
-4.651144939430629677e+00 5.823777938650265273e-01 2.060738484897501266e+01
-4.733626862303783156e+00 4.656479059425271405e-01 1.941114358647043048e+01
-4.758546133845440451e+00 6.651882610561496989e-01 2.017560197171465930e+01
-4.621842236630991252e+00 5.956093948496317125e-01 1.954868856676993971e+01
-4.664994487928392886e+00 6.597805644446668172e-01 1.988677996884447552e+01
-4.630433612319679426e+00 7.634842400421024688e-01 1.967040068704854505e+01
-4.717033270951088042e+00 5.447262120115432538e-01 2.010261226584449190e+01
-4.619831676889325500e+00 7.057333733604302939e-01 1.922863952239373830e+01
-4.654401868315806823e+00 6.840982743119883303e-01 2.048859602750908948e+01
-4.693302347085117177e+00 4.807922577668266584e-01 2.071406824573763572e+01
-4.660217208916405340e+00 5.365740723905285670e-01 2.040360194764749124e+01
-4.645656680698720287e+00 1.087600340705537239e+00 1.901744242587722056e+01
-4.754763285671707251e+00 1.304087313435841722e+00 1.966800098130796215e+01
-4.693386420507617451e+00 7.126054638492365090e-01 2.118463131565406599e+01
-4.738069825689303904e+00 4.498747335118318258e-01 1.912958952604239471e+01
-4.626690790535905151e+00 7.631951526068456726e-01 1.917029146391001149e+01
-4.620940451735362942e+00 6.450221876630208850e-01 2.035827015949772090e+01
-4.758726152101470319e+00 6.310366915444094449e-01 2.003817040664554838e+01
-4.689032822889380725e+00 4.556052722281367373e-01 1.908820994183425768e+01
-4.699982115988692755e+00 7.188399636564259954e-01 1.954726990869429315e+01
-4.633569054003991994e+00 6.089449532131090415e-01 1.970503762522394098e+01
-4.807424963124754314e+00 6.766241346208781149e-01 1.951786769146394818e+01
-4.648935091030423905e+00 7.001043148677703609e-01 1.978617346856803749e+01
-4.713515995460852537e+00 8.250188434242264890e-01 2.016469056788125513e+01
-4.573752524452113555e+00 7.203643643505721617e-01 2.104649474384282115e+01
