11:16:05 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ104642.3-600904/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
11:16:05 [ultranest] [INFO] Sampling 400 live points from prior ...
11:16:06 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
11:16:06 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:16:06 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
11:16:06 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-672512493.32, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=15, ncalls=417, regioncalls=680, ndraw=40, logz=-165203713.04, remainder_fraction=100.0000%, Lmin=-159312847.93, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=32, ncalls=435, regioncalls=1400, ndraw=40, logz=-65793488.83, remainder_fraction=100.0000%, Lmin=-65774583.37, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=40, ncalls=444, regioncalls=1760, ndraw=40, logz=-36964900.00, remainder_fraction=100.0000%, Lmin=-34234919.49, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=55, ncalls=462, regioncalls=2480, ndraw=40, logz=-18268659.10, remainder_fraction=100.0000%, Lmin=-18145622.53, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=71, ncalls=481, regioncalls=3240, ndraw=40, logz=-10559260.54, remainder_fraction=100.0000%, Lmin=-10413149.70, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=80, ncalls=491, regioncalls=3640, ndraw=40, logz=-6483745.10, remainder_fraction=100.0000%, Lmin=-5945323.60, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=92, ncalls=508, regioncalls=4320, ndraw=40, logz=-3575469.36, remainder_fraction=100.0000%, Lmin=-3433454.73, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=105, ncalls=525, regioncalls=5000, ndraw=40, logz=-2119118.02, remainder_fraction=100.0000%, Lmin=-1954676.54, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=120, ncalls=546, regioncalls=5840, ndraw=40, logz=-983206.04, remainder_fraction=100.0000%, Lmin=-969828.46, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=132, ncalls=567, regioncalls=6680, ndraw=40, logz=-694382.04, remainder_fraction=100.0000%, Lmin=-632757.86, Lmax=-326.86
11:16:07 [ultranest] [DEBUG] iteration=146, ncalls=587, regioncalls=7480, ndraw=40, logz=-338198.49, remainder_fraction=100.0000%, Lmin=-326252.73, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=160, ncalls=603, regioncalls=8120, ndraw=40, logz=-247695.60, remainder_fraction=100.0000%, Lmin=-234923.07, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=174, ncalls=624, regioncalls=8960, ndraw=40, logz=-122226.02, remainder_fraction=100.0000%, Lmin=-119515.91, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([399,   1]))
11:16:08 [ultranest] [DEBUG] iteration=185, ncalls=641, regioncalls=9640, ndraw=40, logz=-75591.06, remainder_fraction=100.0000%, Lmin=-75354.66, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=195, ncalls=660, regioncalls=10400, ndraw=40, logz=-53001.66, remainder_fraction=100.0000%, Lmin=-51395.80, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=200, ncalls=665, regioncalls=10600, ndraw=40, logz=-44992.03, remainder_fraction=100.0000%, Lmin=-44102.09, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=213, ncalls=686, regioncalls=11440, ndraw=40, logz=-23853.10, remainder_fraction=100.0000%, Lmin=-23711.35, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=228, ncalls=706, regioncalls=12240, ndraw=40, logz=-16744.99, remainder_fraction=100.0000%, Lmin=-15260.46, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=240, ncalls=726, regioncalls=13040, ndraw=40, logz=-12149.20, remainder_fraction=100.0000%, Lmin=-11798.36, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=255, ncalls=747, regioncalls=13880, ndraw=40, logz=-8228.12, remainder_fraction=100.0000%, Lmin=-8198.90, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] iteration=268, ncalls=769, regioncalls=14760, ndraw=40, logz=-4270.98, remainder_fraction=100.0000%, Lmin=-4260.73, Lmax=-326.86
11:16:08 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([399,   1]))
11:16:09 [ultranest] [DEBUG] iteration=276, ncalls=789, regioncalls=15560, ndraw=40, logz=-3236.04, remainder_fraction=100.0000%, Lmin=-3113.63, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=280, ncalls=794, regioncalls=15760, ndraw=40, logz=-2763.33, remainder_fraction=100.0000%, Lmin=-2741.65, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=294, ncalls=815, regioncalls=16600, ndraw=40, logz=-2007.11, remainder_fraction=100.0000%, Lmin=-1993.15, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=301, ncalls=837, regioncalls=17480, ndraw=40, logz=-1728.14, remainder_fraction=100.0000%, Lmin=-1624.26, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=314, ncalls=858, regioncalls=18320, ndraw=40, logz=-1233.32, remainder_fraction=100.0000%, Lmin=-1215.84, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=320, ncalls=870, regioncalls=18800, ndraw=40, logz=-1184.25, remainder_fraction=100.0000%, Lmin=-1170.83, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=330, ncalls=889, regioncalls=19560, ndraw=40, logz=-1143.18, remainder_fraction=100.0000%, Lmin=-1136.50, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] iteration=343, ncalls=912, regioncalls=20480, ndraw=40, logz=-1140.50, remainder_fraction=100.0000%, Lmin=-1136.28, Lmax=-219.31
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
11:16:09 [ultranest] [DEBUG] Plateau detected at L=-1.136277e+03, not replacing live point.
