"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.106613242094687699e+00,5.112547273921219659e-02,-4.106757495265714653e+00,-4.156761426949174165e+00,-4.054969266193305444e+00,-3.958355583846401071e+00,3.254685105598817407e-02,-3.959553684960662068e+00,-3.990169978369539905e+00,-3.926644001917024340e+00,1.270385670313620929e+00,1.488242540962436689e-01,1.297396286321536696e+00,1.112037859881433111e+00,1.422963289533946796e+00,2.244927131912866258e+01,4.388594142342067822e-02,2.244920462175332787e+01,2.240543831749098302e+01,2.249192015655717825e+01
