weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -6.319291010541689301e+10 1.247217026498601555e+00 -2.815517269737392692e+00 2.272856480387216749e+01
0.000000000000000000e+00 -4.424888084348500824e+10 1.057178318081376744e+00 -2.768775740231476767e+00 2.060995419623554881e+01
0.000000000000000000e+00 -3.705783817716162109e+10 1.294301524158036898e+00 -2.338014824097697009e+00 2.186276165580891373e+01
0.000000000000000000e+00 -2.556992362474825287e+10 1.219920106724714515e+00 -2.357898907824215851e+00 2.291776531467430544e+01
0.000000000000000000e+00 -2.249441923372923660e+10 1.143038534075548895e+00 -2.418371208157809704e+00 2.301384280151035000e+01
0.000000000000000000e+00 -2.109568701282567596e+10 1.411804058400015549e+00 -2.215363775544780811e+00 2.340214636935408521e+01
0.000000000000000000e+00 -1.855082899284976959e+10 1.572802690001600112e+00 -2.429776495667822722e+00 2.387232869593614382e+01
0.000000000000000000e+00 -1.379231901476124191e+10 9.824857267998190480e-01 -2.147255884620554500e+00 2.054549722573879222e+01
0.000000000000000000e+00 -9.517936111172695160e+09 1.837243342358265252e+00 9.325794861064462538e+00 2.022714302011876697e+01
0.000000000000000000e+00 -9.373312303667842865e+09 1.585510911605073403e+00 -9.576659137785270559e-01 2.109917212245063567e+01
0.000000000000000000e+00 -8.186667362577985764e+09 1.582293487774752094e+00 -1.100166891346744169e+00 2.278349175021326189e+01
0.000000000000000000e+00 -6.612389804856588364e+09 1.937871871587869776e+00 8.165404577429155708e+00 1.931657390477800362e+01
0.000000000000000000e+00 -5.425666264403943062e+09 1.301380446845060490e+00 -1.050290344491940253e+00 2.151482154614071973e+01
0.000000000000000000e+00 -4.948823125563824654e+09 8.068266253653320064e-01 -1.743830139713141936e+00 2.005867977988801343e+01
0.000000000000000000e+00 -4.300927940910988808e+09 2.011974968053227286e-01 -2.546082421710523569e+00 2.048527966429573155e+01
0.000000000000000000e+00 -2.994288305658545494e+09 1.064131392608778981e+00 -1.361309928715206397e+00 2.312457953812044309e+01
0.000000000000000000e+00 -2.916372186367816925e+09 9.516611942856592066e-01 -1.165164827681896664e+00 2.110147507766239272e+01
0.000000000000000000e+00 -2.615078295090909004e+09 1.815904106650423344e+00 6.960292004333139104e+00 1.959782318777705612e+01
0.000000000000000000e+00 -2.097026773336289406e+09 1.697670419280619569e+00 7.106880725386645281e+00 1.989424740832093619e+01
0.000000000000000000e+00 -1.746597023119274378e+09 1.411757154096896727e+00 8.526893374146647275e+00 2.076077801391794608e+01
0.000000000000000000e+00 -1.498094895082888842e+09 1.823977413070458908e+00 6.132952538208291671e+00 2.068385743509721308e+01
0.000000000000000000e+00 -1.317480167611895084e+09 1.930833560347810618e+00 1.344208164461415222e+00 2.184515795746371936e+01
0.000000000000000000e+00 -1.241340122158624649e+09 1.509672427214219681e+00 5.840698122645999746e-01 2.126083779196579471e+01
0.000000000000000000e+00 -1.177400044601815939e+09 -5.155881581138750391e-01 -2.765093818797023317e+00 2.023786630293891164e+01
0.000000000000000000e+00 -1.057743627440872073e+09 1.836567425755061933e+00 4.139767185489574786e+00 1.924854231366040835e+01
0.000000000000000000e+00 -7.800797668646923304e+08 1.731364642421734601e+00 2.842649464816853211e+00 2.003710273354052873e+01
0.000000000000000000e+00 -7.771467660334287882e+08 1.762055552403442249e+00 9.850622534481878745e-01 2.246571106953778951e+01
